RaceMask,AbilityVerb_lang,AbilityAllVerb_lang,ID,SkillLine,Spell,MinSkillLineRank,ClassMask,SupercedesSpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Flags,NumSkillUps,UniqueBit,TradeSkillCategoryID,SkillupSkillLineID
0,,,15343,755,34960,1,0,0,0,300,290,0,1,170,176,2524
0,,,15344,755,34961,1,0,0,0,300,300,0,1,171,176,2524
0,,,15345,755,34955,1,0,0,0,210,190,0,1,172,176,2524
0,,,15346,755,34959,1,0,0,0,230,210,0,1,173,176,2524
0,,,15405,766,35346,1,0,0,2,0,0,0,1,0,0,0
0,,,15426,763,17253,1,0,0,2,0,0,0,1,0,0,0
0,,,15438,764,17253,1,0,0,2,0,0,0,1,0,0,0
0,,,15450,767,17253,1,0,0,2,0,0,0,1,0,0,0
0,,,15459,766,17253,1,0,0,2,0,0,0,1,0,0,0
0,,,15523,165,35530,1,0,0,0,45,35,0,1,283,929,2531
0,,,15530,165,35527,1,0,0,0,75,60,0,1,289,937,2531
0,,,15531,165,35526,1,0,0,0,75,60,0,1,290,934,2531
0,,,15532,165,35525,1,0,0,0,75,60,0,1,291,936,2531
0,,,15533,165,35531,1,0,0,0,75,60,0,1,292,935,2531
0,,,15534,165,35528,1,0,0,0,75,60,0,1,293,937,2531
0,,,15535,165,35529,1,0,0,0,75,60,0,1,294,936,2531
0,,,15536,165,35534,1,0,0,0,75,60,0,1,295,937,2531
0,,,15537,165,35533,1,0,0,0,75,60,0,1,296,934,2531
0,,,15538,165,35532,1,0,0,0,75,60,0,1,297,936,2531
0,,,15539,165,35537,1,0,0,0,75,60,0,1,298,935,2531
0,,,15540,165,35536,1,0,0,0,75,60,0,1,299,937,2531
0,,,15541,165,35535,1,0,0,0,75,60,0,1,300,936,2531
0,,,15542,165,35538,1,0,0,0,75,70,0,1,301,940,2531
0,,,15543,165,35539,1,0,0,0,65,50,0,1,302,940,2531
0,,,15544,165,35540,1,0,0,0,55,40,0,1,303,940,2531
0,,,15545,165,35543,1,0,0,0,75,65,0,1,304,940,2531
0,,,15546,165,35544,1,0,0,0,60,45,0,1,305,940,2531
0,,,15547,165,35549,1,0,0,0,55,35,0,1,306,928,2531
0,,,15548,165,35555,1,0,0,0,55,35,0,1,307,928,2531
0,,,15549,165,35554,1,0,0,0,75,65,0,1,308,928,2531
0,,,15550,165,35557,1,0,0,0,75,65,0,1,309,928,2531
0,,,15551,165,35559,1,0,0,0,75,75,0,1,310,934,2531
0,,,15552,165,35558,1,0,0,0,75,75,0,1,311,930,2531
0,,,15553,165,35567,1,0,0,0,75,75,0,1,312,937,2531
0,,,15554,165,35562,1,0,0,0,75,75,0,1,313,934,2531
0,,,15555,165,35561,1,0,0,0,75,75,0,1,314,930,2531
0,,,15556,165,35564,1,0,0,0,75,75,0,1,315,930,2531
0,,,15557,165,35573,1,0,0,0,75,75,0,1,316,934,2531
0,,,15558,165,35572,1,0,0,0,75,75,0,1,317,930,2531
0,,,15559,165,35574,1,0,0,0,75,75,0,1,318,932,2531
0,,,15560,165,35563,1,0,0,0,75,75,0,1,319,934,2531
0,,,15561,165,35560,1,0,0,0,75,75,0,1,320,930,2531
0,,,15562,165,35568,1,0,0,0,75,75,0,1,321,934,2531
0,,,15563,165,35576,1,0,0,0,75,75,0,1,322,935,2531
0,,,15564,165,35577,1,0,0,0,75,75,0,1,323,933,2531
0,,,15565,165,35575,1,0,0,0,75,75,0,1,324,932,2531
0,,,15566,165,35582,1,0,0,0,75,75,0,1,325,935,2531
0,,,15567,165,35584,1,0,0,0,75,75,0,1,326,933,2531
0,,,15568,165,35580,1,0,0,0,75,75,0,1,327,932,2531
0,,,15569,165,35590,1,0,0,0,75,75,0,1,328,935,2531
0,,,15570,165,35591,1,0,0,0,75,75,0,1,329,933,2531
0,,,15571,165,35589,1,0,0,0,75,75,0,1,330,932,2531
0,,,15572,165,35587,1,0,0,0,75,75,0,1,331,935,2531
0,,,15573,165,35588,1,0,0,0,75,75,0,1,332,933,2531
0,,,15574,165,35585,1,0,0,0,75,75,0,1,333,932,2531
0,,,15592,768,17253,1,0,0,2,0,0,0,1,0,0,0
0,,,15609,186,35750,1,0,0,0,10,1,0,1,27,265,2571
0,,,15610,186,35751,1,0,0,0,10,1,0,1,28,265,2571
0,,,15612,165,36074,1,0,0,0,300,300,0,1,334,257,2532
0,,,15613,165,36076,1,0,0,0,300,300,0,1,335,257,2532
0,,,15614,165,36075,1,0,0,0,300,300,0,1,336,257,2532
0,,,15615,165,36079,1,0,0,0,70,50,0,1,337,932,2531
0,,,15616,165,36078,1,0,0,0,70,50,0,1,338,932,2531
0,,,15617,165,36077,1,0,0,0,70,50,0,1,339,932,2531
0,,,15618,164,36122,1,0,0,0,5,1,0,1,349,586,2476
0,,,15619,164,36125,1,0,0,0,300,300,0,1,350,227,2477
0,,,15620,164,36128,1,0,0,0,5,1,0,1,351,588,2476
0,,,15621,164,36126,1,0,0,0,5,1,0,1,352,588,2476
0,,,15622,164,36124,1,0,0,0,5,1,0,1,353,586,2476
0,,,15623,164,36137,1,0,0,0,60,40,0,1,354,588,2476
0,,,15624,164,36129,1,0,0,0,60,40,0,1,355,586,2476
0,,,15625,164,36136,1,0,0,0,60,40,0,1,356,588,2476
0,,,15626,164,36135,1,0,0,0,60,40,0,1,357,588,2476
0,,,15627,164,36133,1,0,0,0,60,40,0,1,358,588,2476
0,,,15628,164,36134,1,0,0,0,60,40,0,1,359,588,2476
0,,,15629,164,36130,1,0,0,0,60,40,0,1,360,586,2476
0,,,15630,164,36131,1,0,0,0,60,40,0,1,361,588,2476
0,,,15638,185,36210,1,0,0,0,40,20,0,1,105,1024,2547
0,,,15640,164,36256,1,0,0,0,75,70,0,1,362,586,2476
0,,,15641,164,36257,1,0,0,0,75,70,0,1,363,586,2476
0,,,15642,164,36258,1,0,0,0,75,70,0,1,364,588,2476
0,,,15643,164,36259,1,0,0,0,75,70,0,1,365,588,2476
0,,,15644,164,36260,1,0,0,0,75,70,0,1,366,588,2476
0,,,15645,164,36261,1,0,0,0,75,70,0,1,367,588,2476
0,,,15646,164,36262,1,0,0,0,75,70,0,1,368,588,2476
0,,,15647,164,36263,1,0,0,0,75,70,0,1,369,588,2476
0,,,15652,197,36315,1,0,0,0,75,75,0,1,304,1007,2539
0,,,15653,197,36317,1,0,0,0,75,75,0,1,305,1010,2539
0,,,15654,197,36316,1,0,0,0,75,75,0,1,306,1007,2539
0,,,15655,197,36318,1,0,0,0,75,75,0,1,307,1010,2539
0,,,15671,165,36349,1,0,0,0,75,75,0,1,340,935,2531
0,,,15672,165,36351,1,0,0,0,75,75,0,1,341,935,2531
0,,,15673,165,36352,1,0,0,0,75,75,0,1,342,935,2531
0,,,15674,165,36353,1,0,0,0,75,75,0,1,343,935,2531
0,,,15675,165,36355,1,0,0,0,75,75,0,1,344,937,2531
0,,,15676,165,36357,1,0,0,0,75,75,0,1,345,937,2531
0,,,15677,165,36358,1,0,0,0,75,75,0,1,346,937,2531
0,,,15678,165,36359,1,0,0,0,75,75,0,1,347,937,2531
0,,,15679,164,36389,1,0,0,0,75,70,0,1,370,586,2476
0,,,15680,164,36390,1,0,0,0,75,70,0,1,371,586,2476
0,,,15681,164,36391,1,0,0,0,75,70,0,1,372,586,2476
0,,,15682,164,36392,1,0,0,0,75,70,0,1,373,586,2476
0,,,15683,755,36523,1,0,0,0,135,105,0,1,174,171,2524
0,,,15684,755,36524,1,0,0,0,165,135,0,1,175,176,2524
0,,,15685,755,36525,1,0,0,0,285,255,0,1,176,176,2524
0,,,15686,755,36526,1,0,0,0,300,285,0,1,177,176,2524
0,,,15688,197,36670,1,0,0,0,75,65,0,1,308,1007,2539
0,,,15689,197,36672,1,0,0,0,75,65,0,1,309,1006,2539
0,,,15690,197,36669,1,0,0,0,75,65,0,1,310,1009,2539
0,,,15691,197,36667,1,0,0,0,75,65,0,1,311,1007,2539
0,,,15692,197,36668,1,0,0,0,75,65,0,1,312,1010,2539
0,,,15693,197,36665,1,0,0,0,75,65,0,1,313,1005,2539
0,,,15694,197,36686,1,0,0,0,60,50,0,1,314,1000,2539
0,,,15701,202,36954,1,0,0,0,70,50,0,1,224,753,2505
0,,,15702,202,36955,1,0,0,0,70,50,0,1,225,753,2505
0,,,15706,755,37818,1,0,0,0,125,95,0,1,178,176,2524
0,,,15707,185,37836,1,0,0,0,40,30,0,1,106,1023,2548
0,,,15708,755,37855,1,0,0,0,75,70,0,1,179,865,2523
0,,,15709,197,37873,1,0,0,0,70,60,0,1,315,1011,2539
0,,,15710,197,37882,1,0,0,0,70,60,0,1,316,1006,2539
0,,,15711,197,37883,1,0,0,0,75,70,0,1,317,1008,2539
0,,,15712,197,37884,1,0,0,0,75,75,0,1,318,1005,2539
0,,,15713,755,38068,1,0,0,0,45,25,0,1,180,868,2523
0,,,15714,171,38070,1,0,0,0,55,40,0,1,174,637,2484
0,,,15715,755,38175,1,0,0,0,140,110,0,1,181,171,2524
0,,,15720,164,38473,1,0,0,0,75,70,0,1,374,586,2476
0,,,15721,164,38475,1,0,0,0,75,70,0,1,375,586,2476
0,,,15722,164,38476,1,0,0,0,75,70,0,1,376,586,2476
0,,,15723,164,38477,1,0,0,0,75,70,0,1,377,586,2476
0,,,15724,164,38478,1,0,0,0,75,70,0,1,378,586,2476
0,,,15725,164,38479,1,0,0,0,75,70,0,1,379,586,2476
0,,,15727,755,38503,1,0,0,0,75,75,0,1,182,865,2523
0,,,15728,755,38504,1,0,0,0,75,75,0,1,183,865,2523
0,,,15736,185,38868,1,0,0,0,75,55,0,1,107,1024,2547
0,,,15737,185,38867,1,0,0,0,75,55,0,1,108,1024,2547
0,,,15738,171,38960,1,0,0,0,65,50,0,1,175,634,2484
0,,,15739,171,38962,1,0,0,0,75,60,0,1,176,633,2484
0,,,15740,171,38961,1,0,0,0,75,75,0,1,177,633,2484
0,,,15764,755,39466,1,0,0,0,55,25,0,1,190,860,2523
0,,,15765,755,39467,1,0,0,0,55,25,0,1,191,859,2523
0,,,15766,755,39470,1,0,0,0,70,50,0,1,192,860,2523
0,,,15767,755,39471,1,0,0,0,70,50,0,1,193,859,2523
0,,,15768,171,39636,1,0,0,0,40,25,0,1,178,634,2484
0,,,15769,171,39637,1,0,0,0,50,35,0,1,179,634,2484
0,,,15770,171,39638,1,0,0,0,50,35,0,1,180,634,2484
0,,,15771,171,39639,1,0,0,0,60,45,0,1,181,634,2484
0,,,15772,755,39705,1,0,0,0,75,75,0,1,194,861,2523
0,,,15774,755,39706,1,0,0,0,75,75,0,1,196,861,2523
0,,,15775,755,39714,1,0,0,0,75,75,0,1,197,861,2523
0,,,15776,755,39711,1,0,0,0,75,75,0,1,198,861,2523
0,,,15777,755,39713,1,0,0,0,75,75,0,1,199,862,2523
0,,,15780,755,39715,1,0,0,0,75,75,0,1,202,857,2523
0,,,15781,755,39716,1,0,0,0,75,75,0,1,203,857,2523
0,,,15782,755,39718,1,0,0,0,75,75,0,1,204,857,2523
0,,,15786,755,39724,1,0,0,0,75,75,0,1,208,862,2523
0,,,15787,755,39721,1,0,0,0,75,75,0,1,209,857,2523
0,,,15788,755,39720,1,0,0,0,75,75,0,1,210,862,2523
0,,,15791,755,39731,1,0,0,0,75,75,0,1,213,860,2523
0,,,15794,755,39728,1,0,0,0,75,75,0,1,216,860,2523
0,,,15795,755,39727,1,0,0,0,75,75,0,1,217,860,2523
0,,,15796,755,39736,1,0,0,0,75,75,0,1,218,860,2523
0,,,15797,755,39733,1,0,0,0,75,75,0,1,219,859,2523
0,,,15799,755,39734,1,0,0,0,75,75,0,1,221,859,2523
0,,,15800,755,39737,1,0,0,0,75,75,0,1,222,860,2523
0,,,15801,755,39738,1,0,0,0,75,75,0,1,223,859,2523
0,,,15802,755,39741,1,0,0,0,75,75,0,1,224,860,2523
0,,,15803,755,39739,1,0,0,0,75,75,0,1,225,858,2523
0,,,15804,755,39742,1,0,0,0,75,75,0,1,226,858,2523
0,,,15805,755,39740,1,0,0,0,75,75,0,1,227,858,2523
0,,,15808,202,39895,1,0,0,0,285,275,0,1,226,183,2506
0,,,15809,755,39963,1,0,0,0,75,75,0,1,228,863,2523
0,,,15810,755,39961,1,0,0,0,75,75,0,1,229,863,2523
0,,,15812,202,39971,1,0,0,0,45,35,0,1,227,750,2505
0,,,15813,202,39973,1,0,0,0,65,45,0,1,228,751,2505
0,,,15814,165,39997,1,0,0,0,75,75,0,1,348,937,2531
0,,,15816,165,40001,1,0,0,0,75,75,0,1,349,936,2531
0,,,15817,165,40002,1,0,0,0,75,75,0,1,350,935,2531
0,,,15818,165,40006,1,0,0,0,75,75,0,1,351,935,2531
0,,,15819,165,40005,1,0,0,0,75,75,0,1,352,936,2531
0,,,15820,165,40003,1,0,0,0,75,75,0,1,353,937,2531
0,,,15821,165,40004,1,0,0,0,75,75,0,1,354,933,2531
0,,,15822,197,40021,1,0,0,0,75,75,0,1,319,1006,2539
0,,,15823,197,40024,1,0,0,0,75,75,0,1,320,1007,2539
0,,,15824,197,40023,1,0,0,0,75,75,0,1,321,1009,2539
0,,,15825,197,40020,1,0,0,0,75,75,0,1,322,1010,2539
0,,,15826,164,40034,1,0,0,0,75,70,0,1,380,586,2476
0,,,15827,164,40036,1,0,0,0,75,70,0,1,381,586,2476
0,,,15828,164,40035,1,0,0,0,75,70,0,1,382,586,2476
0,,,15829,164,40033,1,0,0,0,75,70,0,1,383,586,2476
0,,,15830,197,40060,1,0,0,0,75,75,0,1,323,1011,2539
0,,,15833,202,40274,1,0,0,0,75,70,0,1,229,752,2505
0,,,15834,755,40514,1,0,0,0,70,40,0,1,230,864,2523
0,,,15837,164,41132,1,0,0,0,75,70,0,1,384,586,2476
0,,,15838,164,41133,1,0,0,0,75,70,0,1,385,586,2476
0,,,15839,164,41135,1,0,0,0,75,70,0,1,386,586,2476
0,,,15840,164,41134,1,0,0,0,75,70,0,1,387,586,2476
0,,,15841,165,41161,1,0,0,0,75,75,0,1,355,933,2531
0,,,15842,165,41156,1,0,0,0,75,75,0,1,356,933,2531
0,,,15843,165,41163,1,0,0,0,75,75,0,1,357,933,2531
0,,,15844,165,41164,1,0,0,0,75,75,0,1,358,931,2531
0,,,15845,165,41157,1,0,0,0,75,75,0,1,359,931,2531
0,,,15846,165,41162,1,0,0,0,75,75,0,1,360,931,2531
0,,,15847,165,41158,1,0,0,0,75,75,0,1,361,933,2531
0,,,15848,165,41160,1,0,0,0,75,75,0,1,362,931,2531
0,,,15849,202,41307,1,0,0,0,75,75,0,1,230,754,2505
0,,,15850,202,41311,1,0,0,0,75,70,0,1,231,752,2505
0,,,15851,202,41312,1,0,0,0,75,70,0,1,232,752,2505
0,,,15852,202,41314,1,0,0,0,75,70,0,1,233,752,2505
0,,,15853,202,41315,1,0,0,0,75,70,0,1,234,752,2505
0,,,15854,202,41316,1,0,0,0,75,70,0,1,235,752,2505
0,,,15855,202,41317,1,0,0,0,75,70,0,1,236,752,2505
0,,,15856,202,41318,1,0,0,0,75,70,0,1,237,752,2505
0,,,15857,202,41319,1,0,0,0,75,70,0,1,238,752,2505
0,,,15858,202,41320,1,0,0,0,75,70,0,1,239,752,2505
0,,,15859,202,41321,1,0,0,0,75,70,0,1,240,752,2505
0,,,15860,755,41418,1,0,0,0,75,75,0,1,231,869,2523
0,,,15861,755,41414,1,0,0,0,55,35,0,1,232,865,2523
0,,,15862,755,41415,1,0,0,0,60,40,0,1,233,865,2523
0,,,15863,171,41458,1,0,0,0,75,60,0,1,182,632,2484
0,,,15864,171,41500,1,0,0,0,75,60,0,1,183,632,2484
0,,,15865,171,41501,1,0,0,0,75,60,0,1,184,632,2484
0,,,15866,171,41502,1,0,0,0,75,60,0,1,185,632,2484
0,,,15867,171,41503,1,0,0,0,75,60,0,1,186,632,2484
0,,,15868,197,41207,1,0,0,0,75,75,0,1,324,1006,2539
0,,,15869,197,41208,1,0,0,0,75,75,0,1,325,1004,2539
0,,,15870,197,41205,1,0,0,0,75,75,0,1,326,1006,2539
0,,,15871,197,41206,1,0,0,0,75,75,0,1,327,1004,2539
0,,,15872,755,41420,1,0,0,0,40,25,0,1,234,860,2523
0,,,15873,755,41429,1,0,0,0,70,50,0,1,235,860,2523
0,,,15874,185,42296,1,0,0,0,55,35,0,1,109,1024,2547
0,,,15875,185,42302,1,0,0,0,75,75,0,1,110,1024,2547
0,,,15876,185,42305,1,0,0,0,75,75,0,1,111,1024,2547
0,,,15889,165,42546,1,0,0,0,75,70,0,1,363,938,2531
0,,,15890,755,42558,1,0,0,0,75,65,0,1,236,861,2523
0,,,15891,755,42588,1,0,0,0,75,65,0,1,237,861,2523
0,,,15892,755,42589,1,0,0,0,75,65,0,1,238,861,2523
0,,,15893,755,42590,1,0,0,0,75,65,0,1,239,857,2523
0,,,15894,755,42593,1,0,0,0,75,65,0,1,240,862,2523
0,,,15895,755,42591,1,0,0,0,75,65,0,1,241,862,2523
0,,,15896,755,42592,1,0,0,0,75,65,0,1,242,862,2523
0,,,15898,333,42615,1,0,0,0,35,15,0,1,222,680,2493
0,,,15899,333,42620,1,0,0,0,75,60,0,1,223,686,2493
0,,,15900,164,42662,1,0,0,0,75,70,0,1,388,586,2476
0,,,15901,164,42688,1,0,0,0,55,45,0,1,389,585,2476
0,,,15902,165,42731,1,0,0,0,75,75,0,1,364,932,2531
0,,,15950,333,42974,1,0,0,0,75,75,0,1,224,686,2493
0,,,15997,755,43493,1,0,0,0,70,50,0,1,243,858,2523
0,,,16001,164,43549,1,0,0,0,115,75,0,1,390,227,2477
0,,,16003,185,43707,1,0,0,0,55,35,0,1,112,1024,2547
0,,,16004,185,43758,1,0,0,0,40,20,0,1,113,1024,2547
0,,,16005,185,43761,1,0,0,0,40,20,0,1,114,1024,2547
0,,,16006,185,43765,1,0,0,0,55,35,0,1,115,1024,2547
0,,,16007,185,43779,1,0,0,0,75,50,0,1,116,1023,2548
0,,,16009,164,43846,1,0,0,0,75,70,0,1,391,588,2476
0,,,16017,202,44155,1,0,0,0,75,1,0,1,242,756,2505
0,,,16018,202,44157,1,0,0,0,75,75,0,1,243,756,2505
0,,,16032,356,43308,1,0,0,0,1,1,0,1,0,1700,0
0,,,16033,333,44383,1,0,0,0,65,40,0,1,225,687,2493
0,,,16034,202,44391,1,0,0,0,75,70,0,1,244,753,2505
0,,,16086,333,44484,1,0,0,0,60,40,0,1,227,674,2492
0,,,16088,333,44488,1,0,0,0,65,50,0,1,228,674,2492
0,,,16089,333,44489,1,0,0,0,75,55,0,1,229,679,2492
0,,,16090,333,44492,1,0,0,0,50,30,0,1,230,675,2492
0,,,16094,333,44508,1,0,0,0,65,50,0,1,232,673,2492
0,,,16095,333,44500,1,0,0,0,50,30,0,1,233,676,2492
0,,,16096,333,44506,1,0,0,0,25,15,0,1,234,674,2492
0,,,16097,333,44509,1,0,0,0,75,55,0,1,235,675,2492
0,,,16098,333,44510,1,0,0,0,65,50,0,1,236,678,2492
0,,,16099,333,44528,1,0,0,0,35,25,0,1,237,673,2492
0,,,16102,333,44513,1,0,0,0,50,30,0,1,238,674,2492
0,,,16103,333,44524,1,0,0,0,75,60,0,1,239,678,2492
0,,,16104,333,44555,1,0,0,0,25,10,0,1,240,677,2492
0,,,16106,333,44529,1,0,0,0,70,50,0,1,242,674,2492
0,,,16107,333,44575,1,0,0,0,75,65,0,1,243,677,2492
0,,,16109,333,44576,1,0,0,0,75,60,0,1,244,678,2492
0,,,16110,333,44584,1,0,0,0,60,40,0,1,245,673,2492
0,,,16111,333,44582,1,0,0,0,35,20,0,1,246,676,2492
0,,,16113,333,44589,1,0,0,0,70,50,0,1,247,673,2492
0,,,16114,333,44588,1,0,0,0,75,60,0,1,248,675,2492
0,,,16116,333,44593,1,0,0,0,75,55,0,1,250,677,2492
0,,,16117,333,44591,1,0,0,0,75,70,0,1,251,676,2492
0,,,16118,333,44612,1,0,0,0,45,30,0,1,252,674,2492
0,,,16119,333,44592,1,0,0,0,10,1,0,1,253,674,2492
0,,,16120,333,44595,1,0,0,0,75,65,0,1,254,678,2492
0,,,16121,333,44598,1,0,0,0,70,50,0,1,255,677,2492
0,,,16125,333,44616,1,0,0,0,55,35,0,1,257,677,2492
0,,,16126,333,44621,1,0,0,0,75,65,0,1,258,678,2492
0,,,16127,333,44623,1,0,0,1,25,5,0,1,259,675,2492
0,,,16128,333,44625,1,0,0,0,75,70,0,1,260,674,2492
0,,,16129,333,44630,1,0,0,0,45,25,0,1,261,678,2492
0,,,16130,333,44629,1,0,0,0,50,30,0,1,262,678,2492
0,,,16131,333,44631,1,0,0,0,75,75,0,1,263,676,2492
0,,,16132,333,44633,1,0,0,0,65,50,0,1,264,678,2492
0,,,16135,333,44635,1,0,0,0,50,30,0,1,265,677,2492
0,,,16143,165,44359,1,0,0,0,75,60,0,1,367,929,2531
0,,,16145,165,44770,1,0,0,0,65,55,0,1,369,928,2531
0,,,16148,755,44794,1,0,0,0,75,75,0,1,244,863,2523
0,,,16152,165,44970,1,0,0,0,65,55,0,1,370,928,2531
0,,,16153,171,45061,1,0,0,0,50,35,0,1,188,633,2484
0,,,16154,197,44958,1,0,0,0,250,250,0,1,328,236,2540
0,,,16155,197,44950,1,0,0,0,250,250,0,1,329,236,2540
0,,,16156,165,44953,1,0,0,0,300,300,0,1,371,258,2532
0,,,16157,185,45022,1,0,0,0,300,300,0,1,117,58,2548
0,,,16158,165,45100,1,0,0,0,30,10,0,1,372,929,2531
0,,,16160,185,43772,1,0,0,0,65,45,0,1,118,1024,2547
0,,,16162,165,45117,1,0,0,0,75,70,0,1,373,929,2531
0,,,16187,773,45357,1,0,0,0,1,1,0,1,1,0,0
0,,,16188,773,45358,1,0,45357,0,1,1,0,1,2,0,0
0,,,16189,773,45359,1,0,45358,0,1,1,0,1,3,0,0
0,,,16190,773,45360,1,0,45359,0,1,1,0,1,4,0,0
0,,,16191,773,45361,1,0,45360,0,1,1,0,1,5,0,0
0,,,16192,773,45363,1,0,45361,0,1,1,0,1,6,0,0
0,,,16195,773,45382,1,0,0,1,75,65,0,1,7,107,2514
0,,,16198,185,13028,1,0,0,0,205,175,0,1,119,1023,2548
0,,,16228,185,45695,1,0,0,0,110,100,0,1,120,70,2548
0,,,16240,333,45765,1,0,0,0,65,60,0,1,268,680,2493
0,,,16247,183,45927,1,0,0,2,0,0,0,1,0,0,0
0,,,16248,202,46111,1,0,0,0,75,75,0,1,245,752,2505
0,,,16249,202,46115,1,0,0,0,75,75,0,1,246,752,2505
0,,,16250,202,46109,1,0,0,0,75,75,0,1,247,752,2505
0,,,16251,202,46107,1,0,0,0,75,75,0,1,248,752,2505
0,,,16252,202,46112,1,0,0,0,75,75,0,1,249,752,2505
0,,,16253,202,46114,1,0,0,0,75,75,0,1,250,752,2505
0,,,16254,202,46108,1,0,0,0,75,75,0,1,251,752,2505
0,,,16255,202,46110,1,0,0,0,75,75,0,1,252,752,2505
0,,,16256,202,46116,1,0,0,0,75,75,0,1,253,752,2505
0,,,16257,202,46113,1,0,0,0,55,15,0,1,254,752,2505
0,,,16258,202,46106,1,0,0,0,75,75,0,1,255,752,2505
0,,,16259,164,46141,1,0,0,0,75,70,0,1,392,586,2476
0,,,16260,164,46144,1,0,0,0,75,70,0,1,393,586,2476
0,,,16261,164,46142,1,0,0,0,75,70,0,1,394,586,2476
0,,,16262,164,46140,1,0,0,0,75,70,0,1,395,586,2476
0,,,16263,755,46126,1,0,0,0,75,75,0,1,245,864,2523
0,,,16264,755,46124,1,0,0,0,75,75,0,1,246,865,2523
0,,,16265,755,46127,1,0,0,0,75,75,0,1,247,864,2523
0,,,16266,755,46122,1,0,0,0,75,75,0,1,248,865,2523
0,,,16267,755,46125,1,0,0,0,75,75,0,1,249,864,2523
0,,,16269,755,46123,1,0,0,0,75,75,0,1,250,865,2523
0,,,16270,165,46137,1,0,0,0,75,75,0,1,374,932,2531
0,,,16271,165,46138,1,0,0,0,75,75,0,1,375,932,2531
0,,,16272,165,46133,1,0,0,0,75,75,0,1,376,934,2531
0,,,16273,165,46134,1,0,0,0,75,75,0,1,377,934,2531
0,,,16274,165,46135,1,0,0,0,75,75,0,1,378,934,2531
0,,,16275,165,46139,1,0,0,0,75,75,0,1,379,932,2531
0,,,16276,165,46136,1,0,0,0,75,75,0,1,380,932,2531
0,,,16277,165,46132,1,0,0,0,75,75,0,1,381,934,2531
0,,,16278,197,46129,1,0,0,0,75,75,0,1,330,1008,2539
0,,,16279,197,46131,1,0,0,0,75,75,0,1,331,1005,2539
0,,,16280,197,46128,1,0,0,0,75,75,0,1,332,1008,2539
0,,,16281,197,46130,1,0,0,0,75,75,0,1,333,1005,2539
0,,,16283,186,46353,1,0,0,0,75,75,0,1,29,1081,2571
0,,,16284,755,46403,1,0,0,0,70,50,0,1,251,862,2523
0,,,16286,755,46405,1,0,0,0,70,50,0,1,253,858,2523
0,,,16287,333,46578,1,0,0,0,65,50,0,1,269,686,2493
0,,,16288,333,46594,1,0,0,0,75,70,0,1,270,683,2493
0,,,16289,755,46597,1,0,0,0,75,75,0,1,254,863,2523
0,,,16290,755,46601,1,0,0,0,75,75,0,1,255,863,2523
0,,,16292,185,46684,1,0,0,0,295,275,0,1,121,1023,2548
0,,,16293,185,46688,1,0,0,0,295,275,0,1,122,1023,2548
0,,,16296,202,46697,1,0,0,0,70,65,0,1,256,753,2505
0,,,16302,755,46775,1,0,0,0,75,75,0,1,256,866,2523
0,,,16303,755,46776,1,0,0,0,75,75,0,1,257,866,2523
0,,,16304,755,46777,1,0,0,0,75,75,0,1,258,866,2523
0,,,16305,755,46778,1,0,0,0,75,75,0,1,259,866,2523
0,,,16306,755,46779,1,0,0,0,75,75,0,1,260,866,2523
0,,,16307,755,46803,1,0,0,0,70,50,0,1,261,858,2523
0,,,16358,171,47050,1,0,0,0,75,75,0,1,189,637,2484
0,,,16359,171,47046,1,0,0,0,75,75,0,1,190,637,2484
0,,,16360,171,47049,1,0,0,0,75,75,0,1,191,637,2484
0,,,16361,171,47048,1,0,0,0,75,75,0,1,192,637,2484
0,,,16362,333,47051,1,0,0,0,75,75,0,1,271,684,2493
0,,,16363,755,47053,1,0,0,0,75,75,0,1,262,858,2523
0,,,16364,755,47054,1,0,0,0,75,75,0,1,263,858,2523
0,,,16365,755,47055,1,0,0,0,75,75,0,1,264,859,2523
0,,,16366,755,47056,1,0,0,0,75,75,0,1,265,862,2523
0,,,16387,755,47280,1,0,0,0,70,50,0,1,266,867,2523
0,,,16429,333,47672,1,0,0,0,75,65,0,1,272,676,2492
0,,,16490,333,47898,1,0,0,0,75,65,0,1,273,676,2492
0,,,16491,333,47899,1,0,0,0,75,75,0,1,274,676,2492
0,,,16492,333,47901,1,0,0,0,75,75,0,1,275,673,2492
0,,,16542,773,48114,1,0,0,1,75,65,0,1,8,107,2514
0,,,16543,773,48116,1,0,0,1,75,65,0,1,9,107,2514
0,,,16602,773,48247,1,0,0,0,150,125,0,1,10,106,2514
0,,,16973,186,49252,1,0,0,0,25,1,0,1,30,1082,2570
0,,,16976,186,49258,1,0,0,0,75,50,0,1,31,1082,2570
0,,,17018,202,49383,1,0,0,1,1,1,0,1,257,0,0
0,,,17153,197,49677,1,0,0,0,285,255,0,1,334,241,2540
0,,,17192,218,16827,1,0,0,2,0,0,0,1,0,0,0
0,,,17232,765,49966,1,0,0,2,0,0,0,1,0,0,0
0,,,17241,215,49966,1,0,0,2,0,0,0,1,0,0,0
0,,,17420,197,50194,1,0,0,0,75,75,0,1,335,1002,2539
0,,,17430,775,49966,1,0,0,2,0,0,0,1,0,0,0
0,,,17443,182,50300,1,0,28695,0,1,1,0,1,8,0,0
0,,,17444,393,50305,1,0,32678,0,0,0,0,1,6,0,0
