RaceMask,ID,SkillLine,Spell,MinSkillLineRank,ClassMask,SupercedesSpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Flags,NumSkillUps,UniqueBit,TradeSkillCategoryID,SkillupSkillLineID,CharacterPoints[0],CharacterPoints[1]
0,6889,26,12668,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6890,26,12281,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6891,6,11207,1,128,0,0,0,0,0,1,0,0,0,0,0
0,6893,6,12672,1,128,0,0,0,0,0,1,0,0,0,0,0
0,6901,26,12697,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6902,26,12285,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6903,26,12695,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6904,26,12696,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6905,26,12284,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6906,26,5530,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6907,26,12700,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6908,26,12701,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6909,26,12702,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6910,26,12703,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6911,26,12704,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6912,26,12288,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6913,26,12705,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6914,26,12707,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6915,26,12708,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6916,26,12711,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6917,26,12163,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6918,26,12712,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6919,26,12713,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6920,26,12714,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6921,26,12292,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6922,26,12723,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6923,257,12298,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6924,257,12724,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6925,257,12725,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6926,257,12726,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6927,257,12727,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6928,257,12750,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6929,257,12297,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6930,257,12751,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6931,257,12752,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6932,257,12753,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6933,257,12299,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6934,257,12761,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6935,257,12762,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6936,257,12763,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6937,257,12764,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6938,202,12715,1,0,0,0,205,205,0,1,0,0,0,0,0
0,6939,202,12716,1,0,0,0,245,225,0,1,0,0,0,0,0
0,6940,202,12717,1,0,0,0,245,225,0,1,0,0,0,0,0
0,6941,257,12302,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6942,257,12765,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6943,202,12718,1,0,0,0,245,225,0,1,0,0,0,0,0
0,6944,202,12760,1,0,0,0,245,205,0,1,0,0,0,0,0
0,6945,202,12719,1,0,0,0,250,210,0,1,0,0,0,0,0
0,6946,202,12720,1,0,0,0,255,235,0,1,0,0,0,0,0
0,6947,202,12722,1,0,0,0,260,240,0,1,0,0,0,0,0
0,6948,202,12755,1,0,0,0,270,230,0,1,0,0,0,0,0
0,6949,202,12754,1,0,0,0,275,235,0,1,0,0,0,0,0
0,6950,202,12759,1,0,0,0,280,260,0,1,0,0,0,0,0
0,6951,202,12758,1,0,0,0,285,265,0,1,0,0,0,0,0
0,6952,26,12781,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6953,26,12783,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6954,26,12784,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6955,26,12785,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6956,257,12303,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6957,257,12788,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6958,257,12789,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6959,257,12791,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6960,257,12792,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6964,257,12797,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6965,257,12798,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6966,257,12799,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6967,257,12800,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6968,257,12313,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6969,257,12312,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6970,257,12804,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6971,257,12807,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6972,257,12803,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6973,257,12809,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6974,257,12308,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6975,257,12810,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6976,257,12811,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6977,26,12812,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6978,26,12813,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6979,26,12814,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6980,26,12815,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6981,257,12301,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6984,257,12818,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6986,256,12323,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6988,26,12296,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6990,237,12824,1,128,0,0,0,0,0,1,0,0,0,0,0
0,6992,237,12826,1,128,0,0,0,0,0,1,0,0,0,0,0
0,6993,26,12830,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6994,26,12165,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6995,26,12831,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6996,26,12832,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6997,26,12833,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6998,256,12321,1,0,0,0,0,0,0,1,0,0,0,0,0
0,6999,256,12835,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7000,256,12836,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7001,256,12837,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7002,256,12838,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7003,237,12839,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7004,237,12840,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7005,237,12841,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7006,237,12842,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7007,256,12320,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7008,256,12852,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7009,256,12853,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7010,256,12855,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7011,256,12856,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7012,256,12318,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7013,256,12857,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7014,256,12858,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7016,256,12860,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7017,256,12861,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7018,256,12862,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7019,256,12330,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7025,256,12324,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7026,256,12876,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7027,256,12877,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7028,256,12878,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7029,256,12879,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7030,256,12327,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7031,237,1953,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7034,256,12886,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7035,26,12834,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7037,26,12849,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7039,26,12867,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7044,8,11119,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7045,8,11120,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7046,8,12846,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7047,8,12847,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7048,8,12848,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7049,8,12654,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7056,26,12665,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7057,26,12666,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7058,26,12295,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7059,26,12676,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7060,26,12677,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7061,26,12678,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7062,26,12679,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7063,202,12895,1,0,0,0,205,205,0,1,0,0,0,0,0
0,7064,202,12897,1,0,0,0,250,230,0,1,0,0,0,0,0
0,7065,202,12899,1,0,0,0,245,225,0,1,0,0,0,0,0
0,7066,202,12900,1,0,0,0,245,205,0,1,0,0,0,0,0
0,7067,202,12902,1,0,0,0,250,230,0,1,0,0,0,0,0
0,7068,202,12903,1,0,0,0,255,235,0,1,0,0,0,0,0
0,7069,202,12904,1,0,0,0,260,240,0,1,0,0,0,0,0
0,7070,202,12905,1,0,0,0,265,245,0,1,0,0,0,0,0
0,7071,202,12906,1,0,0,0,270,250,0,1,0,0,0,0,0
0,7072,202,12907,1,0,0,0,275,255,0,1,0,0,0,0,0
0,7073,202,12908,1,0,0,0,280,260,0,1,0,0,0,0,0
0,7076,256,12328,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7096,257,12945,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7097,257,12307,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7098,257,12944,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7099,256,12329,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7100,256,12950,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7102,6,11151,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7103,6,12952,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7104,6,12953,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7107,257,12311,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7108,257,12958,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7109,257,12300,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7110,257,12959,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7111,257,12960,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7112,257,12961,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7113,257,12962,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7114,26,12290,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7115,26,12963,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7116,256,12964,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7117,256,12322,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7118,256,12319,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7119,256,12966,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7120,256,12971,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7121,256,12967,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7122,256,12972,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7123,256,12968,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7124,256,12973,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7125,256,12969,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7126,256,12974,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7127,256,12970,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7128,257,12975,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7129,257,12976,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7130,26,12294,1,1,0,0,0,0,0,1,0,0,0,0,0
0,7136,6,11170,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7137,6,12982,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7138,6,12983,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7139,6,12984,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7140,6,12985,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7156,256,12999,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7157,256,13000,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7158,256,13001,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7159,256,13002,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7160,6,11189,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7161,237,6057,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7162,237,6085,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7176,8,13018,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7177,8,13019,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7178,8,13020,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7179,8,13021,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7181,185,13028,1,0,0,0,255,215,0,1,0,0,0,0,0
0,7182,237,118,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7184,237,12825,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7186,256,12317,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7187,256,13045,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7188,256,13046,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7189,256,13047,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7190,256,13048,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7216,8,11094,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7217,8,13043,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7256,40,13220,1,8,0,0,235,185,0,1,0,0,0,0,0
0,7257,40,13228,1,8,0,0,275,225,0,1,0,0,0,0,0
0,7258,40,13229,1,8,0,0,315,265,0,1,0,0,0,0,0
0,7259,40,13230,1,8,0,0,355,305,0,1,0,0,0,0,0
0,7260,50,136,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7261,50,3111,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7262,50,3661,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7263,50,3662,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7265,50,982,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7266,50,13161,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7267,50,13163,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7268,50,13159,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7269,50,13165,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7270,50,5118,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7272,50,6197,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7273,50,1462,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7275,50,1002,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7276,163,75,1,4,0,2,0,0,0,1,0,0,0,0,0
0,7277,163,1130,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7278,163,2643,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7279,163,5116,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7280,163,3043,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7281,163,1978,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7282,163,3034,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7283,163,1510,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7284,163,3044,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7285,163,3045,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7286,163,1543,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7287,163,3674,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7288,51,5384,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7289,51,2974,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7290,51,781,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7292,51,2973,1,4,0,2,0,0,0,1,0,0,0,0,0
0,7296,202,13240,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7316,333,13262,1,0,0,1,60,20,0,1,0,0,0,0,0
0,7336,95,13358,1,4,0,2,0,0,0,1,0,0,0,0,0
0,7337,51,1495,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7356,333,13378,1,0,0,0,170,130,0,1,0,0,0,0,0
0,7357,333,13380,1,0,0,0,175,135,0,1,0,0,0,0,0
0,7376,333,13419,1,0,0,0,175,135,0,1,0,0,0,0,0
0,7377,333,13421,1,0,0,0,180,140,0,1,0,0,0,0,0
0,7396,50,6991,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7416,333,13464,1,0,0,0,180,140,0,1,0,0,0,0,0
0,7417,164,11454,1,0,0,0,250,225,0,1,0,0,0,0,0
0,7418,6,13031,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7419,6,13032,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7420,6,13033,1,128,0,0,0,0,0,1,0,0,0,0,0
0,7422,333,13485,1,0,0,0,195,155,0,1,0,0,0,0,0
0,7425,333,13501,1,0,0,0,195,155,0,1,0,0,0,0,0
0,7426,333,13503,1,0,0,0,205,165,0,1,0,0,0,0,0
0,7436,333,13522,1,0,0,0,200,160,0,1,0,0,0,0,0
0,7437,333,13529,1,0,0,0,210,170,0,1,0,0,0,0,0
0,7456,333,13536,1,0,0,0,205,165,0,1,0,0,0,0,0
0,7457,333,13538,1,0,0,0,205,165,0,1,0,0,0,0,0
0,7476,50,13542,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7477,50,13543,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7478,50,13544,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7496,333,13607,1,0,0,0,210,170,0,1,0,0,0,0,0
0,7497,333,13612,1,0,0,0,210,170,0,1,0,0,0,0,0
0,7498,333,13617,1,0,0,0,210,170,0,1,0,0,0,0,0
0,7499,333,13620,1,0,0,0,210,170,0,1,0,0,0,0,0
0,7500,333,13622,1,0,0,0,215,175,0,1,0,0,0,0,0
0,7501,333,13626,1,0,0,0,215,175,0,1,0,0,0,0,0
0,7502,333,13628,1,0,0,0,215,175,0,1,0,0,0,0,0
0,7503,333,13631,1,0,0,0,215,175,0,1,0,0,0,0,0
0,7504,333,13635,1,0,0,0,215,175,0,1,0,0,0,0,0
0,7505,333,13637,1,0,0,0,220,180,0,1,0,0,0,0,0
0,7506,333,13640,1,0,0,0,220,180,0,1,0,0,0,0,0
0,7507,333,13642,1,0,0,0,225,185,0,1,0,0,0,0,0
0,7508,333,13644,1,0,0,0,230,190,0,1,0,0,0,0,0
0,7509,333,13646,1,0,0,0,230,190,0,1,0,0,0,0,0
0,7510,333,13648,1,0,0,0,230,190,0,1,0,0,0,0,0
0,7511,333,13653,1,0,0,0,235,195,0,1,0,0,0,0,0
0,7512,333,13655,1,0,0,0,235,195,0,1,0,0,0,0,0
0,7513,333,13657,1,0,0,0,235,195,0,1,0,0,0,0,0
0,7516,38,13705,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7517,38,13706,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7518,38,13707,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7521,333,13659,1,0,0,0,240,200,0,1,0,0,0,0,0
0,7522,333,13661,1,0,0,0,240,200,0,1,0,0,0,0,0
0,7523,333,13663,1,0,0,0,245,205,0,1,0,0,0,0,0
0,7524,333,13687,1,0,0,0,250,210,0,1,0,0,0,0,0
0,7526,38,13712,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7527,38,13713,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7528,333,13689,1,0,0,0,255,215,0,1,0,0,0,0,0
0,7529,333,13693,1,0,0,0,255,215,0,1,0,0,0,0,0
0,7530,333,13695,1,0,0,0,260,220,0,1,0,0,0,0,0
0,7531,333,13698,1,0,0,0,260,220,0,1,0,0,0,0,0
0,7532,333,13700,1,0,0,0,260,220,0,1,0,0,0,0,0
0,7533,333,13702,1,0,0,0,260,220,0,1,0,0,0,0,0
0,7534,51,1499,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7536,38,13732,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7537,38,13733,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7538,38,13741,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7539,38,13742,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7540,38,13750,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7541,38,13754,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7556,38,13709,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7576,38,13788,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7577,38,13789,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7578,38,13790,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7579,38,13791,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7580,38,13793,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7581,38,13792,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7582,38,13804,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7583,38,13805,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7584,38,13806,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7585,38,13807,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7586,38,13706,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7587,51,13795,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7588,51,13809,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7589,51,13813,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7590,38,13800,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7591,38,13801,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7592,38,13802,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7593,38,13803,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7594,594,13819,1,2,0,0,0,0,0,1,0,0,0,0,0
0,7596,38,13832,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7616,38,13843,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7617,38,13844,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7618,38,13845,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7619,38,13715,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7620,38,13848,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7621,38,13849,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7622,38,13851,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7623,38,13852,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7624,38,13853,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7625,38,13854,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7626,38,13855,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7627,38,13856,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7629,38,13863,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7630,38,13865,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7631,38,13866,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7632,38,13867,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7633,38,13872,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7634,38,13743,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7635,38,13875,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7637,38,13877,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7638,38,2983,1,8,0,0,0,0,0,1,0,0,0,0,0
0,7639,38,8696,1,8,2983,0,0,0,0,1,0,0,0,0,0
0,7640,38,11305,1,8,8696,0,0,0,0,1,0,0,0,0,0
0,7656,333,13920,1,0,7413,0,0,0,0,1,0,0,0,0,0
0,7657,333,13746,1,0,0,0,265,225,0,1,0,0,0,0,0
0,7658,333,13794,1,0,0,0,265,225,0,1,0,0,0,0,0
0,7659,333,13815,1,0,0,0,270,230,0,1,0,0,0,0,0
0,7660,333,13817,1,0,0,0,270,230,0,1,0,0,0,0,0
0,7661,333,13822,1,0,0,0,270,230,0,1,0,0,0,0,0
0,7662,333,13836,1,0,0,0,275,235,0,1,0,0,0,0,0
0,7663,333,13841,1,0,0,0,275,235,0,1,0,0,0,0,0
0,7664,333,13846,1,0,0,0,280,240,0,1,0,0,0,0,0
0,7665,333,13858,1,0,0,0,280,240,0,1,0,0,0,0,0
0,7666,333,13868,1,0,0,0,285,245,0,1,0,0,0,0,0
0,7667,333,13882,1,0,0,0,285,245,0,1,0,0,0,0,0
0,7668,333,13887,1,0,0,0,285,245,0,1,0,0,0,0,0
0,7669,333,13890,1,0,0,0,285,245,0,1,0,0,0,0,0
0,7670,333,13898,1,0,0,0,325,285,0,1,0,0,0,0,0
0,7671,333,13905,1,0,0,0,290,250,0,1,0,0,0,0,0
0,7672,333,13915,1,0,0,0,290,250,0,1,0,0,0,0,0
0,7673,333,13917,1,0,0,0,290,250,0,1,0,0,0,0,0
0,7676,333,13931,1,0,0,0,295,255,0,1,0,0,0,0,0
0,7677,333,13933,1,0,0,0,295,255,0,1,0,0,0,0,0
0,7678,333,13935,1,0,0,0,295,255,0,1,0,0,0,0,0
0,7679,333,13937,1,0,0,0,300,260,0,1,0,0,0,0,0
0,7680,333,13939,1,0,0,0,300,260,0,1,0,0,0,0,0
0,7681,333,13941,1,0,0,0,305,265,0,1,0,0,0,0,0
0,7682,333,13943,1,0,0,0,305,265,0,1,0,0,0,0,0
0,7683,333,13945,1,0,0,0,305,265,0,1,0,0,0,0,0
0,7684,333,13947,1,0,0,0,310,270,0,1,0,0,0,0,0
0,7685,333,13948,1,0,0,0,310,270,0,1,0,0,0,0,0
0,7688,39,13958,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7689,38,13960,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7690,38,13961,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7692,38,13962,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7693,38,13963,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7694,38,13964,1,0,0,0,0,0,0,1,0,0,0,0,0
0,7695,50,2641,1,4,0,0,0,0,0,1,0,0,0,0,0
0,7696,38,13966,1,0,0,0,0,0,0,1,0,0,0,0,0
