ID,UniqueBitFlag,UiQuestDetailsThemeID
28274,11190,0
28275,12033,0
28276,11191,0
28277,11192,0
28278,11193,0
28279,11194,0
28280,11195,0
28281,11196,0
28282,11197,0
28283,11198,0
28284,11198,0
28285,11160,0
28286,11199,0
28287,11160,0
28288,11205,0
28289,11160,0
28290,11160,0
28291,11201,0
28292,11202,0
28293,11202,0
28294,11203,0
28295,11204,0
28296,11204,0
28297,11160,0
28298,11160,0
28299,11160,0
28300,11160,0
28301,11160,0
28302,11160,0
28303,11160,0
28304,11160,0
28305,11228,0
28306,11229,0
28307,11160,0
28308,11160,0
28309,11160,0
28310,11230,0
28311,11231,0
28312,11232,0
28313,11233,0
28314,11234,0
28315,11235,0
28316,11236,0
28317,11237,0
28318,11238,0
28319,11239,0
28320,11240,0
28321,11274,0
28322,11241,0
28323,11160,0
28324,11242,0
28325,11243,0
28326,11244,0
28327,11245,0
28328,11246,0
28329,11247,0
28330,11248,0
28331,11249,0
28332,11250,0
28333,11251,0
28334,11252,0
28335,11253,0
28336,11254,0
28337,11255,0
28338,11256,0
28339,11257,0
28340,11258,0
28341,11259,0
28342,11260,0
28343,11246,0
28344,11261,0
28345,11262,0
28346,11263,0
28347,11264,0
28348,11265,0
28349,11266,0
28350,11267,0
28351,11268,0
28352,11269,0
28353,11270,0
28354,11271,0
28355,11272,0
28356,11273,0
28357,11275,0
28358,11276,0
28359,11277,0
28360,11278,0
28361,11279,0
28362,11280,0
28363,11281,0
28364,11282,0
28365,11283,0
28366,11284,0
28367,11285,0
28368,11286,0
28369,11287,0
28370,11288,0
28371,11289,0
28372,11290,0
28373,11291,0
28374,11292,0
28375,11293,0
28376,11294,0
28377,11295,0
28378,11296,0
28379,11297,0
28380,11298,0
28381,11299,0
28382,11275,0
28383,11300,0
28384,11301,0
28385,11302,0
28386,11258,0
28387,11303,0
28388,11304,0
28389,11305,0
28390,11622,0
28391,11620,0
28392,11308,0
28393,11246,0
28394,11246,0
28397,11309,0
28398,11246,0
28399,11246,0
28400,11310,0
28401,11246,0
28402,11311,0
28403,11312,0
28404,11313,0
28405,11246,0
28406,11246,0
28407,11314,0
28408,11315,0
28409,11316,0
28410,11317,0
28411,11318,0
28412,11319,0
28413,11320,0
28414,8079,0
28415,11321,0
28416,11085,0
28417,11322,0
28418,11323,0
28419,11324,0
28420,11325,0
28421,11326,0
28422,11327,0
28423,11328,0
28424,11329,0
28425,11330,0
28426,11331,0
28427,11332,0
28428,11333,0
28429,11333,0
28430,11333,0
28431,11333,0
28432,11334,0
28433,11335,0
28434,11336,0
28435,11337,0
28436,11338,0
28437,11339,0
28438,11340,0
28439,11341,0
28440,11342,0
28441,11343,0
28442,11344,0
28443,11345,0
28444,11346,0
28445,11347,0
28446,11348,0
28447,11349,0
28448,11350,0
28449,11351,0
28450,11352,0
28451,11353,0
28452,11354,0
28453,11355,0
28454,11356,0
28455,11357,0
28456,11358,0
28457,11246,0
28458,11246,0
28459,11246,0
28460,11360,0
28461,11246,0
28462,11361,0
28463,11246,0
28464,2230,0
28465,11246,0
28466,11246,0
28467,11362,0
28468,2232,0
28469,11363,0
28470,11364,0
28471,11365,0
28472,11366,0
28473,11246,0
28474,11246,0
28475,11246,0
28476,11246,0
28477,11246,0
28478,11246,0
28479,11368,0
28480,11369,0
28481,11371,0
28482,11372,0
28483,11373,0
28484,11374,0
28485,11375,0
28486,11376,0
28487,11377,0
28488,11378,0
28489,11379,0
28490,11381,0
28491,11382,0
28492,11383,0
28493,7509,0
28494,11385,0
28495,11384,0
28496,8956,0
28497,11386,0
28498,11387,0
28499,11388,0
28500,11389,0
28501,11390,0
28502,11391,0
28503,8741,0
28504,11392,0
28505,10222,0
28506,11393,0
28507,11394,0
28508,10012,0
28509,11395,0
28510,11396,0
28511,11397,0
28512,11398,0
28513,11399,0
28514,11400,0
28515,11401,0
28516,11402,0
28517,11403,0
28518,11404,0
28519,11405,0
28520,11406,0
28521,11407,0
28522,11408,0
28524,11409,0
28525,11410,0
28526,11411,0
28527,11675,0
28528,11674,0
28529,11415,0
28530,11414,0
28531,11416,0
28532,11429,0
28533,11418,0
28534,11419,0
28535,11424,0
28536,11425,0
28537,11426,0
28538,11427,0
28539,11428,0
28540,11430,0
28541,11431,0
28542,11433,0
28543,11601,0
28544,11434,0
28545,11435,0
28546,11436,0
28548,11438,0
28549,11439,0
28550,11440,0
28551,11441,0
28552,11443,0
28553,11442,0
28554,11446,0
28555,11444,0
28556,11445,0
28557,11447,0
28558,11448,0
28559,3861,0
28560,3438,0
28561,11450,0
28562,9559,0
28563,9546,0
28564,9879,0
28565,11451,0
28566,11452,0
28567,9366,0
28568,10049,0
28569,11453,0
28570,11454,0
28571,11014,0
28572,11455,0
28573,11457,0
28574,11459,0
28575,11460,0
28576,11461,0
28577,11462,0
28578,11597,0
28579,11464,0
28580,11465,0
28581,11466,0
28582,11467,0
28583,11468,0
28584,11469,0
28585,11470,0
28586,11471,0
28587,11472,0
28588,11473,0
28589,11474,0
28590,11475,0
28591,11476,0
28592,11477,0
28593,11478,0
28594,11479,0
28595,11480,0
28596,11481,0
28597,11482,0
28598,11483,0
28599,11484,0
28600,11485,0
28601,11486,0
28602,10503,0
28603,11487,0
28604,11488,0
28605,11490,0
28608,11491,0
28609,11492,0
28610,11493,0
28611,11494,0
28612,11495,0
28613,11496,0
28614,11497,0
28615,11498,0
28616,11499,0
28617,11608,0
28618,11500,0
28619,11455,0
28620,11501,0
28621,11502,0
28622,11503,0
28623,11504,0
28624,11505,0
28625,11506,0
28626,11507,0
28627,11508,0
28628,11509,0
28629,11510,0
28630,11511,0
28631,922,0
28632,11512,0
28633,11513,0
28634,11514,0
28635,11515,0
28636,11516,0
28637,11517,0
28638,11518,0
28639,11520,0
28640,11519,0
28641,11521,0
28642,11522,0
28643,11523,0
28644,11524,0
28645,11525,0
28646,11526,0
28647,11527,0
28648,11528,0
28649,6621,0
28650,6621,0
28651,11529,0
28652,11530,0
28653,11531,0
28654,11532,0
28655,11533,0
28656,11534,0
28657,11163,0
28658,11162,0
28659,11161,0
28660,11172,0
28661,11171,0
28662,11170,0
28663,11169,0
28664,11168,0
28665,11167,0
28666,11535,0
28667,11536,0
28668,11166,0
28669,11165,0
28670,11164,0
28671,11538,0
28672,11537,0
28673,11539,0
28674,11540,0
28675,11563,0
28676,11564,0
28677,11565,0
28678,11180,0
28679,11180,0
28680,11180,0
28681,11180,0
28682,11179,0
28683,11174,0
28684,11174,0
28685,11179,0
28686,11175,0
28687,11175,0
28688,11566,0
28689,11178,0
28690,11178,0
28691,11178,0
28692,11173,0
28693,11173,0
28694,10884,0
28695,10884,0
28696,12036,0
28697,11176,0
28698,11176,0
28699,11568,0
28700,11176,0
28701,11567,0
28702,11570,0
28703,11569,0
28704,11571,0
28705,11605,0
28706,11572,0
28707,11574,0
28708,11603,0
28709,11604,0
28710,11576,0
28711,11604,0
28712,11577,0
28713,11768,0
28714,11769,0
28715,11770,0
28716,11579,0
28717,11580,0
28718,11581,0
28719,11668,0
28721,12035,0
28722,2271,0
28723,11771,0
28724,11772,0
28725,11773,0
28726,11774,0
28727,11775,0
28728,11776,0
28729,11777,0
28730,11778,0
28731,11779,0
28732,11585,0
28733,11607,0
28734,11780,0
28735,11587,0
28736,11588,0
28737,11589,0
28738,11590,0
28739,11591,0
28740,11592,0
28741,11593,0
28742,11594,0
28743,11595,0
28744,11613,0
28745,11596,0
28746,11598,0
28747,11609,0
28748,11610,0
28749,10222,0
28750,10012,0
28751,11612,0
28752,11611,0
28753,11602,0
28754,11614,0
28757,11616,0
28758,11617,0
28759,11618,0
28760,11619,0
28761,5763,0
28762,11616,0
28763,11616,0
28764,11616,0
28765,11616,0
28766,11616,0
28767,11616,0
28768,11434,0
28769,11618,0
28770,11618,0
28771,11618,0
28772,11618,0
28773,11618,0
28774,11618,0
28775,11697,0
28776,11696,0
28777,11695,0
28778,11698,0
28779,11623,0
28780,11624,0
28781,11625,0
28782,11626,0
28783,11627,0
28784,11624,0
28785,11624,0
28786,11624,0
28787,11624,0
28788,11624,0
28789,11624,0
28790,11628,0
28791,11629,0
28792,11629,0
28793,11629,0
28794,11629,0
28795,11629,0
28796,11629,0
28797,11629,0
28798,11630,0
28799,11632,0
28800,11631,0
28801,11633,0
28802,11634,0
28803,11635,0
28804,11636,0
28805,11637,0
28806,11638,0
28807,11639,0
28808,11638,0
28809,11638,0
28810,11638,0
28811,11638,0
28812,11638,0
28813,11638,0
28814,11640,0
28815,11641,0
28816,10681,0
28817,11642,0
28818,11642,0
28819,11642,0
28820,11642,0
28821,11642,0
28822,11642,0
28823,11642,0
28824,11643,0
28825,11644,0
28826,11645,0
28827,10687,0
28828,11646,0
28829,11647,0
28830,11648,0
28831,11649,0
28832,11650,0
28833,11651,0
28834,11652,0
28835,11653,0
28836,11654,0
28837,11655,0
28838,11656,0
28839,11657,0
28840,11658,0
28841,11659,0
28842,11660,0
28843,11661,0
28844,11662,0
28845,11663,0
28846,11664,0
28847,11665,0
28848,11666,0
28849,11667,0
28850,11669,0
28851,11670,0
28852,11671,0
28853,11672,0
28854,11673,0
28855,11702,0
28856,11676,0
28857,11539,0
28858,11538,0
28859,11676,0
28860,11677,0
28861,11678,0
28862,11679,0
28863,11682,0
28864,11680,0
28865,11681,0
28866,11683,0
28867,11684,0
28868,11685,0
28869,11686,0
28870,11687,0
28871,11688,0
28872,11689,0
28873,11690,0
28874,11691,0
28875,11692,0
28876,7509,0
28877,11693,0
28878,12007,0
28879,7597,0
28880,7598,0
28881,11703,0
28882,11706,0
28884,11706,0
28885,10683,0
28886,11707,0
28887,11708,0
28888,11709,0
28889,11710,0
28890,11711,0
28891,11712,0
28892,11713,0
28893,11714,0
28894,11715,0
28895,11716,0
28896,11717,0
28897,11718,0
28898,11719,0
28899,11720,0
28900,11721,0
28901,11722,0
28902,11723,0
28903,11724,0
28904,11725,0
28907,8369,0
28909,11818,0
28910,11855,0
28911,11856,0
28912,11857,0
28913,11858,0
28914,11859,0
28915,11860,0
28916,11861,0
28917,11888,0
28918,11863,0
28919,11864,0
28920,11865,0
28921,11866,0
28922,11868,0
28923,11869,0
28924,11870,0
28925,11871,0
28926,11872,0
28927,11873,0
28928,11874,0
28929,11875,0
28930,11876,0
28931,11877,0
28932,11878,0
28933,11879,0
28934,8183,0
28935,8183,0
28936,11881,0
28937,11882,0
28938,11883,0
28939,11884,0
28940,11885,0
28941,11886,0
28942,11887,0
28943,11890,0
28944,11891,0
28945,11892,0
28946,11893,0
28947,11894,0
28948,11895,0
28949,11896,0
28950,11897,0
28951,11898,0
28952,11899,0
28953,11900,0
28954,11901,0
28955,11902,0
28956,11903,0
28957,11905,0
28958,11904,0
28959,11906,0
28960,11907,0
28961,11908,0
28962,11909,0
28963,11910,0
28964,11911,0
28965,11912,0
28966,11913,0
28967,11914,0
28968,11915,0
28969,11916,0
28970,11917,0
28971,11918,0
28972,11919,0
28973,11920,0
28974,11921,0
28975,11922,0
28976,11923,0
28977,11924,0
28978,11925,0
28979,11926,0
28980,11927,0
28981,11928,0
28982,11929,0
28983,11930,0
28984,11931,0
28985,11932,0
28986,11933,0
28987,11934,0
28988,11935,0
28989,11936,0
28990,11937,0
28991,11938,0
28992,11939,0
28993,11940,0
28994,11941,0
28995,11942,0
28996,11943,0
28997,11908,0
28998,11944,0
28999,11945,0
29000,11946,0
29001,11947,0
29002,11948,0
29003,11949,0
29004,11950,0
29005,11951,0
29006,11952,0
29007,11953,0
29008,11954,0
29009,11955,0
29010,11956,0
29011,11957,0
29012,11958,0
29013,11959,0
29014,11960,0
29015,11962,0
29016,11961,0
29017,11963,0
29018,11964,0
29019,11965,0
29020,11966,0
29021,11967,0
29022,11968,0
29023,11969,0
29024,11970,0
29025,11971,0
29026,11972,0
29027,11973,0
29028,11974,0
29029,11975,0
29030,11976,0
29031,11982,0
29032,11978,0
29033,11979,0
29034,11980,0
29035,11981,0
29036,11983,0
29037,11984,0
29038,11985,0
29039,11985,0
29040,11986,0
29041,11990,0
29042,11996,0
29043,11995,0
29044,11994,0
29045,11993,0
29046,11997,0
29047,11998,0
29048,11999,0
29049,12000,0
29050,12004,0
29051,11986,0
29052,11981,0
29053,11984,0
29054,12006,0
29055,12008,0
29056,12009,0
29057,12010,0
29058,12011,0
29059,12012,0
29060,12013,0
29062,12014,0
29063,12015,0
29064,12016,0
29065,12017,0
29066,12018,0
29070,12019,0
29071,12020,0
29072,12021,0
29073,12020,0
29074,12022,0
29075,12023,0
29076,12024,0
29077,12025,0
29078,11616,0
29079,11618,0
29080,11624,0
29081,11629,0
29082,11638,0
29083,11642,0
29086,12027,0
29087,12028,0
29088,12029,0
29089,12030,0
29090,12031,0
29091,12032,0
29092,5939,0
29093,12037,0
29094,12038,0
29095,12039,0
29096,12040,0
29097,12041,0
29098,12042,0
29099,12043,0
29100,12044,0
29101,12231,0
29102,12046,0
29103,12047,0
29104,12048,0
29105,12049,0
29106,12050,0
29107,12051,0
29108,12052,0
29109,12053,0
29110,12054,0
29111,12055,0
29112,12056,0
29114,12058,0
29115,12059,0
29116,12061,0
29117,12060,0
29118,12061,0
29119,12062,0
29120,12065,0
29121,12064,0
29122,12232,0
29123,12233,0
29124,12066,0
29125,12227,0
29126,12228,0
29127,12229,0
29128,12071,0
29129,12074,0
29131,12075,0
29132,12074,0
29133,12076,0
29134,12077,0
29135,12078,0
29137,12084,0
29138,12081,0
29139,12082,0
29140,12083,0
29141,12084,0
29142,12084,0
29143,12082,0
29144,12087,0
29145,12088,0
29146,12089,0
29147,12219,0
29148,12220,0
29149,12221,0
29150,12092,0
29151,12093,0
29152,12094,0
29153,12095,0
29154,12095,0
29155,12097,0
29156,12099,0
29157,12244,0
29158,12099,0
29159,12100,0
29160,12101,0
29161,12068,0
29162,12069,0
29163,12070,0
29164,12223,0
29165,12224,0
29166,12225,0
29167,12102,0
29168,12168,0
29169,12109,0
29170,12103,0
29171,12103,0
29172,12108,0
29173,12111,0
29174,12114,0
29175,12113,0
29176,12115,0
29177,12116,0
29178,12117,0
29179,12118,0
29180,12119,0
29181,12120,0
29182,12121,0
29184,12122,0
29185,8369,0
29186,12123,0
29187,12124,0
29188,12125,0
29189,12126,0
29190,12060,0
29191,12062,0
29192,12127,0
29193,12128,0
29194,12129,0
29195,12130,0
29196,12131,0
29197,12132,0
29198,12133,0
29199,12134,0
29200,12135,0
29201,12136,0
29202,12137,0
29203,12138,0
29204,12139,0
29205,12140,0
29206,12218,0
29208,12142,0
29209,12143,0
29210,12144,0
29211,12145,0
29212,12146,0
29213,12147,0
29214,12148,0
29215,12149,0
29216,12150,0
29217,12151,0
29218,12152,0
29219,12245,0
29220,12246,0
29221,12247,0
29222,12248,0
29223,12249,0
29224,12153,0
29225,12154,0
29226,12250,0
29227,12251,0
29228,12252,0
29229,12252,0
29230,12253,0
29231,12254,0
29232,12255,0
29233,12257,0
29234,12155,0
29235,12258,0
29236,12259,0
29237,12260,0
29238,12261,0
29239,12156,0
29240,12157,0
29241,12169,0
29242,12170,0
29243,12158,0
29244,12159,0
29245,12160,0
29246,12221,0
29247,12225,0
29248,12229,0
29249,12161,0
29250,12262,0
29251,12263,0
29252,12263,0
29253,12097,0
29254,12162,0
29255,12163,0
29256,12164,0
29257,12165,0
29258,12166,0
29259,12167,0
29260,12171,0
29261,12177,0
29262,12176,0
29263,12173,0
29264,12174,0
29265,12175,0
29266,12178,0
29267,12179,0
29268,12256,0
29269,12180,0
29270,12181,0
29271,12182,0
29272,12183,0
29273,12184,0
29274,12327,0
29275,12328,0
29276,12329,0
29277,12185,0
29278,12186,0
29279,12187,0
29280,12188,0
29281,12189,0
29282,12190,0
29283,12191,0
29284,12192,0
29285,12193,0
29286,12194,0
29287,12195,0
29288,12195,0
29289,12201,0
29290,12195,0
29291,12195,0
29292,12195,0
29293,12201,0
29294,12202,0
29295,12203,0
29296,12201,0
29297,12205,0
29298,12206,0
29299,12207,0
29302,12209,0
29303,12210,0
29304,12084,0
29305,12158,0
29307,12211,0
29308,12212,0
29309,12213,0
29310,12214,0
29311,12215,0
29312,12217,0
29313,9406,0
29314,9406,0
29315,9417,0
29316,9406,0
29317,9702,0
29318,9406,0
29319,9702,0
29320,9702,0
29321,9607,0
29322,9702,0
29323,9607,0
29324,9607,0
29325,9607,0
29326,12234,0
29327,12235,0
29328,12236,0
29329,12237,0
29330,12238,0
29331,12239,0
29332,9417,0
29333,9417,0
29334,9417,0
29335,12240,0
29336,12241,0
29337,12242,0
29338,12271,0
29339,8369,0
29340,8369,0
29341,8369,0
29342,9607,0
29343,9607,0
29344,9607,0
29345,9702,0
29346,9702,0
29347,9607,0
29348,9702,0
29349,9702,0
29350,9607,0
29351,9406,0
29352,9406,0
29353,9406,0
29354,9702,0
29355,9406,0
29356,9406,0
29357,9406,0
29358,9417,0
29359,9607,0
29360,9417,0
29361,9702,0
29362,9417,0
29363,9417,0
29364,9417,0
29365,9417,0
29368,12243,0
29371,12264,0
29372,12265,0
29373,12266,0
29374,12267,0
29375,12268,0
29376,12269,0
29377,12270,0
29378,12272,0
29379,12273,0
29380,12274,0
29381,12275,0
29382,12276,0
29383,12277,0
29385,12278,0
29386,10689,0
29387,12279,0
29388,12279,0
29389,12279,0
29390,12283,0
29391,12283,0
29392,12284,0
29393,12285,0
29394,12285,0
29395,12286,0
29396,7569,0
29397,12287,0
29398,12288,0
29399,12289,0
29400,12022,0
29401,12290,0
29402,12291,0
29403,12292,0
29404,12293,0
29405,12294,0
29406,12295,0
29407,12296,0
29408,12297,0
29409,12298,0
29410,12299,0
29411,12300,0
29412,12290,0
29413,12301,0
29414,12447,0
29415,12302,0
29416,12303,0
29417,12304,0
29418,12305,0
29419,12306,0
29420,12307,0
29421,12308,0
29422,12309,0
29423,12310,0
29424,12311,0
29425,12312,0
29426,12313,0
29427,12314,0
29428,12315,0
29429,12316,0
29430,12317,0
29431,12318,0
29432,12319,0
29433,12612,0
29434,12321,0
29436,12322,0
29437,12323,0
29438,12324,0
29439,12325,0
29440,12326,0
29441,12330,0
29443,12331,0
29444,12334,0
29445,12332,0
29446,12333,0
29447,12331,0
29449,12332,0
29450,12333,0
29451,12335,0
29452,12336,0
29453,12337,0
29454,12335,0
29455,12338,0
29456,12935,0
29457,12934,0
29458,12936,0
29459,12339,0
29460,12339,0
29461,12339,0
29463,12340,0
29464,12341,0
29465,12341,0
29466,12342,0
29467,12343,0
29468,12344,0
29469,12345,0
29470,12346,0
29471,12347,0
29472,12348,0
29473,12349,0
29474,12350,0
29478,12352,0
29479,12353,0
29480,12354,0
29483,12355,0
29484,12356,0
29485,12357,0
29506,12352,0
29507,12357,0
29508,12344,0
29509,12356,0
29510,12350,0
29511,12343,0
29512,12349,0
29513,12342,0
29514,12353,0
29515,12347,0
29516,12355,0
29517,12348,0
29518,12345,0
29519,12346,0
29520,12354,0
29521,12497,0
29522,12359,0
29523,12360,0
29524,12361,0
29527,12362,0
29528,12363,0
29529,12364,0
29530,12365,0
29531,12367,0
29532,12368,0
29533,12369,0
29534,12370,0
29535,12371,0
29536,12372,0
29537,12373,0
29538,12374,0
29539,12375,0
29540,12376,0
29541,12377,0
29542,12378,0
29543,12380,0
29544,12382,0
29545,12401,0
29546,12383,0
29547,12384,0
29548,12385,0
29549,12386,0
29550,12388,0
29551,12389,0
29552,12390,0
29553,12391,0
29554,12392,0
29555,12393,0
29556,12394,0
29557,13205,0
29558,12396,0
29559,12397,0
29560,12398,0
29561,12399,0
29562,12400,0
29563,12402,0
29564,12403,0
29565,12404,0
29566,12405,0
29567,12406,0
29568,12407,0
29569,12409,0
29570,12410,0
29571,12412,0
29572,4358,0
29573,12413,0
29574,12414,0
29575,12415,0
29576,12416,0
29577,12827,0
29578,12418,0
29579,12419,0
29580,12420,0
29581,12828,0
29582,12422,0
29583,12426,0
29584,12423,0
29585,12424,0
29586,12427,0
29587,12428,0
29590,12429,0
29591,12430,0
29592,12431,0
29593,12432,0
29594,12433,0
29595,12435,0
29596,12436,0
29597,12436,0
29598,12437,0
29599,12438,0
29600,12830,0
29601,12440,0
29602,12441,0
29603,12442,0
29604,12443,0
29605,12444,0
29606,12445,0
29607,12446,0
29608,12448,0
29609,12448,0
29610,12449,0
29611,12450,0
29612,12450,0
29613,12451,0
29614,12452,0
29615,12453,0
29616,12454,0
29617,12455,0
29618,12456,0
29619,12457,0
29620,12458,0
29621,12459,0
29622,12460,0
29623,12461,0
29624,12462,0
29625,12463,0
29626,12464,0
29627,12465,0
29628,12466,0
29629,12467,0
29630,12468,0
29631,12469,0
29632,12470,0
29633,12471,0
29634,12472,0
29635,12473,0
29636,12474,0
29637,12475,0
29638,12476,0
29639,12476,0
29640,12478,0
29641,12479,0
29642,12480,0
29643,12481,0
29644,12482,0
29645,12483,0
29646,12476,0
29647,12476,0
29648,12484,0
29649,12485,0
29650,12486,0
29651,12487,0
29652,12488,0
29653,12489,0
29654,12490,0
29655,12491,0
29656,12492,0
29657,12493,0
29658,12494,0
29659,12495,0
29660,12496,0
29661,12498,0
29662,12499,0
29663,12500,0
29664,12709,0
29665,12502,0
29666,12503,0
29667,12504,0
29669,12505,0
29670,12516,0
29671,12506,0
29672,12507,0
29673,4442,0
29674,12508,0
29675,12509,0
29676,12510,0
29677,12511,0
29678,12512,0
29679,12513,0
29680,12514,0
29681,12515,0
29682,12517,0
29683,5444,0
29684,12520,0
29685,12522,0
29686,12523,0
29687,12524,0
29688,12525,0
29689,12526,0
29690,12527,0
29691,12528,0
29693,12529,0
29694,12530,0
29695,12531,0
29696,12532,0
29697,12533,0
29698,12534,0
29699,12535,0
29700,12536,0
29701,12537,0
29702,12538,0
29703,12539,0
29704,12668,0
29705,12540,0
29706,12541,0
29707,12542,0
29708,12543,0
29709,12544,0
29710,12545,0
29711,12546,0
29712,12547,0
29713,12548,0
29714,12549,0
29715,12550,0
29716,12552,0
29717,12551,0
29718,12553,0
29719,12554,0
29720,12555,0
29721,12556,0
29722,12557,0
29723,12558,0
29724,12559,0
29725,12560,0
29726,12561,0
29727,12562,0
29728,12563,0
29729,12564,0
29730,12565,0
29731,12566,0
29732,12567,0
29733,12568,0
29734,12569,0
29735,12570,0
29736,12571,0
29737,12572,0
29738,12573,0
29739,12574,0
29740,12575,0
29741,12578,0
29742,12577,0
29743,12579,0
29744,12580,0
29745,12581,0
29746,12582,0
29747,12583,0
29748,12584,0
29749,12585,0
29750,12586,0
29751,12587,0
29752,12588,0
29753,12589,0
29754,12590,0
29755,12591,0
29756,12592,0
29757,12829,0
29758,12831,0
29759,12595,0
29760,12596,0
29762,12597,0
29763,12600,0
29764,12599,0
29765,12598,0
29766,12602,0
29767,12601,0
29768,12603,0
29769,12604,0
29770,12605,0
29771,12606,0
29772,12607,0
29773,12608,0
29774,12609,0
29775,12610,0
29776,12611,0
29777,12614,0
29778,12615,0
29779,12616,0
29780,12617,0
29781,12618,0
29782,12619,0
29783,12620,0
29784,12621,0
29785,12622,0
29786,12623,0
29787,12625,0
29788,12624,0
29789,12626,0
29790,12627,0
29791,12628,0
29792,12629,0
29793,12637,0
29794,12631,0
29795,12632,0
29796,12710,0
29797,12633,0
29798,12634,0
29799,12792,0
29800,12895,0
29801,12635,0
29802,12636,0
29803,12640,0
29804,12641,0
29805,12645,0
29806,12646,0
29807,12647,0
29808,12648,0
29809,11047,0
29810,6993,0
29811,12649,0
29812,12650,0
29813,12659,0
29814,12651,0
29815,12652,0
29816,12653,0
29817,12654,0
29818,12655,0
29819,12656,0
29820,12657,0
29821,12658,0
29822,12660,0
29823,12661,0
29824,12662,0
29825,12665,0
29826,12666,0
29827,12669,0
29828,12672,0
29829,12674,0
29830,12675,0
29831,12676,0
29832,12677,0
29833,12681,0
29834,12680,0
29835,12680,0
29836,12681,0
29837,12685,0
29838,12683,0
29839,12683,0
29840,12684,0
29841,12685,0
29842,12686,0
29843,12687,0
29844,12684,0
