ID,HordeSourceText_lang,AllianceSourceText_lang,TitleName_lang,GarrTypeID,GarrFollowerTypeID,HordeCreatureID,AllianceCreatureID,HordeGarrFollRaceID,AllianceGarrFollRaceID,HordeGarrClassSpecID,AllianceGarrClassSpecID,Quality,FollowerLevel,ItemLevelWeapon,ItemLevelArmor,HordeSourceTypeEnum,AllianceSourceTypeEnum,HordeIconFileDataID,AllianceIconFileDataID,HordeGarrFollItemSetID,AllianceGarrFollItemSetID,HordeUITextureKitID,AllianceUITextureKitID,Vitality,HordeFlavorGarrStringID,AllianceFlavorGarrStringID,HordeSlottingBroadcastTextID,AllySlottingBroadcastTextID,ChrClassID,Flags,Gender,AutoCombatantID,CovenantID
823,,,,3,4,114043,114043,63,63,72,72,2,100,700,700,-1,-1,1489378,1489378,192,192,0,0,3,21,21,120082,120082,8,2,0,0,0
824,,,,3,4,114044,114044,63,63,72,72,2,100,700,700,-1,-1,1452622,1452622,192,192,0,0,3,21,21,120082,120082,8,2,0,0,0
825,,,,3,4,114045,114045,63,63,72,72,2,100,700,700,-1,-1,1489405,1489405,192,192,0,0,3,21,21,120082,120082,8,2,0,0,0
826,,,,3,4,109375,109375,63,63,81,81,1,100,700,700,-1,-1,1396694,1396694,0,0,0,0,2,10,10,120069,120069,11,2,0,0,0
827,,,,3,4,109375,109375,63,63,81,81,1,100,700,700,-1,-1,1396694,1396694,0,0,0,0,2,10,10,120069,120069,11,2,0,0,0
828,,,,3,4,109375,109375,63,63,81,81,1,100,700,700,-1,-1,1396694,1396694,0,0,0,0,2,10,10,120069,120069,11,2,0,0,0
829,,,,3,4,114154,114154,63,63,81,81,2,100,700,700,-1,-1,1489344,1489344,0,0,0,0,2,11,11,120070,120070,11,2,0,0,0
830,,,,3,4,114153,114153,63,63,81,81,2,100,700,700,-1,-1,1452562,1452562,0,0,0,0,2,11,11,120070,120070,11,2,0,0,0
831,,,,3,4,114154,114154,63,63,81,81,2,100,700,700,-1,-1,1489344,1489344,0,0,0,0,2,11,11,120070,120070,11,2,0,0,0
832,,,,3,4,114150,114150,63,63,82,82,1,100,700,700,-1,-1,1489449,1489449,238,238,0,0,3,12,12,120071,120071,11,2,0,0,0
833,,,,3,4,114151,114151,63,63,82,82,1,100,700,700,-1,-1,1489446,1489446,238,238,0,0,3,12,12,120071,120071,11,2,0,0,0
834,,,,3,4,114152,114152,63,63,82,82,1,100,700,700,-1,-1,1489447,1489447,238,238,0,0,3,12,12,120071,120071,11,2,0,0,0
835,,,,3,4,114147,114147,63,63,82,82,2,100,700,700,-1,-1,1489354,1489354,0,0,0,0,3,13,13,120072,120072,11,2,0,0,0
836,,,,3,4,114148,114148,63,63,82,82,2,100,700,700,-1,-1,1489450,1489450,0,0,0,0,3,13,13,120072,120072,11,2,0,0,0
837,,,,3,4,114148,114148,63,63,82,82,2,100,700,700,-1,-1,1489450,1489450,0,0,0,0,3,13,13,120072,120072,11,2,0,0,0
838,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|cFFFFD200Zone:|r Azsuna,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Azsuna,,3,4,109899,109899,2,2,109,109,1,103,760,760,-1,-1,1452582,1452582,201,201,0,0,0,0,0,120958,120958,6,3,0,0,0
839,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r This is a test|n|cFFFFD200Zone:|r Azsuna,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r This is a test|n|n|cFFFFD200Zone:|r Azsuna,,3,4,109900,109900,2,2,110,110,1,109,760,760,-1,-1,1452585,1452585,202,202,0,0,0,0,0,120970,120970,6,3,0,0,0
840,,,,3,4,114156,114156,63,63,87,87,1,100,700,700,-1,-1,1489396,1489396,223,223,0,0,2,28,28,120093,120093,2,2,0,0,0
841,,,,3,4,114157,114157,63,63,87,87,1,100,700,700,-1,-1,1489395,1489395,223,223,0,0,2,28,28,120093,120093,2,2,0,0,0
842,,,,3,4,114158,114158,63,63,87,87,1,100,700,700,-1,-1,1489433,1489433,223,223,0,0,2,28,28,120093,120093,2,2,0,0,0
843,,,,3,4,114160,114160,63,63,87,87,2,100,700,700,-1,-1,1489389,1489389,224,224,0,0,2,29,29,120094,120094,2,2,0,0,0
844,,,,3,4,114161,114161,63,63,87,87,2,100,700,700,-1,-1,1489390,1489390,224,224,0,0,2,29,29,120094,120094,2,2,0,0,0
845,,,,3,4,114162,114162,63,63,87,87,2,100,700,700,-1,-1,1489379,1489379,224,224,0,0,2,29,29,120094,120094,2,2,0,0,0
846,,,,3,4,114164,114164,63,63,88,88,1,100,700,700,-1,-1,1489393,1489393,216,216,0,0,3,30,30,120095,120095,2,2,0,0,0
847,,,,3,4,114165,114165,63,63,88,88,1,100,700,700,-1,-1,1489391,1489391,216,216,0,0,3,30,30,120095,120095,2,2,0,0,0
848,,,,3,4,114166,114166,63,63,88,88,1,100,700,700,-1,-1,1489394,1489394,216,216,0,0,3,30,30,120095,120095,2,2,0,0,0
849,,,,3,4,114168,114168,63,63,88,88,2,100,700,700,-1,-1,1489387,1489387,225,225,0,0,3,31,31,120096,120096,2,2,0,0,0
850,,,,3,4,114169,114169,63,63,88,88,2,100,700,700,-1,-1,1489386,1489386,225,225,0,0,3,31,31,120096,120096,2,2,0,0,0
851,,,,3,4,114170,114170,63,63,88,88,2,100,700,700,-1,-1,1489380,1489380,225,225,0,0,3,31,31,120096,120096,2,2,0,0,0
852,,,,3,4,114094,114094,64,64,100,100,2,100,700,700,-1,-1,1489383,1489383,157,157,0,0,3,54,54,120122,120122,1,2,0,0,0
853,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|cFFFFD200Zone:|r Azsuna,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Azsuna,,3,4,109909,109909,54,54,108,108,1,109,760,760,-1,-1,1401851,1401851,0,0,0,0,0,0,0,120977,120977,6,3,0,0,0
854,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|cFFFFD200Zone:|r Azsuna,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Azsuna,,3,4,93555,93555,54,54,109,109,1,110,760,760,-1,-1,1401853,1401853,0,0,0,0,0,0,0,120982,120982,6,3,0,0,0
855,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Azsuna,|cFFFFD200Class:|r Death Knight|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Azsuna,,3,4,93437,93437,2,2,110,110,1,110,760,760,-1,-1,1341772,1341772,203,203,0,0,0,0,0,117513,117513,6,3,0,0,0
856,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,110458,110458,2,2,124,124,1,100,760,760,-1,-1,1401872,1401872,0,0,0,0,0,0,0,113802,113802,5,3,0,0,0
857,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,110459,110459,4,4,125,125,1,100,760,760,-1,-1,1416409,1416409,213,213,0,0,0,0,0,119560,119560,5,3,0,0,0
858,,,,3,4,114084,114084,64,64,99,99,1,100,700,700,-1,-1,1489351,1489351,158,158,0,0,2,51,51,120119,120119,1,2,0,0,0
859,,,,3,4,114085,114085,64,64,99,99,1,100,700,700,-1,-1,1489352,1489352,158,158,0,0,2,51,51,120119,120119,1,2,0,0,0
860,,,,3,4,114086,114086,64,64,99,99,1,100,700,700,-1,-1,1489353,1489353,158,158,0,0,2,51,51,120119,120119,1,2,0,0,0
861,,,,3,4,114088,114088,64,64,99,99,2,100,700,700,-1,-1,1489363,1489363,159,159,0,0,2,52,52,120120,120120,1,2,0,0,0
862,,,,3,4,114089,114089,64,64,99,99,2,100,700,700,-1,-1,1489364,1489364,159,159,0,0,2,52,52,120120,120120,1,2,0,0,0
863,,,,3,4,114090,114090,64,64,99,99,2,100,700,700,-1,-1,1489373,1489373,159,159,0,0,2,52,52,120120,120120,1,2,0,0,0
864,,,,3,4,114092,114092,64,64,100,100,1,100,700,700,-1,-1,1489384,1489384,156,156,0,0,3,53,53,120121,120121,1,2,0,0,0
865,,,,3,4,114093,114093,64,64,100,100,1,100,700,700,-1,-1,1489345,1489345,156,156,0,0,3,53,53,120121,120121,1,2,0,0,0
866,,,,3,4,114091,114091,64,64,100,100,1,100,700,700,-1,-1,1401854,1401854,156,156,0,0,3,53,53,120121,120121,1,2,0,0,0
867,,,,3,4,114095,114095,64,64,100,100,2,100,700,700,-1,-1,1401874,1401874,157,157,0,0,3,54,54,120122,120122,1,2,0,0,0
868,,,,3,4,114096,114096,64,64,100,100,2,100,700,700,-1,-1,1489372,1489372,157,157,0,0,3,54,54,120122,120122,1,2,0,0,0
869,,,,3,4,114094,114094,64,64,100,100,2,100,700,700,-1,-1,1489383,1489383,157,157,0,0,3,54,54,120122,120122,1,2,0,0,0
870,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,110460,110460,12,12,126,126,1,103,760,760,-1,-1,1416424,1416424,214,214,0,0,0,0,0,117517,117517,5,3,0,0,0
871,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,110461,110461,10,10,125,125,1,103,760,760,-1,-1,1416410,1416410,215,215,0,0,0,0,0,119782,119782,5,3,0,0,0
872,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,110457,110457,64,64,125,125,1,109,760,760,-1,-1,1416423,1416423,0,0,0,0,0,0,0,121092,121092,5,3,0,0,0
873,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,110462,110462,2,2,124,124,1,109,760,760,-1,-1,1452590,1452590,181,181,0,0,0,0,0,119781,119781,5,3,0,0,0
874,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,110463,110463,2,2,126,126,1,110,760,760,-1,-1,1416425,1416425,176,176,0,0,0,0,0,121068,121068,5,3,0,0,0
875,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Priest|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,110464,110464,13,13,124,124,1,110,760,760,-1,-1,1416422,1416422,170,170,0,0,0,0,0,113782,113782,5,3,0,0,0
876,,,,3,4,114011,114011,63,63,79,79,2,100,700,700,-1,-1,1489438,1489438,0,0,0,0,2,7,7,120066,120066,12,2,0,0,0
877,,,,3,4,114019,114019,64,64,80,80,2,100,700,700,-1,-1,1401883,1401883,218,218,0,0,3,9,9,120068,120068,12,2,0,0,0
878,,,,3,4,114009,114009,63,63,79,79,1,100,700,700,-1,-1,1489362,1489362,0,0,0,0,2,6,6,120065,120065,12,2,0,0,0
879,,,,3,4,114010,114010,63,63,79,79,1,100,700,700,-1,-1,1489361,1489361,0,0,0,0,2,6,6,120065,120065,12,2,0,0,0
880,,,,3,4,114008,114008,63,63,79,79,1,100,700,700,-1,-1,1401873,1401873,0,0,0,0,2,6,6,120065,120065,12,2,0,0,0
881,,,,3,4,114012,114012,63,63,79,79,2,100,700,700,-1,-1,1489439,1489439,0,0,0,0,2,7,7,120066,120066,12,2,0,0,0
882,,,,3,4,114013,114013,63,63,79,79,2,100,700,700,-1,-1,1401889,1401889,0,0,0,0,2,7,7,120066,120066,12,2,0,0,0
883,,,,3,4,114014,114014,63,63,79,79,2,100,700,700,-1,-1,1489440,1489440,0,0,0,0,2,7,7,120066,120066,12,2,0,0,0
884,,,,3,4,114016,114016,63,63,80,80,1,100,700,700,-1,-1,1489350,1489350,217,217,0,0,3,8,8,120067,120067,12,2,0,0,0
885,,,,3,4,114017,114017,63,63,80,80,1,100,700,700,-1,-1,1489349,1489349,217,217,0,0,3,8,8,120067,120067,12,2,0,0,0
886,,,,3,4,114018,114018,63,63,80,80,1,100,700,700,-1,-1,1489349,1489349,217,217,0,0,3,8,8,120067,120067,12,2,0,0,0
887,,,,3,4,114020,114020,64,64,80,80,2,100,700,700,-1,-1,1489355,1489355,218,218,0,0,3,9,9,120068,120068,12,2,0,0,0
888,,,,3,4,114021,114021,64,64,80,80,2,100,700,700,-1,-1,1489357,1489357,218,218,0,0,3,9,9,120068,120068,12,2,0,0,0
889,,,,3,4,114022,114022,64,64,80,80,2,100,700,700,-1,-1,1489356,1489356,218,218,0,0,3,9,9,120068,120068,12,2,0,0,0
890,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Honor Among Thieves|n|n|cFFFFD200Zone:|r The Hall of Shadows,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Honor Among Thieves|n|n|cFFFFD200Zone:|r The Hall of Shadows,,3,4,111926,111926,7,7,128,128,1,109,760,760,-1,-1,1452571,1452571,241,241,0,0,0,0,0,121123,121123,4,3,0,0,0
891,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Champion: Valeera Sanguinar|n|n|cFFFFD200Zone:|r The Hall of Shadows,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Champion: Valeera Sanguinar|n|n|cFFFFD200Zone:|r The Hall of Shadows,,3,4,110175,110175,3,3,127,127,1,109,760,760,-1,-1,1401856,1401856,240,240,0,0,0,0,0,112268,112268,4,3,0,0,0
892,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Champion: Taoshi|n|n|cFFFFD200Zone:|r The Hall of Shadows,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Champion: Taoshi|n|n|cFFFFD200Zone:|r The Hall of Shadows,,3,4,110176,110176,10,10,129,129,1,110,760,760,-1,-1,1401860,1401860,177,177,0,0,0,0,0,112256,112256,4,3,0,0,0
893,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Champion: Master Mathias Shaw|n|n|cFFFFD200Zone:|r The Hall of Shadows,|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r Champion: Master Mathias Shaw|n|n|cFFFFD200Zone:|r The Hall of Shadows,,3,4,110177,110177,2,2,127,127,1,110,760,760,-1,-1,1984920,1984920,173,173,0,0,0,0,0,114261,114261,4,3,0,0,0
894,,,,3,4,114200,114200,63,63,76,76,2,100,700,700,-1,-1,1401855,1401855,205,205,0,0,3,5,5,120064,120064,6,2,0,0,0
895,,,,3,4,114193,114193,63,63,75,75,1,100,700,700,-1,-1,1496849,1496849,0,0,0,0,2,2,2,120060,120060,6,2,0,0,0
896,,,,3,4,114194,114194,63,63,75,75,1,100,700,700,-1,-1,1496847,1496847,0,0,0,0,2,2,2,120060,120060,6,2,0,0,0
897,,,,3,4,114195,114195,63,63,75,75,1,100,700,700,-1,-1,1496848,1496848,0,0,0,0,2,2,2,120060,120060,6,2,0,0,0
898,,,,3,4,114189,114189,64,64,75,75,2,100,700,700,-1,-1,1496846,1496846,0,0,0,0,2,3,3,120062,120062,6,2,0,0,0
899,,,,3,4,114190,114190,64,64,75,75,2,100,700,700,-1,-1,1496845,1496845,0,0,0,0,2,3,3,120062,120062,6,2,0,0,0
900,,,,3,4,114191,114191,64,64,75,75,2,100,700,700,-1,-1,1496844,1496844,0,0,0,0,2,3,3,120062,120062,6,2,0,0,0
901,,,,3,4,114197,114197,63,63,76,76,1,100,700,700,-1,-1,1452603,1452603,204,204,0,0,3,4,4,120063,120063,6,2,0,0,0
902,,,,3,4,114198,114198,63,63,76,76,1,100,700,700,-1,-1,1489397,1489397,204,204,0,0,3,4,4,120063,120063,6,2,0,0,0
903,,,,3,4,114199,114199,63,63,76,76,1,100,700,700,-1,-1,1496850,1496850,204,204,0,0,3,4,4,120063,120063,6,2,0,0,0
904,,,,3,4,114201,114201,63,63,76,76,2,100,700,700,-1,-1,1496851,1496851,205,205,0,0,3,5,5,120064,120064,6,2,0,0,0
905,,,,3,4,114202,114202,63,63,76,76,2,100,700,700,-1,-1,1452607,1452607,205,205,0,0,3,5,5,120064,120064,6,2,0,0,0
906,,,,3,4,114203,114203,63,63,76,76,2,100,700,700,-1,-1,1489398,1489398,205,205,0,0,3,5,5,120064,120064,6,2,0,0,0
907,,,,3,4,114000,114000,63,63,94,94,1,100,700,700,-1,-1,1489411,1489411,219,219,0,0,3,39,39,120106,120106,4,2,0,0,0
908,,,,3,4,113990,113990,63,63,93,93,1,100,700,700,-1,-1,1489407,1489407,221,221,0,0,2,36,36,120101,120101,4,2,0,0,0
909,,,,3,4,113991,113991,63,63,93,93,1,100,700,700,-1,-1,1452642,1452642,221,221,0,0,2,36,36,120101,120101,4,2,0,0,0
910,,,,3,4,113992,113992,63,63,93,93,1,100,700,700,-1,-1,1489408,1489408,221,221,0,0,2,36,36,120101,120101,4,2,0,0,0
911,,,,3,4,113994,113994,63,63,93,93,2,100,700,700,-1,-1,1452644,1452644,220,220,0,0,2,37,37,120104,120104,4,2,0,0,0
912,,,,3,4,113995,113995,63,63,93,93,2,100,700,700,-1,-1,1489410,1489410,220,220,0,0,2,37,37,120104,120104,4,2,0,0,0
913,,,,3,4,113996,113996,63,63,93,93,2,100,700,700,-1,-1,1489409,1489409,220,220,0,0,2,37,37,120104,120104,4,2,0,0,0
914,,,,3,4,114005,114005,63,63,94,94,2,100,700,700,-1,-1,1489413,1489413,222,222,0,0,3,38,38,120105,120105,4,2,0,0,0
915,,,,3,4,114006,114006,63,63,94,94,2,100,700,700,-1,-1,1489414,1489414,222,222,0,0,3,38,38,120105,120105,4,2,0,0,0
916,,,,3,4,114007,114007,63,63,94,94,2,100,700,700,-1,-1,1452650,1452650,222,222,0,0,3,38,38,120105,120105,4,2,0,0,0
917,,,,3,4,114001,114001,63,63,94,94,1,100,700,700,-1,-1,1489432,1489432,219,219,0,0,3,39,39,120106,120106,4,2,0,0,0
918,,,,3,4,114002,114002,63,63,94,94,1,100,700,700,-1,-1,1401894,1401894,219,219,0,0,3,39,39,120106,120106,4,2,0,0,0
919,,,,3,4,114003,114003,63,63,94,94,1,100,700,700,-1,-1,1489412,1489412,219,219,0,0,3,39,39,120106,120106,4,2,0,0,0
920,,,,3,4,114184,114184,63,63,92,92,2,100,700,700,-1,-1,1496860,1496860,237,237,0,0,3,35,35,120100,120100,5,2,0,0,0
921,,,,3,4,114173,114173,63,63,91,91,1,100,700,700,-1,-1,1496853,1496853,234,234,0,0,2,32,32,120097,120097,5,2,0,0,0
922,,,,3,4,114174,114174,63,63,91,91,1,100,700,700,-1,-1,1496863,1496863,234,234,0,0,2,32,32,120097,120097,5,2,0,0,0
923,,,,3,4,114175,114175,63,63,91,91,1,100,700,700,-1,-1,1496854,1496854,234,234,0,0,2,32,32,120097,120097,5,2,0,0,0
924,,,,3,4,114177,114177,63,63,91,91,2,100,700,700,-1,-1,1496855,1496855,235,235,0,0,2,33,33,120098,120098,5,2,0,0,0
925,,,,3,4,114178,114178,63,63,91,91,2,100,700,700,-1,-1,1496856,1496856,235,235,0,0,2,33,33,120098,120098,5,2,0,0,0
926,,,,3,4,114179,114179,63,63,91,91,2,100,700,700,-1,-1,1496857,1496857,235,235,0,0,2,33,33,120098,120098,5,2,0,0,0
927,,,,3,4,114181,114181,63,63,92,92,1,100,700,700,-1,-1,1496864,1496864,236,236,0,0,3,34,34,120099,120099,5,2,0,0,0
928,,,,3,4,114182,114182,63,63,92,92,1,100,700,700,-1,-1,1496858,1496858,236,236,0,0,3,34,34,120099,120099,5,2,0,0,0
929,,,,3,4,114183,114183,63,63,92,92,1,100,700,700,-1,-1,1496859,1496859,236,236,0,0,3,34,34,120099,120099,5,2,0,0,0
930,,,,3,4,114185,114185,63,63,92,92,2,100,700,700,-1,-1,1452640,1452640,237,237,0,0,3,35,35,120100,120100,5,2,0,0,0
931,,,,3,4,114186,114186,63,63,92,92,2,100,700,700,-1,-1,1496862,1496862,237,237,0,0,3,35,35,120100,120100,5,2,0,0,0
932,,,,3,4,114187,114187,63,63,92,92,2,100,700,700,-1,-1,1496861,1496861,237,237,0,0,3,35,35,120100,120100,5,2,0,0,0
938,,,,3,4,111783,111783,62,62,96,96,3,100,700,700,-1,-1,1452563,1452563,0,0,0,0,4,58,58,120369,120369,11,2,0,0,0
939,,,,3,4,111783,111783,62,62,96,96,3,100,700,700,-1,-1,1452563,1452563,0,0,0,0,4,58,58,120369,120369,11,2,0,0,0
941,,,,3,4,112961,112960,64,64,77,77,3,100,700,700,-1,-1,1452564,1452565,0,0,0,0,1,61,61,123420,123420,6,2,0,0,0
942,,,,3,4,112960,112960,64,64,77,77,3,100,700,700,-1,-1,1452565,1452565,0,0,0,0,1,61,61,123420,123420,6,2,0,0,0
943,,,,3,4,106406,106406,63,63,92,92,1,100,700,700,-1,-1,1452634,1452634,0,0,0,0,3,34,34,120099,120099,5,2,0,0,0
944,,,,3,4,113279,113279,64,64,139,139,3,100,700,700,-1,-1,1396659,1396659,0,0,0,0,1,44,44,120111,120111,7,2,0,0,0
946,,,,3,4,117313,117313,63,63,105,105,3,100,700,700,-1,-1,1401880,1401880,0,0,0,0,1,55,55,120083,120083,10,2,0,0,0
983,,,,3,4,115293,115293,2,2,142,142,3,100,700,700,-1,-1,1522943,1522943,0,0,0,0,1,0,0,0,0,0,18,0,0,0
984,,,,3,4,115298,115298,2,2,142,142,3,100,700,700,-1,-1,1522942,1522942,0,0,0,0,1,0,0,0,0,0,18,0,0,0
985,,,,3,4,115299,115299,2,2,142,142,3,100,700,700,-1,-1,1522944,1522944,0,0,0,0,1,0,0,0,0,0,18,0,0,0
986,|cFFFFD200Class:|r All|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,116354,116354,33,33,143,143,2,110,760,760,-1,-1,1551346,1551346,245,245,0,0,0,0,0,125080,125080,0,19,0,0,0
987,|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r The Fel Hammer,|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r The Fel Hammer,,3,4,116724,116724,8,8,63,63,1,110,760,760,-1,-1,1341787,1341787,0,0,0,0,0,0,0,0,0,12,7,0,0,0
988,"|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r This Time, Leave a Trail|n|n|cFFFFD200Zone:|r The Hall of Shadows","|cFFFFD200Class:|r Rogue|n|n|cFFFFD200Quest:|r This Time, Leave a Trail|n|n|cFFFFD200Zone:|r The Hall of Shadows",,3,4,117477,117478,13,2,129,129,1,110,850,850,-1,-1,1341814,1551347,246,247,0,0,0,0,0,126398,126381,4,3,0,0,0
989,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,|cFFFFD200Class:|r Warrior|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r ,,3,4,117479,117480,9,14,137,137,1,110,850,850,-1,-1,1341807,1551343,248,249,0,0,0,0,0,127491,127517,1,3,0,0,0
990,"|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Last, But Not Least|n|n|cFFFFD200Zone:|r The Fel Hammer","|cFFFFD200Class:|r Demon Hunter|n|n|cFFFFD200Quest:|r Last, But Not Least|n|n|cFFFFD200Zone:|r The Fel Hammer",,3,4,117481,117481,53,53,140,140,1,110,850,850,-1,-1,1341787,1341787,250,250,0,0,0,0,0,127425,127425,12,3,0,0,0
991,,,,3,4,117483,117483,64,64,144,144,2,100,700,700,-1,-1,1551349,1551349,0,0,0,0,2,0,0,130514,130514,12,2,0,0,0
992,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r Rebuilding the Council|n|n|cFFFFD200Zone:|r Dreadscar Rift,,3,4,117488,117488,11,11,132,132,1,110,850,850,-1,-1,1551352,1551352,251,251,0,0,0,0,0,126429,126429,7,3,0,0,0
993,,,,3,4,117493,117493,11,11,145,145,2,100,700,700,-1,-1,1551342,1551342,252,252,0,0,2,80,80,130523,130523,7,2,0,0,0
994,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,117497,117497,3,3,119,119,1,110,850,850,-1,-1,1551341,1551341,253,253,0,0,0,0,0,127471,127471,8,3,0,0,0
995,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,|cFFFFD200Class:|r Mage|n|n|cFFFFD200Quest:|r |n|n|cFFFFD200Zone:|r Hall of the Guardian,,3,4,117499,117499,7,7,120,120,1,110,850,850,-1,-1,1341815,1341815,254,254,0,0,0,0,0,126997,126997,8,19,0,0,0
996,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Huntsman Blake|n|n|cFFFFD200Zone:|r Stormheim,|cFFFFD200Class:|r Hunter|n|n|cFFFFD200Quest:|r Champion: Huntsman Blake|n|n|cFFFFD200Zone:|r Stormheim,,3,4,117500,117500,67,67,117,117,1,110,850,850,-1,-1,1551348,1551348,255,255,0,0,0,0,0,127824,127824,3,3,0,0,0
997,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r A Trifling Legacy|n|n|cFFFFD200Zone:|r Dalaran,|cFFFFD200Class:|r Warlock|n|n|cFFFFD200Quest:|r A Trifling Legacy|n|n|cFFFFD200Zone:|r Dalaran,,3,4,117503,117503,2,2,133,133,1,110,850,850,-1,-1,1551345,1551345,256,256,0,0,0,0,0,127799,127799,9,3,0,0,0
998,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Storm Brew|n|n|cFFFFD200Zone:|r Monk Campaign,|cFFFFD200Class:|r Monk|n|n|cFFFFD200Quest:|r Storm Brew|n|n|cFFFFD200Zone:|r Monk Campaign,,3,4,117504,117504,10,10,69,69,1,110,850,850,-1,-1,1551344,1551344,257,257,0,0,0,0,0,127442,127442,10,3,0,0,0
999,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Mother's Orders|n|n|cFFFFD200Zone:|r Druid Campaign,|cFFFFD200Class:|r Druid|n|n|cFFFFD200Quest:|r Mother's Orders|n|n|cFFFFD200Zone:|r Druid Campaign,,3,4,117508,117508,8,8,112,112,1,110,850,850,-1,-1,1066048,1066048,258,258,0,0,0,0,0,126362,126362,11,3,0,0,0
