Display_lang,ID,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRace_0,AllowableRace_1
"Searingscale Leggings",11749,3,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Kindling Stave",11750,3,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Monster - Axe, Hatchet Gold",11762,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, Hatchet Red",11763,0,-2,0,0,32767,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Cinderhide Armsplints",11764,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Pyremail Wristguards",11765,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Flameweave Cuffs",11766,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Emberplate Armguards",11767,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Incendic Bracers",11768,2,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Boreal Mantle",11782,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Chillsteel Girdle",11783,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Arbiter's Blade",11784,3,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Rock Golem Bulwark",11785,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Stone of the Earth",11786,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Shalehusk Boots",11787,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Lavacrest Leggings",11802,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Force of Magma",11803,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Rubidium Hammer",11805,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Sash of the Burning Heart",11807,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Circle of Flame",11808,4,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Flame Wrath",11809,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Cape of the Fire Salamander",11812,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Molten Fists",11814,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Angerforge's Battle Axe",11816,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Lord General's Sword",11817,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Royal Decorated Armor",11820,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Warstrife Leggings",11821,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Omnicast Boots",11822,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Luminary Kilt",11823,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Monster - Trident, Flame Wrath",11838,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Chief Architect's Monocle",11839,3,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Master Builder's Shirt",11840,1,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Senior Designer's Pantaloons",11841,3,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Lead Surveyor's Mantle",11842,3,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Battered Cloak",11847,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Flax Belt",11848,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Rustmetal Bracers",11849,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Short Duskbat Cape",11850,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Scavenger Tunic",11851,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Roamer's Leggings",11852,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Rambling Boots",11853,2,-2,0,0,-1,0,0,0,0,18,0,24580,0,0,0,-1,-1
"Samophlange Screwdriver",11854,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Tork Wrench",11855,2,-2,0,0,-1,0,0,0,0,19,0,24580,0,0,0,-1,-1
"Ceremonial Elven Blade",11856,2,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
"Sanctimonial Rod",11857,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Battlehard Cape",11858,2,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
"Jademoon Orb",11859,2,-2,0,0,-1,0,0,0,0,45,0,24580,0,0,0,-1,-1
"Charged Lightning Rod",11860,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Girdle of Reprisal",11861,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"White Bone Shredder",11863,2,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"White Bone Spear",11864,2,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Rancor Boots",11865,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Nagmara's Whipping Belt",11866,3,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Maddening Gauntlets",11867,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Oblivion Orb",11870,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Snarkshaw Spaulders",11871,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Eschewal Greaves",11872,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Ethereal Mist Cape",11873,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Clouddrift Mantle",11874,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Breezecloud Bracers",11875,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Plainstalker Tunic",11876,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Outrider Leggings",11882,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Moonlit Amice",11884,2,-2,0,0,-1,0,0,0,0,33,0,24580,0,0,0,-1,-1
"Quintis' Research Gloves",11888,2,-2,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
"Bark Iron Pauldrons",11889,2,-2,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
"Linken's Sword of Mastery",11902,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Spirit of Aquementas",11904,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
Beastsmasher,11906,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
Beastslayer,11907,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Archaeologist's Quarry Boots",11908,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Excavator's Utility Belt",11909,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Bejeweled Legguards",11910,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Treetop Leggings",11911,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Clayridge Helm",11913,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Shizzle's Drizzle Blocker",11915,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Shizzle's Muzzle",11916,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Shizzle's Nozzle Wiper",11917,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Grotslab Gloves",11918,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Cragplate Greaves",11919,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Wraith Scythe",11920,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Impervious Giant",11921,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Blood-etched Blade",11922,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"The Hammer of Grace",11923,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Robes of the Royal Crown",11924,3,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
Ghostshroud,11925,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Deathdealer Breastplate",11926,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Legplates of the Eternal Guardian",11927,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Thaurissan's Royal Scepter",11928,3,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Haunting Specter Leggings",11929,3,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"The Emperor's New Cape",11930,3,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Dreadforge Retaliator",11931,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Guiding Stave of Wisdom",11932,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Magmus Stone",11935,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Relic Hunter Belt",11936,2,-2,0,0,-1,0,0,0,0,20,0,24580,0,0,0,-1,-1
"Manacle Cuffs",11962,3,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Penance Spaulders",11963,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Swiftstrike Cudgel",11964,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Limb Cleaver",12000,2,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Conservator Helm",12018,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Shieldplate Sabatons",12021,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Windshear Leggings",12041,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Splintsteel Armor",12049,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Hazecover Boots",12050,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Brazen Gauntlets",12051,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Blade of Reckoning",12061,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Skilled Fighting Blade",12062,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Monster - Trident, Wicked",12063,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Gamemaster Hood",12064,1,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Shaleskin Cape",12066,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Wyrmhide Spaulders",12082,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Valconian Sash",12083,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Brindlethorn Tunic",12104,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Pridemail Leggings",12105,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Boulderskin Breastplate",12106,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Whispersilk Leggings",12107,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Basaltscale Armor",12108,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Azure Moon Amice",12109,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Raincaster Drape",12110,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Lavaplate Gauntlets",12111,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Crypt Demon Bracers",12112,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Sunborne Cape",12113,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Nightfall Gloves",12114,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Stalwart Clutch",12115,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Monster - Sword, Thick/Fat Blade",12142,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff of Jordan",12182,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Mace, Thrall's Hammer",12183,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Bloodsail Admiral's Hat",12185,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Test Defense Chest",12187,1,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Test Armor Chest",12188,1,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Test Strength Chest",12189,1,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Blump Family Fishing Pole",12225,1,-2,0,0,-1,0,356,1,0,10,0,24580,0,0,0,-1,-1
"Smoldering Claw",12243,3,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Test Agility Chest",12244,1,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Test Spirit Chest",12245,1,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Broad Bladed Knife",12247,2,-2,0,0,-1,0,0,0,0,32,0,24580,0,0,0,-1,-1
"Daring Dirk",12248,2,-2,0,0,-1,0,0,0,0,34,0,24580,0,0,0,-1,-1
"Merciless Axe",12249,2,-2,0,0,-1,0,0,0,0,31,0,24580,0,0,0,-1,-1
"Midnight Axe",12250,2,-2,0,0,-1,0,0,0,0,34,0,24580,0,0,0,-1,-1
"Big Stick",12251,2,-2,0,0,1535,0,0,0,0,37,0,24580,0,0,0,-1,-1
"Staff of Protection",12252,2,-2,0,0,1535,0,0,0,0,39,0,24580,0,0,0,-1,-1
"Brilliant Red Cloak",12253,2,-2,0,0,-1,0,0,0,0,41,0,24580,0,0,0,-1,-1
"Well Oiled Cloak",12254,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Pale Leggings",12255,2,-2,0,0,-1,0,0,0,0,46,0,24580,0,0,0,-1,-1
"Cindercloth Leggings",12256,2,-2,0,0,-1,0,0,0,0,49,0,24580,0,0,0,-1,-1
"Heavy Notched Belt",12257,2,-2,0,0,-1,0,0,0,0,42,0,24580,0,0,0,-1,-1
"Serpent Clasp Belt",12258,2,-2,0,0,-1,0,0,0,0,44,0,24580,0,0,0,-1,-1
"Glinting Steel Dagger",12259,2,-2,0,0,-1,0,0,0,0,36,0,24580,0,0,0,-1,-1
"Searing Golden Blade",12260,2,-2,0,0,-1,0,0,0,0,39,0,24580,0,0,0,-1,-1
"Worn Battleaxe",12282,1,-2,0,0,-1,0,0,0,0,2,0,24580,0,0,0,-1,-1
"Monster - Axe, 2H Rev. Bearded Single Bladed - Red",12285,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, Horde Badass Copper 01",12290,0,-2,0,0,32767,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, 2H Horde Green War Axe",12294,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Leggings of the People's Militia",12295,2,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Spark of the People's Militia",12296,2,-2,0,0,-1,0,0,0,0,17,0,24580,0,0,0,-1,-1
"Monster - Sword, Horde Jagged Brown",12297,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Dagger, Dark Pronged",12298,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Netted Gloves",12299,1,-2,0,0,-1,0,0,0,0,8,0,24580,0,0,0,-1,-1
"Monster - Sword, Horde Broad Pointed",12304,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Green Feathered",12322,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, 3 Piece Taped Staff Green",12328,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Staff, Crooked Green",12329,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Sword2H, Horde Massive Green",12331,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Dagger, Green Pronged",12332,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Polearm, Rend Blackhand",12338,0,-2,0,0,32767,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, Horde Badass Copper 01 (Special1H)",12348,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
test,12385,1,-2,0,0,-1,0,0,0,0,0,0,24580,0,0,0,-1,-1
"Monster - Polearm, Black",12403,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Thorium Armor",12405,2,-2,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
"Thorium Belt",12406,2,-2,0,0,-1,0,0,0,0,50,0,24580,0,0,0,-1,-1
"Thorium Bracers",12408,2,-2,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
"Thorium Boots",12409,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Thorium Helm",12410,2,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Thorium Leggings",12414,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Radiant Breastplate",12415,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Radiant Belt",12416,2,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Radiant Circlet",12417,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Radiant Gloves",12418,2,-2,0,0,-1,0,0,0,0,57,0,24580,0,0,0,-1,-1
"Radiant Boots",12419,2,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Radiant Leggings",12420,2,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Monster - Staff, White Jeweled",12421,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Imperial Plate Chest",12422,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Imperial Plate Belt",12424,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Imperial Plate Bracers",12425,2,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Imperial Plate Boots",12426,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Imperial Plate Helm",12427,2,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Imperial Plate Shoulders",12428,2,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Imperial Plate Leggings",12429,2,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Charm Pouch (DND)",12442,1,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Knucklebone Pouch (DND)",12443,1,-2,0,0,-1,0,0,0,0,1,64,24580,0,0,0,-1,-1
"Anvilmar Musket",12446,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Thistlewood Bow",12447,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Light Hunting Rifle",12448,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Primitive Bow",12449,1,-2,0,0,-1,0,0,0,0,5,0,24580,0,0,0,-1,-1
"Monster - Shield, Horde A02 Silver",12452,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Shield, Horde A03 Triangle",12453,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Shield, Horde B01 Brown",12454,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Shield, Horde B02 Brown",12456,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Axe, 2H Horde Brown Tombstone",12461,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Embrace of the Wind Serpent",12462,4,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Drakefang Butcher",12463,3,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Bloodfire Talons",12464,3,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Nightfall Drape",12465,3,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Dawnspire Cord",12466,3,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Chilton Wand",12468,0,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
Mutilator,12469,3,-2,0,0,-1,0,0,0,0,47,0,24580,0,0,0,-1,-1
"Sandstalker Ankleguards",12470,3,-2,0,0,-1,0,0,0,0,47,0,24580,0,0,0,-1,-1
"Desertwalker Cane",12471,3,-2,0,0,-1,0,0,0,0,47,0,24580,0,0,0,-1,-1
"Monster - Glaive - Demonhunter Black",12482,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Monster - Glaive - Demonhunter Black Offhand",12502,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Bingles' Flying Gloves",12522,2,-2,0,0,-1,0,0,0,0,15,0,24580,0,0,0,-1,-1
"Monster - Gun, Silver Musket",12523,0,-2,0,0,32767,0,0,0,0,1,0,24580,0,0,0,-1,-1
Ribsplitter,12527,3,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"The Judge's Gavel",12528,3,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Searing Needle",12531,3,-2,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
"Spire of the Stoneshaper",12532,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Doomforged Straightedge",12535,3,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Funeral Pyre Vestment",12542,3,-2,0,0,-1,0,0,0,0,51,0,24580,0,0,0,-1,-1
"Aristocratic Cuffs",12546,3,-2,0,0,-1,0,0,0,0,54,0,24580,0,0,0,-1,-1
"Mar Alom's Grip",12547,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
Braincage,12549,3,-2,0,0,-1,0,0,0,0,52,0,24580,0,0,0,-1,-1
"Runed Golem Shackles",12550,3,-2,0,0,-1,0,0,0,0,53,0,24580,0,0,0,-1,-1
"Stoneshield Cloak",12551,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Blisterbane Wrap",12552,3,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"Swiftwalker Boots",12553,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Hands of the Exalted Herald",12554,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Battlechaser's Greaves",12555,3,-2,0,0,-1,0,0,0,0,55,0,24580,0,0,0,-1,-1
"High Priestess Boots",12556,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Ebonsteel Spaulders",12557,3,-2,0,0,-1,0,0,0,0,59,0,24580,0,0,0,-1,-1
"Keris of Zul'Serak",12582,3,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Blackhand Doomsaw",12583,3,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Grand Marshal's Longsword",12584,4,-2,0,0,-1,0,0,0,0,78,32768,24580,0,0,0,-1,-1
"Eye of Rend",12587,3,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Bonespike Shoulder",12588,3,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Dustfeather Sash",12589,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
Felstriker,12590,4,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Monster - Staff, Holy Staff",12591,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Blackblade of Shahram",12592,4,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Monster - Sword, Horde Sword Bronze",12593,0,-2,0,0,-1,0,0,0,0,1,0,24580,0,0,0,-1,-1
"Draconian Deflector",12602,3,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Nightbrace Tunic",12603,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Starfire Tiara",12604,3,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Serpentine Skuller",12605,3,-2,0,0,-1,0,0,0,0,56,0,24580,0,0,0,-1,-1
"Crystallized Girdle",12606,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Butcher's Apron",12608,3,-2,0,0,-1,0,0,0,0,58,0,24580,0,0,0,-1,-1
"Polychromatic Visionwrap",12609,3,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Runic Plate Shoulders",12610,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Runic Plate Boots",12611,2,-2,0,0,-1,0,0,0,0,60,0,24580,0,0,0,-1,-1
"Runic Plate Helm",12612,2,-2,0,0,-1,0,0,0,0,61,0,24580,0,0,0,-1,-1
"Runic Breastplate",12613,2,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Runic Plate Leggings",12614,2,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Savage Mail Tunic",12615,2,-2,0,0,-1,0,0,0,0,62,0,24580,0,0,0,-1,-1
"Savage Mail Boots",12616,2,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Savage Mail Shoulders",12617,2,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Enchanted Thorium Breastplate",12618,3,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
"Enchanted Thorium Leggings",12619,3,-2,0,0,-1,0,0,0,0,63,0,24580,0,0,0,-1,-1
