ID,ItemID,ItemAppearanceModifierID,ItemAppearanceID,OrderIndex,TransmogSourceTypeEnum
130997,20502,0,49435,0,0
130999,20504,0,51245,0,0
131012,20517,0,51246,0,0
131016,20521,0,46968,0,0
131017,20522,0,51247,0,0
131018,20523,0,50605,0,0
131019,20524,0,47775,0,0
131024,20529,0,51248,0,0
131025,20530,0,51249,0,0
131031,20536,0,51250,0,0
131032,20537,0,49764,0,0
131033,20538,0,48627,0,0
131034,20539,0,51251,0,0
131044,20549,0,51252,0,0
131045,20550,0,51253,0,0
131046,20551,0,48858,0,0
131051,20556,0,49458,0,0
131056,20561,0,51254,0,0
131057,20562,0,51255,0,0
131058,20563,0,51256,0,0
131059,20564,0,51257,0,0
131060,20565,0,51258,0,0
131061,20566,0,51259,0,0
131062,20567,0,51260,0,0
131063,20568,0,51261,0,0
131064,20569,0,51262,0,0
131065,20570,0,51263,0,0
131066,20571,0,51264,0,0
131067,20572,0,51265,0,0
131068,20573,0,51266,0,0
131069,20574,0,51267,0,0
131070,20575,0,47773,0,0
131072,20577,0,51268,0,0
131073,20578,0,51269,0,0
131074,20579,0,51270,0,0
131075,20580,0,51271,0,0
131076,20581,0,51272,0,0
131077,20582,0,50343,0,0
131078,20583,0,51255,0,0
131079,20584,0,51238,0,0
131080,20585,0,51258,0,0
131081,20586,0,51256,0,0
131082,20587,0,51262,0,0
131083,20588,0,51264,0,0
131084,20589,0,51260,0,0
131085,20590,0,51267,0,0
131086,20591,0,51254,0,0
131087,20592,0,51237,0,0
131088,20593,0,51259,0,0
131089,20594,0,51257,0,0
131090,20595,0,51263,0,0
131091,20596,0,51265,0,0
131092,20597,0,51261,0,0
131093,20598,0,51266,0,0
131094,20599,0,51273,0,0
131110,20615,0,51274,0,0
131111,20616,0,48321,0,0
131112,20617,0,47286,0,0
131113,20618,0,48699,0,0
131114,20619,0,51275,0,0
131116,20621,0,51276,0,0
131118,20623,0,51277,0,0
131120,20625,0,48671,0,0
131121,20626,0,47216,0,0
131122,20627,0,48040,0,0
131123,20628,0,51278,0,0
131124,20629,0,51279,0,0
131125,20630,0,51280,0,0
131126,20631,0,51281,0,0
131128,20633,0,51282,0,0
131129,20634,0,51283,0,0
131130,20635,0,51284,0,0
131132,20637,0,51285,0,0
131133,20638,0,51286,0,0
131134,20639,0,51287,0,0
131135,20640,0,48954,0,0
131136,20641,0,49764,0,0
131137,20642,0,46313,0,0
131138,20643,0,51288,0,0
131141,20646,0,49326,0,0
131142,20647,0,47195,0,0
131143,20648,0,46280,0,0
131145,20650,0,51289,0,0
131147,20652,0,48642,0,0
131148,20653,0,50899,0,0
131149,20654,0,49524,0,0
131150,20655,0,51290,0,0
131151,20656,0,46034,0,0
131152,20657,0,50801,0,0
131153,20658,0,51291,0,0
131154,20659,0,49837,0,0
131155,20660,0,51292,0,0
131156,20661,0,51293,0,0
131157,20662,0,48358,0,0
131158,20663,0,47427,0,0
131159,20664,0,48267,0,0
131160,20665,0,51294,0,0
131161,20666,0,48098,0,0
131162,20667,0,51295,0,0
131163,20668,0,49838,0,0
131164,20669,0,46173,0,0
131165,20670,0,47467,0,0
131166,20671,0,51051,0,0
131167,20672,0,51296,0,0
131168,20673,0,48671,0,0
131169,20674,0,48627,0,0
131170,20675,0,51297,0,0
131175,20680,0,45837,0,0
131176,20681,0,51298,0,0
131178,20683,0,48143,0,0
131179,20684,0,47537,0,0
131181,20686,0,47828,0,0
131182,20687,0,49153,0,0
131183,20688,0,50236,0,0
131184,20689,0,48360,0,0
131185,20690,0,51299,0,0
131186,20691,0,47869,0,0
131188,20693,0,48480,0,0
131189,20694,0,49334,0,0
131191,20696,0,51300,0,0
131192,20697,0,48036,0,0
131193,20698,0,51301,0,0
131194,20699,0,48838,0,0
131195,20700,0,48838,0,0
131196,20701,0,46947,0,0
131197,20702,0,46947,0,0
131198,20703,0,48251,0,0
131199,20704,0,48251,0,0
131200,20705,0,48701,0,0
131201,20706,0,48701,0,0
131202,20707,0,48701,0,0
131205,20710,0,51302,0,0
131206,20711,0,51302,0,0
131207,20712,0,51303,0,0
131208,20713,0,51303,0,0
131209,20714,0,48740,0,0
131210,20715,0,48740,0,0
131211,20716,0,51304,0,0
131212,20717,0,51304,0,0
131213,20718,0,51305,0,0
131214,20719,0,51306,0,0
131215,20720,0,46217,0,0
131217,20722,0,50963,0,0
131218,20723,0,45773,0,0
131219,20724,0,51307,0,0
131233,20738,0,51308,0,0
131264,20773,0,50533,0,0
131265,20774,0,50535,0,0
131266,20775,0,50532,0,0
131267,20776,0,50537,0,0
131268,20777,0,50538,0,0
131269,20778,0,50539,0,0
131270,20779,0,50534,0,0
131271,20780,0,50536,0,0
131273,20782,0,50125,0,0
131275,20784,0,49251,0,0
131276,20785,0,50125,0,0
131277,20786,0,50537,0,0
131278,20787,0,50536,0,0
131279,20788,0,51309,0,0
131280,20789,0,50539,0,0
131281,20790,0,50538,0,0
131282,20791,0,50534,0,0
131284,20793,0,50535,0,0
131286,20795,0,50532,0,0
131287,20796,0,49251,0,0
131302,20811,0,51310,0,0
131323,20832,0,48955,0,0
131326,20835,0,51311,0,0
131327,20836,0,51312,0,0
131328,20837,0,51313,0,0
131329,20838,0,46420,0,0
131330,20839,0,48428,0,0
131331,20840,0,45704,0,0
131332,20841,0,51314,0,0
131340,20849,0,51310,0,0
131341,20850,0,51315,0,0
131342,20851,0,51316,0,0
131343,20852,0,51317,0,0
131344,20853,0,51318,0,0
131382,20891,0,51319,0,0
131383,20892,0,51320,0,0
131384,20893,0,51321,0,0
131385,20894,0,45997,0,0
131386,20895,0,51322,0,0
131387,20896,0,51323,0,0
131388,20897,0,51324,0,0
131389,20898,0,51325,0,0
131390,20899,0,51326,0,0
131391,20900,0,51327,0,0
131392,20901,0,51328,0,0
131393,20902,0,51329,0,0
131394,20903,0,51330,0,0
131395,20904,0,51331,0,0
131396,20905,0,51332,0,0
131399,20908,0,51332,0,0
131401,20910,0,46420,0,0
131402,20911,0,51333,0,0
131403,20912,0,51314,0,0
131404,20913,0,46239,0,0
131405,20914,0,51334,0,0
131406,20915,0,51330,0,0
131407,20916,0,51335,0,0
131408,20917,0,51336,0,0
131409,20918,0,51329,0,0
131410,20919,0,51331,0,0
131411,20920,0,51337,0,0
131412,20921,0,51325,0,0
131413,20922,0,51338,0,0
131414,20923,0,51339,0,0
131415,20924,0,51340,0,0
131416,20925,0,51341,0,0
131445,20954,0,48095,0,0
131460,20969,0,48268,0,0
131468,20977,0,51342,0,0
131469,20978,0,51343,0,0
131470,20979,0,51344,0,0
131471,20980,0,46419,0,0
131472,20981,0,45912,0,0
131473,20982,0,46133,0,0
131474,20983,0,47221,0,0
131475,20984,0,51345,0,0
131476,20985,0,46229,0,0
131477,20986,0,46231,0,0
131478,20987,0,46230,0,0
131479,20988,0,46872,0,0
131480,20989,0,46871,0,0
131481,20990,0,46232,0,0
131482,20991,0,46748,0,0
131483,20992,0,46878,0,0
131484,20993,0,51339,0,0
131485,20994,0,51346,0,0
131486,20995,0,45964,0,0
131487,20996,0,51347,0,0
131488,20997,0,51348,0,0
131489,20998,0,49209,0,0
131490,20999,0,51349,0,0
131491,21000,0,51350,0,0
131492,21001,0,47153,0,0
131493,21002,0,46763,0,0
131494,21003,0,46872,0,0
131495,21004,0,46656,0,0
131496,21005,0,51351,0,0
131497,21006,0,47807,0,0
131498,21007,0,46659,0,0
131499,21008,0,47155,0,0
131500,21009,0,45931,0,0
131501,21010,0,45929,0,0
131502,21011,0,45932,0,0
131503,21012,0,45930,0,0
131504,21013,0,45928,0,0
131505,21014,0,45927,0,0
131506,21015,0,48844,0,0
131507,21016,0,51352,0,0
131508,21017,0,47337,0,0
131509,21018,0,51353,0,0
131510,21019,0,51354,0,0
131511,21020,0,51355,0,0
131512,21021,0,47389,0,0
131513,21022,0,46295,0,0
131528,21040,0,51357,0,0
131533,21047,0,50548,0,0
131534,21060,0,50548,0,0
131537,21075,0,50548,0,0
131538,21088,0,50548,0,0
131541,21101,0,51358,0,0
131542,21102,0,51359,0,0
131561,21121,0,51360,0,0
131562,21122,0,48109,0,0
131563,21123,0,51361,0,0
131564,21124,0,51362,0,0
131565,21125,0,51363,0,0
131566,21126,0,51364,0,0
131567,21127,0,51365,0,0
131568,21128,0,51363,0,0
131569,21129,0,51366,0,0
131574,21134,0,51367,0,0
131594,21154,0,51368,0,0
131597,21157,0,51369,0,0
131609,21169,0,46490,0,0
131610,21170,0,46490,0,0
131611,21171,0,46490,0,0
131612,21172,0,46490,0,0
131613,21173,0,46490,0,0
131614,21174,0,46490,0,0
131618,21178,0,49774,0,0
131623,21183,0,51370,0,0
131624,21184,0,50930,0,0
131625,21185,0,51371,0,0
131626,21186,0,48886,0,0
131627,21187,0,51372,0,0
131628,21188,0,51373,0,0
131632,21192,0,51009,0,0
131682,21242,0,51374,0,0
131684,21244,0,51375,0,0
131708,21268,0,51376,0,0
131709,21269,0,51377,0,0
131712,21272,0,51378,0,0
131713,21273,0,51359,0,0
131714,21275,0,51379,0,0
131715,21276,0,51358,0,0
131717,21278,0,46833,0,0
131725,21286,0,46438,0,0
131750,21311,0,46993,0,0
131751,21312,0,48287,0,0
131755,21316,0,48144,0,0
131756,21317,0,51380,0,0
131757,21318,0,48364,0,0
131758,21319,0,47096,0,0
131759,21320,0,48285,0,0
131761,21322,0,50920,0,0
131768,21329,0,51381,0,0
131769,21330,0,51382,0,0
131770,21331,0,51383,0,0
131771,21332,0,51384,0,0
131772,21333,0,51385,0,0
131773,21334,0,51386,0,0
131774,21335,0,51387,0,0
131775,21336,0,51388,0,0
131776,21337,0,51389,0,0
131777,21338,0,51390,0,0
131778,21339,0,51391,0,0
131782,21343,0,51392,0,0
131783,21344,0,51393,0,0
131784,21345,0,51394,0,0
131785,21346,0,51395,0,0
131786,21347,0,51396,0,0
131787,21348,0,51397,0,0
131788,21349,0,51398,0,0
131789,21350,0,51399,0,0
131790,21351,0,51400,0,0
131791,21352,0,51401,0,0
131792,21353,0,51402,0,0
131793,21354,0,51403,0,0
131794,21355,0,51404,0,0
131795,21356,0,51405,0,0
131796,21357,0,51406,0,0
131798,21359,0,51407,0,0
131799,21360,0,51408,0,0
131800,21361,0,51409,0,0
131801,21362,0,51410,0,0
131803,21364,0,51411,0,0
131804,21365,0,51412,0,0
131805,21366,0,51413,0,0
131806,21367,0,51414,0,0
131807,21368,0,51415,0,0
131809,21370,0,51416,0,0
131811,21372,0,51417,0,0
131812,21373,0,51418,0,0
131813,21374,0,51419,0,0
131814,21375,0,51420,0,0
131815,21376,0,51421,0,0
131826,21387,0,51422,0,0
131827,21388,0,51423,0,0
131828,21389,0,51424,0,0
131829,21390,0,51425,0,0
131830,21391,0,51426,0,0
131831,21392,0,51427,0,0
131833,21394,0,49462,0,0
131834,21395,0,51428,0,0
131836,21397,0,51429,0,0
131837,21398,0,51430,0,0
131839,21400,0,48278,0,0
131840,21401,0,51427,0,0
131842,21403,0,51431,0,0
131843,21404,0,51432,0,0
131845,21406,0,47426,0,0
131846,21407,0,51430,0,0
131848,21409,0,48583,0,0
131849,21410,0,51430,0,0
131851,21412,0,48008,0,0
131852,21413,0,51428,0,0
131854,21415,0,48036,0,0
131855,21416,0,51432,0,0
131857,21418,0,48611,0,0
131858,21419,0,51433,0,0
131859,21420,0,51434,0,0
131860,21421,0,51435,0,0
131861,21422,0,51436,0,0
131862,21423,0,51437,0,0
131863,21424,0,51437,0,0
131864,21425,0,51438,0,0
131865,21426,0,51439,0,0
131866,21427,0,51440,0,0
131867,21428,0,51441,0,0
131868,21429,0,51442,0,0
131869,21430,0,51443,0,0
131870,21431,0,51444,0,0
131871,21432,0,51445,0,0
131872,21433,0,51446,0,0
131873,21434,0,51447,0,0
131874,21435,0,51446,0,0
131876,21437,0,51448,0,0
131878,21439,0,51449,0,0
131879,21440,0,51450,0,0
131880,21441,0,51451,0,0
131881,21442,0,51452,0,0
131882,21443,0,51453,0,0
131883,21444,0,51454,0,0
131884,21445,0,51451,0,0
131885,21446,0,51455,0,0
131886,21447,0,51435,0,0
131887,21448,0,51456,0,0
131888,21449,0,51457,0,0
131889,21450,0,51458,0,0
131890,21451,0,51459,0,0
131891,21452,0,51358,0,0
131892,21453,0,48762,0,0
131893,21454,0,51460,0,0
131894,21455,0,51461,0,0
131895,21456,0,51462,0,0
131896,21457,0,51463,0,0
131897,21458,0,51464,0,0
131898,21459,0,51465,0,0
131899,21460,0,48727,0,0
131900,21461,0,49125,0,0
131901,21462,0,47548,0,0
131902,21463,0,51110,0,0
131903,21464,0,46860,0,0
131904,21465,0,51466,0,0
131905,21466,0,51467,0,0
131906,21467,0,51468,0,0
131907,21468,0,48764,0,0
131908,21469,0,47212,0,0
131909,21470,0,48366,0,0
131910,21471,0,51469,0,0
131911,21472,0,51470,0,0
131913,21474,0,51471,0,0
131914,21475,0,51472,0,0
131915,21476,0,51473,0,0
131917,21478,0,51474,0,0
131918,21479,0,51475,0,0
131919,21480,0,51476,0,0
131920,21481,0,51477,0,0
131921,21482,0,49561,0,0
131923,21484,0,51478,0,0
131924,21485,0,51479,0,0
131925,21486,0,51480,0,0
131926,21487,0,51481,0,0
131928,21489,0,51482,0,0
131929,21490,0,51483,0,0
131930,21491,0,49429,0,0
131931,21492,0,51484,0,0
131932,21493,0,50953,0,0
131933,21494,0,49994,0,0
131934,21495,0,51485,0,0
131935,21496,0,47055,0,0
131936,21497,0,51486,0,0
131937,21498,0,51487,0,0
131938,21499,0,51488,0,0
131939,21500,0,47680,0,0
131940,21501,0,50933,0,0
131941,21502,0,51489,0,0
131942,21503,0,51038,0,0
131955,21517,0,49281,0,0
131957,21520,0,51086,0,0
131958,21521,0,51490,0,0
131959,21522,0,51491,0,0
131960,21523,0,51492,0,0
131961,21524,0,51493,0,0
131962,21525,0,51494,0,0
131964,21527,0,50929,0,0
131967,21530,0,48282,0,0
131969,21532,0,49554,0,0
131975,21538,0,51495,0,0
131976,21539,0,51496,0,0
131978,21541,0,51497,0,0
131979,21542,0,51498,0,0
131980,21543,0,51499,0,0
131981,21544,0,51500,0,0
131986,21549,0,50982,0,0
131987,21550,0,51501,0,0
131988,21551,0,50992,0,0
131990,21553,0,51011,0,0
131991,21554,0,51000,0,0
131992,21555,0,51004,0,0
132001,21564,0,50999,0,0
132009,21572,0,50981,0,0
132010,21573,0,49198,0,0
132017,21580,0,51502,0,0
132018,21581,0,51503,0,0
132019,21582,0,51504,0,0
132020,21583,0,51505,0,0
132021,21584,0,51506,0,0
132022,21585,0,51507,0,0
132023,21586,0,51508,0,0
132024,21587,0,51509,0,0
132025,21588,0,51510,0,0
132031,21594,0,51511,0,0
132034,21597,0,51512,0,0
132035,21598,0,51513,0,0
132036,21599,0,51514,0,0
132037,21600,0,51515,0,0
132039,21602,0,51516,0,0
132040,21603,0,51517,0,0
132041,21604,0,51518,0,0
132042,21605,0,51519,0,0
132043,21606,0,51520,0,0
132044,21607,0,51521,0,0
132046,21609,0,51522,0,0
132047,21610,0,51523,0,0
132048,21611,0,51524,0,0
132049,21612,0,51525,0,0
132050,21613,0,51526,0,0
132051,21614,0,51527,0,0
132052,21615,0,50892,0,0
132053,21616,0,51528,0,0
132054,21617,0,51529,0,0
132055,21618,0,51530,0,0
132056,21619,0,51531,0,0
132058,21621,0,51532,0,0
132059,21622,0,51533,0,0
132060,21623,0,51534,0,0
132061,21624,0,51535,0,0
132063,21626,0,51536,0,0
132064,21627,0,51537,0,0
132065,21635,0,51538,0,0
132066,21639,0,51539,0,0
132068,21645,0,51540,0,0
132070,21648,0,48695,0,0
132071,21650,0,51541,0,0
132072,21651,0,51542,0,0
132073,21652,0,51543,0,0
132074,21663,0,51544,0,0
132076,21665,0,51545,0,0
132077,21666,0,51546,0,0
132078,21667,0,51547,0,0
132079,21668,0,49397,0,0
132080,21669,0,48309,0,0
132082,21671,0,51548,0,0
132083,21672,0,51549,0,0
132084,21673,0,51550,0,0
132085,21674,0,50315,0,0
132086,21675,0,51522,0,0
132087,21676,0,48265,0,0
132090,21679,0,51551,0,0
132091,21680,0,51552,0,0
132093,21682,0,48584,0,0
132094,21683,0,51553,0,0
132095,21684,0,51554,0,0
132097,21686,0,51555,0,0
132099,21688,0,51556,0,0
132100,21689,0,46837,0,0
132102,21691,0,51557,0,0
132103,21692,0,50949,0,0
132104,21693,0,51558,0,0
132105,21694,0,51559,0,0
132107,21696,0,45854,0,0
132108,21697,0,51560,0,0
132109,21698,0,48310,0,0
132110,21699,0,51561,0,0
132112,21701,0,49175,0,0
132114,21703,0,51562,0,0
132115,21704,0,51563,0,0
132116,21705,0,51564,0,0
132117,21706,0,51565,0,0
132119,21708,0,51566,0,0
132121,21710,0,51567,0,0
132126,21715,0,51376,0,0
132185,21774,0,48697,0,0
132191,21780,0,48752,0,0
132202,21794,0,51551,0,0
132203,21795,0,51379,0,0
132204,21796,0,51512,0,0
132205,21797,0,51569,0,0
132206,21798,0,51569,0,0
132207,21799,0,51570,0,0
132208,21800,0,51571,0,0
132209,21801,0,51362,0,0
132210,21802,0,51572,0,0
132211,21803,0,46027,0,0
132212,21804,0,51573,0,0
132213,21805,0,51574,0,0
132214,21806,0,51575,0,0
132218,21810,0,51576,0,0
132222,21814,0,51577,0,0
132235,21832,0,48950,0,0
132240,21837,0,46277,0,0
132241,21838,0,51207,0,0
132242,21839,0,51578,0,0
132249,21846,0,51579,0,0
132250,21847,0,51580,0,0
132251,21848,0,51581,0,0
132252,21849,0,47216,0,0
132253,21850,0,48672,0,0
132254,21851,0,47658,0,0
132255,21852,0,46337,0,0
132256,21853,0,46311,0,0
132257,21854,0,48817,0,0
132258,21855,0,48814,0,0
132259,21856,0,49247,0,0
132262,21859,0,51582,0,0
132263,21860,0,48731,0,0
132264,21861,0,51583,0,0
132265,21862,0,51584,0,0
132266,21863,0,51585,0,0
132267,21864,0,51586,0,0
132268,21865,0,51587,0,0
132269,21866,0,51489,0,0
132270,21867,0,48731,0,0
132271,21868,0,51588,0,0
132272,21869,0,51589,0,0
132273,21870,0,51590,0,0
132274,21871,0,51591,0,0
132276,21873,0,51592,0,0
132277,21874,0,51593,0,0
132278,21875,0,51594,0,0
132291,21888,0,51595,0,0
132292,21889,0,51596,0,0
132293,21890,0,51597,0,0
132394,21994,0,51598,0,0
132395,21995,0,51599,0,0
132396,21996,0,51600,0,0
132397,21997,0,51601,0,0
132398,21998,0,51602,0,0
132399,21999,0,51603,0,0
132400,22000,0,51604,0,0
132401,22001,0,51605,0,0
132402,22002,0,51606,0,0
132403,22003,0,51607,0,0
132404,22004,0,51608,0,0
132405,22005,0,51609,0,0
132406,22006,0,51610,0,0
132407,22007,0,51611,0,0
132408,22008,0,51612,0,0
132409,22009,0,51613,0,0
132410,22010,0,51614,0,0
132411,22011,0,51615,0,0
132413,22013,0,51616,0,0
132415,22015,0,51617,0,0
132416,22016,0,51618,0,0
132417,22017,0,51619,0,0
132459,22060,0,51620,0,0
132460,22061,0,51621,0,0
132461,22062,0,51622,0,0
132462,22063,0,51623,0,0
132463,22064,0,51624,0,0
132464,22065,0,51625,0,0
132465,22066,0,51626,0,0
132466,22067,0,51627,0,0
132467,22068,0,51628,0,0
132468,22069,0,51629,0,0
132469,22070,0,51630,0,0
132470,22071,0,51631,0,0
132471,22072,0,51632,0,0
132472,22073,0,51633,0,0
132473,22074,0,51634,0,0
132474,22075,0,51635,0,0
132475,22076,0,51636,0,0
132476,22077,0,51637,0,0
132477,22078,0,51638,0,0
132478,22079,0,51639,0,0
132479,22080,0,51640,0,0
132480,22081,0,51641,0,0
132481,22082,0,51642,0,0
132482,22083,0,51643,0,0
132483,22084,0,51644,0,0
132484,22085,0,51645,0,0
132485,22086,0,51646,0,0
132486,22087,0,51647,0,0
132487,22088,0,51648,0,0
132488,22089,0,51649,0,0
132489,22090,0,51650,0,0
132490,22091,0,51651,0,0
132491,22092,0,51652,0,0
132492,22093,0,51653,0,0
132494,22095,0,51654,0,0
132495,22096,0,51655,0,0
132496,22097,0,51656,0,0
132497,22098,0,51657,0,0
132498,22099,0,51658,0,0
132499,22100,0,51659,0,0
132500,22101,0,51660,0,0
132501,22102,0,51661,0,0
132505,22106,0,51662,0,0
132506,22107,0,51663,0,0
132507,22108,0,51664,0,0
132508,22109,0,51665,0,0
132509,22110,0,51666,0,0
132510,22111,0,51667,0,0
132511,22112,0,51668,0,0
132512,22113,0,51669,0,0
132590,22191,0,49376,0,0
132593,22194,0,50196,0,0
132594,22195,0,50197,0,0
132595,22196,0,51670,0,0
132596,22197,0,50197,0,0
132597,22198,0,51671,0,0
132598,22199,0,49251,0,0
132603,22204,0,51015,0,0
132604,22205,0,49370,0,0
132605,22206,0,46450,0,0
132606,22207,0,48739,0,0
132607,22208,0,51672,0,0
132609,22210,0,49052,0,0
132610,22211,0,49052,0,0
132611,22212,0,45839,0,0
132612,22213,0,46320,0,0
132614,22215,0,49467,0,0
132622,22223,0,51673,0,0
132624,22225,0,51674,0,0
132629,22230,0,48044,0,0
132630,22231,0,51675,0,0
132631,22232,0,46488,0,0
132633,22234,0,47533,0,0
132639,22240,0,51676,0,0
132640,22241,0,51677,0,0
132641,22242,0,51678,0,0
132644,22245,0,51679,0,0
132646,22247,0,51680,0,0
132652,22253,0,49271,0,0
132653,22254,0,51681,0,0
132655,22256,0,50906,0,0
132665,22266,0,46452,0,0
132666,22267,0,51044,0,0
132668,22269,0,49462,0,0
132669,22270,0,48779,0,0
132670,22271,0,47070,0,0
132671,22272,0,49981,0,0
132672,22273,0,51682,0,0
132673,22274,0,46207,0,0
132674,22275,0,46827,0,0
132675,22276,0,51683,0,0
132676,22277,0,51684,0,0
132677,22278,0,51685,0,0
132678,22279,0,51686,0,0
132679,22280,0,51687,0,0
132680,22281,0,51688,0,0
132681,22282,0,51689,0,0
132700,22301,0,47642,0,0
132701,22302,0,51690,0,0
132702,22303,0,51691,0,0
132703,22304,0,51692,0,0
132704,22305,0,51693,0,0
132705,22306,0,51694,0,0
132710,22311,0,51695,0,0
132712,22313,0,51694,0,0
132713,22314,0,51696,0,0
132714,22315,0,47379,0,0
132716,22317,0,49425,0,0
132717,22318,0,51697,0,0
132718,22319,0,51698,0,0
132721,22322,0,45891,0,0
132724,22325,0,47553,0,0
132727,22328,0,49111,0,0
132728,22329,0,51699,0,0
132729,22330,0,51700,0,0
132731,22332,0,51701,0,0
132732,22333,0,47218,0,0
132734,22335,0,51702,0,0
132735,22336,0,48292,0,0
132736,22337,0,50305,0,0
132740,22341,0,50764,0,0
132741,22342,0,48627,0,0
132742,22343,0,51303,0,0
132745,22346,0,51077,0,0
132746,22347,0,49231,0,0
132747,22348,0,49843,0,0
132776,22377,0,46314,0,0
132777,22378,0,51703,0,0
132778,22379,0,48957,0,0
132779,22380,0,51704,0,0
132782,22383,0,51705,0,0
132783,22384,0,51706,0,0
132784,22385,0,51707,0,0
132790,22391,0,51702,0,0
132793,22394,0,51708,0,0
132803,22404,0,49258,0,0
132804,22405,0,48264,0,0
132805,22406,0,47497,0,0
132806,22407,0,47108,0,0
132807,22408,0,51709,0,0
132808,22409,0,51710,0,0
132809,22410,0,51711,0,0
132810,22411,0,50272,0,0
132811,22412,0,48035,0,0
132815,22416,0,51712,0,0
132816,22417,0,51713,0,0
132817,22418,0,51714,0,0
132818,22419,0,51715,0,0
132819,22420,0,51716,0,0
132820,22421,0,51717,0,0
132821,22422,0,51718,0,0
132822,22423,0,51719,0,0
132823,22424,0,51720,0,0
132824,22425,0,51721,0,0
132825,22426,0,51722,0,0
132826,22427,0,51723,0,0
132827,22428,0,51724,0,0
132828,22429,0,51725,0,0
132829,22430,0,51726,0,0
132830,22431,0,51727,0,0
132835,22436,0,51728,0,0
132836,22437,0,51729,0,0
132837,22438,0,51730,0,0
132838,22439,0,51731,0,0
132839,22440,0,51732,0,0
132840,22441,0,51733,0,0
132841,22442,0,51734,0,0
132842,22443,0,51735,0,0
132857,22458,0,46032,0,0
132863,22464,0,51736,0,0
132864,22465,0,51737,0,0
132865,22466,0,51738,0,0
132866,22467,0,51739,0,0
132867,22468,0,51740,0,0
132868,22469,0,51741,0,0
132869,22470,0,51742,0,0
132870,22471,0,51743,0,0
132871,22472,0,48793,0,0
132875,22476,0,51744,0,0
132876,22477,0,51745,0,0
132877,22478,0,51746,0,0
132878,22479,0,51747,0,0
132879,22480,0,51748,0,0
132880,22481,0,51749,0,0
132881,22482,0,51750,0,0
132882,22483,0,51751,0,0
132887,22488,0,51752,0,0
132888,22489,0,51753,0,0
132889,22490,0,51754,0,0
132890,22491,0,51755,0,0
132891,22492,0,51756,0,0
132892,22493,0,51757,0,0
132893,22494,0,51758,0,0
132894,22495,0,51759,0,0
132895,22496,0,51760,0,0
132896,22497,0,51761,0,0
132897,22498,0,51762,0,0
132898,22499,0,51763,0,0
132899,22500,0,51764,0,0
132900,22501,0,51765,0,0
132901,22502,0,51766,0,0
132902,22503,0,51767,0,0
132903,22504,0,51768,0,0
132904,22505,0,51769,0,0
132905,22506,0,51770,0,0
132906,22507,0,51771,0,0
132907,22508,0,51772,0,0
132908,22509,0,51773,0,0
132909,22510,0,51774,0,0
132910,22511,0,51775,0,0
132911,22512,0,51776,0,0
132912,22513,0,51777,0,0
132913,22514,0,51778,0,0
132914,22515,0,51779,0,0
132915,22516,0,51780,0,0
132916,22517,0,51781,0,0
132917,22518,0,51782,0,0
132918,22519,0,51783,0,0
132988,22589,0,51784,0,0
132995,22596,0,50925,0,0
133029,22630,0,51785,0,0
133030,22631,0,51786,0,0
133031,22632,0,51787,0,0
133045,22646,0,47322,0,0
133050,22651,0,49280,0,0
133051,22652,0,51788,0,0
133053,22654,0,51789,0,0
133054,22655,0,51790,0,0
133055,22656,0,47111,0,0
133057,22658,0,47282,0,0
133059,22660,0,48508,0,0
133060,22661,0,51791,0,0
133061,22662,0,51792,0,0
133062,22663,0,51793,0,0
133063,22664,0,51794,0,0
133064,22665,0,51795,0,0
133065,22666,0,51796,0,0
133066,22667,0,45757,0,0
133067,22668,0,48503,0,0
