ID,ClassID,SubclassID,Material,InventoryType,SheatheType,Sound_override_subclassID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,ModifiedCraftingReagentItemID,Field_12_0_0_63534_010,CraftingQualityID,ItemSquishEraID,RecraftReagentCountPercentage,OrderSource
134691,4,0,4,12,0,-1,136023,14,0,0,0,0,0,0,0
134708,4,0,5,2,0,-1,804955,14,0,0,0,0,0,0,0
134710,4,0,5,2,0,-1,804956,14,0,0,0,0,0,0,0
134745,4,0,4,12,0,-1,133446,14,0,0,0,0,0,0,0
134772,4,0,5,11,0,-1,629703,14,0,0,0,0,0,0,0
134773,4,0,5,11,0,-1,629702,14,0,0,0,0,0,0,0
134819,12,0,0,0,0,-1,134368,7,0,0,0,0,0,0,0
134821,12,0,0,0,0,-1,1022405,16,0,0,0,0,0,0,0
134822,12,0,0,0,0,-1,876372,12,0,0,0,0,0,0,0
134823,0,8,0,0,0,-1,133678,7,0,0,0,0,0,0,0
134824,15,4,7,0,0,-1,237417,7,0,0,0,0,0,0,0
134831,15,4,7,0,0,-1,132666,24,0,0,0,0,0,0,0
134832,12,0,0,0,0,-1,451169,17,0,0,0,0,0,0,0
134833,12,0,0,0,0,-1,134244,8,0,0,0,0,0,0,0
134834,12,0,0,0,0,-1,237047,8,0,0,0,0,0,0,0
134835,12,0,0,0,0,-1,612063,8,0,0,0,0,0,0,0
134836,12,0,0,0,0,-1,135127,8,0,0,0,0,0,0,0
134838,0,8,0,0,0,-1,133983,7,0,0,0,0,0,0,0
134857,12,0,0,0,0,-1,345787,7,0,0,0,0,0,0,0
134859,12,0,0,0,0,-1,133468,16,0,0,0,0,0,0,0
134860,15,4,7,0,0,-1,454047,7,0,0,0,0,0,0,0
135464,12,0,0,0,0,-1,133785,8,0,0,0,0,0,0,0
135501,12,0,0,0,0,-1,608949,17,0,0,0,0,0,0,0
135502,12,0,0,0,0,-1,348521,18,0,0,0,0,0,0,0
135503,0,8,0,0,0,-1,650637,7,0,0,0,0,0,0,0
135508,12,0,0,0,0,-1,1083377,16,0,0,0,0,0,0,0
135509,12,0,0,0,0,-1,536830,16,0,0,0,0,0,0,0
135510,4,5,7,1,0,-1,133195,7,0,0,0,0,0,0,0
135511,12,0,0,0,0,-1,1387639,15,0,0,0,0,0,0,0
135513,12,0,0,0,0,-1,463861,15,0,0,0,0,0,0,0
135515,12,0,0,0,0,-1,237420,16,0,0,0,0,0,0,0
135522,4,5,7,5,0,-1,133807,7,0,0,0,0,0,0,0
135525,12,0,0,0,0,-1,464855,8,0,0,0,0,0,0,0
135527,12,0,0,0,0,-1,348522,7,0,0,0,0,0,0,0
135534,12,0,0,0,0,-1,135432,16,0,0,0,0,0,0,0
135539,15,0,2,0,0,-1,132765,9,0,0,0,0,0,0,0
135542,15,0,2,0,0,-1,132766,9,0,0,0,0,0,0,0
135543,15,0,2,0,0,-1,132761,9,0,0,0,0,0,0,0
135544,15,0,2,0,0,-1,132762,9,0,0,0,0,0,0,0
135545,15,0,2,0,0,-1,132763,9,0,0,0,0,0,0,0
135546,15,0,2,0,0,-1,132764,9,0,0,0,0,0,0,0
135547,4,5,7,1,0,-1,133809,7,0,0,0,0,0,0,0
135548,4,5,7,7,0,-1,133810,7,0,0,0,0,0,0,0
135549,4,5,7,10,0,-1,133808,7,0,0,0,0,0,0,0
135550,4,5,7,8,0,-1,133805,7,0,0,0,0,0,0,0
135556,12,0,0,0,0,-1,1097742,24,0,0,0,0,0,0,0
135557,0,5,8,0,0,-1,237181,16,0,0,0,0,0,0,0
135558,12,0,0,0,0,-1,464030,21,0,0,0,0,0,0,0
135563,12,0,0,0,0,-1,236878,17,0,0,0,0,0,0,0
135565,3,11,0,0,0,-1,135837,24,0,0,0,0,0,0,0
135568,3,11,0,0,0,-1,538040,24,0,0,0,0,0,0,0
135569,3,11,0,0,0,-1,1122134,24,0,0,0,0,0,0,0
135570,3,11,0,0,0,-1,237528,24,0,0,0,0,0,0,0
135572,3,11,0,0,0,-1,528693,24,0,0,0,0,0,0,0
135573,3,11,0,0,0,-1,517160,24,0,0,0,0,0,0,0
135574,3,11,0,0,0,-1,620828,24,0,0,0,0,0,0,0
135575,12,0,0,0,0,-1,879084,7,0,0,0,0,0,0,0
135576,3,11,0,0,0,-1,458256,24,0,0,0,0,0,0,0
135578,3,11,0,0,0,-1,132484,24,0,0,0,0,0,0,0
135582,2,10,1,17,2,-1,1119939,9,0,0,0,0,0,0,0
135586,15,4,0,0,0,-1,611418,16,0,0,0,0,0,0,0
135587,12,0,0,0,0,-1,348545,8,0,0,0,0,0,0,0
135588,12,0,0,0,0,-1,133240,8,0,0,0,0,0,0,0
135589,12,0,0,0,0,-1,132862,8,0,0,0,0,0,0,0
135590,12,0,0,0,0,-1,133397,8,0,0,0,0,0,0,0
135631,4,4,6,20,0,-1,0,11,0,0,0,0,0,0,0
135681,4,0,5,2,0,-1,1360049,14,0,0,0,0,0,0,0
135682,4,0,5,11,0,-1,1391680,14,0,0,0,0,0,0,0
135685,4,0,5,2,0,-1,1360048,14,0,0,0,0,0,0,0
135686,4,0,5,11,0,-1,1391681,14,0,0,0,0,0,0,0
135689,4,0,5,2,0,-1,1360047,14,0,0,0,0,0,0,0
135690,4,0,5,11,0,-1,1391682,14,0,0,0,0,0,0,0
135907,4,0,5,2,0,-1,1360062,14,0,0,0,0,0,0,0
135908,4,0,5,11,0,-1,1391689,14,0,0,0,0,0,0,0
135911,4,0,5,2,0,-1,1360061,14,0,0,0,0,0,0,0
135912,4,0,5,11,0,-1,1391688,14,0,0,0,0,0,0,0
135915,4,0,5,2,0,-1,1360060,14,0,0,0,0,0,0,0
135916,4,0,5,11,0,-1,1391690,14,0,0,0,0,0,0,0
136133,4,0,5,2,0,-1,1360010,14,0,0,0,0,0,0,0
136134,4,0,5,11,0,-1,1391686,14,0,0,0,0,0,0,0
136137,4,0,5,2,0,-1,1360008,14,0,0,0,0,0,0,0
136138,4,0,5,11,0,-1,1391685,14,0,0,0,0,0,0,0
136141,4,0,5,2,0,-1,1360009,14,0,0,0,0,0,0,0
136142,4,0,5,11,0,-1,1391684,14,0,0,0,0,0,0,0
136269,0,8,0,0,0,-1,134870,14,0,0,0,0,0,0,0
136271,12,0,0,0,0,-1,135143,14,0,0,0,0,0,0,0
136327,2,9,1,21,1,-1,0,8,0,0,0,0,0,0,0
136342,15,0,0,0,0,-1,1341655,22,0,0,0,0,0,0,0
136343,12,0,4,0,0,-1,134060,15,0,0,0,0,0,0,0
136350,19,0,1,29,3,-1,133054,8,0,0,0,0,0,0,0
136351,12,0,0,0,0,-1,1341655,22,0,0,0,0,0,0,0
136352,15,0,7,0,0,-1,1002880,7,0,0,0,0,0,0,0
136353,15,0,2,0,0,-1,310733,12,0,0,0,0,0,0,0
136354,15,0,0,0,0,-1,134389,22,0,0,0,0,0,0,0
136355,15,0,2,0,0,-1,442743,12,0,0,0,0,0,0,0
136356,0,8,1,0,0,-1,442732,24,0,0,0,0,0,0,0
136357,12,0,0,0,0,-1,134784,17,0,0,0,0,0,0,0
136358,12,0,0,0,0,-1,1013267,22,0,0,0,0,0,0,0
136359,15,0,0,0,0,-1,133660,18,0,0,0,0,0,0,0
136360,15,4,0,0,0,-1,970832,12,0,0,0,0,0,0,0
136362,15,4,0,0,0,-1,132594,16,0,0,0,0,0,0,0
136369,12,0,0,0,0,-1,134316,7,0,0,0,0,0,0,0
136370,12,0,0,0,0,-1,236946,15,0,0,0,0,0,0,0
136372,12,0,0,0,0,-1,132161,8,0,0,0,0,0,0,0
136373,0,8,0,0,0,-1,236197,12,0,0,0,0,0,0,0
136374,0,8,0,0,0,-1,454045,12,0,0,0,0,0,0,0
136375,0,8,0,0,0,-1,1369786,12,0,0,0,0,0,0,0
136376,0,8,0,0,0,-1,134169,12,0,0,0,0,0,0,0
136377,0,8,0,0,0,-1,236576,12,0,0,0,0,0,0,0
136381,15,4,0,0,0,-1,134242,8,0,0,0,0,0,0,0
136382,15,0,0,0,0,-1,134941,8,0,0,0,0,0,0,0
136383,15,4,0,0,0,-1,132597,13,0,0,0,0,0,0,0
136385,12,0,0,0,0,-1,132773,24,0,0,0,0,0,0,0
136391,12,0,0,0,0,-1,1357815,16,0,0,0,0,0,0,0
136394,0,8,0,0,0,-1,626002,20,0,0,0,0,0,0,0
136398,12,0,0,0,0,-1,134871,17,0,0,0,0,0,0,0
136400,12,0,0,0,0,-1,237235,14,0,0,0,0,0,0,0
136403,12,0,0,0,0,-1,961634,21,0,0,0,0,0,0,0
136406,12,0,4,0,0,-1,237379,13,0,0,0,0,0,0,0
136409,12,0,0,0,0,-1,133267,24,0,0,0,0,0,0,0
136410,15,4,0,0,0,-1,134090,22,0,0,0,0,0,0,0
136411,15,4,0,0,0,-1,1041860,16,0,0,0,0,0,0,0
136412,0,8,0,0,0,-1,1397627,8,0,0,0,0,0,0,0
136413,12,0,0,0,0,-1,136193,23,0,0,0,0,0,0,0
136535,12,0,0,0,0,-1,451164,22,0,0,0,0,0,0,0
136536,12,0,0,0,0,-1,132847,22,0,0,0,0,0,0,0
136537,12,0,0,0,0,-1,348536,16,0,0,0,0,0,0,0
136538,12,0,8,0,0,-1,1029741,7,0,0,0,0,0,0,0
136544,0,5,8,0,0,-1,133995,16,0,0,0,0,0,0,0
136545,0,5,8,0,0,-1,651595,15,0,0,0,0,0,0,0
136546,0,5,8,0,0,-1,1045949,15,0,0,0,0,0,0,0
136547,0,5,8,0,0,-1,651568,15,0,0,0,0,0,0,0
136548,0,5,8,0,0,-1,134044,15,0,0,0,0,0,0,0
136549,0,5,8,0,0,-1,134057,16,0,0,0,0,0,0,0
136552,0,5,8,0,0,-1,350568,15,0,0,0,0,0,0,0
136553,0,5,8,0,0,-1,237331,16,0,0,0,0,0,0,0
136554,0,5,8,0,0,-1,133965,16,0,0,0,0,0,0,0
136555,0,5,8,0,0,-1,351500,15,0,0,0,0,0,0,0
136556,0,5,8,0,0,-1,132098,16,0,0,0,0,0,0,0
136558,0,5,8,0,0,-1,237361,16,0,0,0,0,0,0,0
136559,0,5,8,0,0,-1,350560,16,0,0,0,0,0,0,0
136560,0,5,3,0,0,-1,133967,22,0,0,0,0,0,0,0
136561,0,5,3,0,0,-1,613399,17,0,0,0,0,0,0,0
136563,0,5,3,0,0,-1,132815,17,0,0,0,0,0,0,0
136569,0,1,0,0,0,-1,967523,17,0,0,0,0,0,0,0
136572,15,0,0,0,0,-1,134431,8,0,0,0,0,0,0,0
136573,15,0,0,0,0,-1,1020393,12,0,0,0,0,0,0,0
136574,15,0,0,0,0,-1,132788,8,0,0,0,0,0,0,0
136575,15,0,0,0,0,-1,134098,24,0,0,0,0,0,0,0
136576,15,0,0,0,0,-1,458241,8,0,0,0,0,0,0,0
136578,12,0,0,0,0,-1,1044485,7,0,0,0,0,0,0,0
136579,12,0,0,0,0,-1,1120358,24,0,0,0,0,0,0,0
136580,12,0,0,0,0,-1,1120360,24,0,0,0,0,0,0,0
136592,12,0,0,0,0,-1,1135365,20,0,0,0,0,0,0,0
136593,2,4,1,22,8,-1,0,9,0,0,0,0,0,0,0
136594,4,0,4,23,0,-1,0,12,0,0,0,0,0,0,0
136596,15,0,0,0,0,-1,1119937,8,0,0,0,0,0,0,0
136597,15,0,0,0,0,-1,443397,8,0,0,0,0,0,0,0
136598,15,0,0,0,0,-1,134096,8,0,0,0,0,0,0,0
136600,12,0,0,0,0,-1,1354190,8,0,0,0,0,0,0,0
136601,4,5,4,1,0,-1,132288,8,0,0,0,0,0,0,0
136603,12,0,0,0,0,-1,134421,24,0,0,0,0,0,0,0
136604,12,0,0,0,0,-1,510017,8,0,0,0,0,0,0,0
136605,12,0,0,0,0,-1,236153,16,0,0,0,0,0,0,0
136606,0,8,0,0,0,-1,1405811,13,0,0,0,0,0,0,0
136616,12,0,0,0,0,-1,1033170,24,0,0,0,0,0,0,0
136622,12,0,0,0,0,-1,1120361,9,0,0,0,0,0,0,0
136623,12,0,0,0,0,-1,1120362,9,0,0,0,0,0,0,0
136624,12,0,0,0,0,-1,1120363,9,0,0,0,0,0,0,0
136625,12,0,0,0,0,-1,1120364,9,0,0,0,0,0,0,0
136630,2,3,2,26,1,-1,0,12,0,0,0,0,0,0,0
136633,7,1,8,0,0,-1,1405812,8,0,0,0,0,0,0,0
136636,7,1,8,0,0,-1,1405818,8,0,0,0,0,0,0,0
136637,7,1,8,0,0,-1,1405814,22,0,0,0,0,0,0,0
136638,7,1,8,0,0,-1,1405821,9,0,0,0,0,0,0,0
136653,0,7,0,0,0,-1,1387609,17,0,0,0,0,0,0,0
136654,7,11,2,0,0,-1,1387611,16,0,0,0,0,0,0,0
136680,12,0,0,0,0,-1,133669,16,0,0,0,0,0,0,0
136683,3,11,0,0,0,-1,623826,9,0,0,0,0,0,0,0
136684,3,11,0,0,0,-1,135718,9,0,0,0,0,0,0,0
136685,3,11,0,0,0,-1,135693,9,0,0,0,0,0,0,0
136686,3,11,0,0,0,-1,135811,9,0,0,0,0,0,0,0
136687,3,11,0,0,0,-1,133010,24,0,0,0,0,0,0,0
136689,3,11,0,0,0,-1,134923,21,0,0,0,0,0,0,0
136691,3,11,0,0,0,-1,1003601,21,0,0,0,0,0,0,0
136692,3,11,0,0,0,-1,237123,20,0,0,0,0,0,0,0
136693,3,11,0,0,0,-1,237102,20,0,0,0,0,0,0,0
136694,12,0,4,0,0,-1,1020391,7,0,0,0,0,0,0,0
136708,0,8,0,0,0,-1,1405822,8,0,0,0,0,0,0,0
136711,4,0,4,11,0,-1,1379209,14,0,0,0,0,0,0,0
136712,4,0,4,2,0,-1,1379205,10,0,0,0,0,0,0,0
136713,4,0,4,11,0,-1,1379219,14,0,0,0,0,0,0,0
136714,4,0,1,12,0,-1,457655,9,0,0,0,0,0,0,0
136715,4,0,1,12,0,-1,1120362,9,0,0,0,0,0,0,0
136716,4,0,1,12,0,-1,1362635,9,0,0,0,0,0,0,0
136717,3,11,0,0,0,-1,897030,24,0,0,0,0,0,0,0
136718,3,11,0,0,0,-1,1394887,24,0,0,0,0,0,0,0
136720,3,11,0,0,0,-1,348283,24,0,0,0,0,0,0,0
136721,3,11,0,0,0,-1,133148,8,0,0,0,0,0,0,0
136723,12,0,0,0,0,-1,1129713,7,0,0,0,0,0,0,0
136733,4,0,3,2,0,-1,1360001,14,0,0,0,0,0,0,0
136736,4,0,3,12,0,-1,1387709,21,0,0,0,0,0,0,0
136737,4,0,3,11,0,-1,1391700,14,0,0,0,0,0,0,0
136749,4,0,1,12,4,-1,237178,9,0,0,0,0,0,0,0
136750,4,0,1,12,1,-1,632833,13,0,0,0,0,0,0,0
136769,3,11,0,0,0,-1,136088,24,0,0,0,0,0,0,0
136771,3,11,0,0,0,-1,135878,24,0,0,0,0,0,0,0
136778,3,11,0,0,0,-1,236421,24,0,0,0,0,0,0,0
136784,12,0,0,0,0,-1,1003597,22,0,0,0,0,0,0,0
136785,12,0,0,0,0,-1,348282,18,0,0,0,0,0,0,0
136786,15,4,0,0,0,-1,646491,14,0,0,0,0,0,0,0
136791,12,0,0,0,0,-1,134944,8,0,0,0,0,0,0,0
136804,12,0,0,0,0,-1,134903,13,0,0,0,0,0,0,0
136811,12,0,0,0,0,-1,632656,17,0,0,0,0,0,0,0
136812,12,0,0,0,0,-1,133592,22,0,0,0,0,0,0,0
136821,12,0,0,0,0,-1,237160,17,0,0,0,0,0,0,0
136822,12,0,0,0,0,-1,134444,22,0,0,0,0,0,0,0
136829,4,5,4,1,0,-1,1354189,21,0,0,0,0,0,0,0
136834,12,0,2,0,0,-1,134075,24,0,0,0,0,0,0,0
136835,12,0,0,0,0,-1,959804,16,0,0,0,0,0,0,0
136836,12,0,0,0,0,-1,134786,17,0,0,0,0,0,0,0
136837,2,9,1,22,1,-1,0,8,0,0,0,0,0,0,0
136839,12,0,0,0,0,-1,516864,15,0,0,0,0,0,0,0
136841,12,0,0,0,0,-1,132849,24,0,0,0,0,0,0,0
136843,0,8,0,0,0,-1,136183,20,0,0,0,0,0,0,0
136844,0,8,0,0,0,-1,136218,20,0,0,0,0,0,0,0
136846,15,4,4,0,0,-1,464022,24,0,0,0,0,0,0,0
136849,15,4,4,0,0,-1,236160,12,0,0,0,0,0,0,0
136851,12,0,0,0,0,-1,1354189,16,0,0,0,0,0,0,0
136852,0,8,0,0,0,-1,1392954,20,0,0,0,0,0,0,0
136854,0,8,0,0,0,-1,618858,20,0,0,0,0,0,0,0
136855,15,4,0,0,0,-1,461112,12,0,0,0,0,0,0,0
136860,12,0,0,0,0,-1,132834,7,0,0,0,0,0,0,0
136898,15,2,0,0,0,-1,1387709,7,373,0,0,0,0,0,0
136899,15,2,0,0,0,-1,397907,7,373,0,0,0,0,0,0
136902,15,2,0,0,0,-1,134157,7,373,0,0,0,0,0,0
136903,15,2,0,0,0,-1,1354171,7,373,0,0,0,0,0,0
136905,15,2,0,0,0,-1,1044799,7,373,0,0,0,0,0,0
136909,12,0,1,0,0,-1,132786,24,0,0,0,0,0,0,0
136910,15,2,0,0,0,-1,133001,7,373,0,0,0,0,0,0
136911,15,2,0,0,0,-1,1005279,7,373,0,0,0,0,0,0
136912,12,0,1,0,0,-1,959843,24,0,0,0,0,0,0,0
136913,15,2,0,0,0,-1,237373,7,373,0,0,0,0,0,0
136914,15,2,0,0,0,-1,1387708,7,373,0,0,0,0,0,0
136915,12,0,1,0,0,-1,134186,23,0,0,0,0,0,0,0
136916,12,0,1,0,0,-1,646669,17,0,0,0,0,0,0,0
136917,12,0,1,0,0,-1,1392949,17,0,0,0,0,0,0,0
136918,12,0,1,0,0,-1,1392950,17,0,0,0,0,0,0,0
136919,15,2,0,0,0,-1,1278545,7,373,0,0,0,0,0,0
136920,15,2,0,0,0,-1,1349535,7,373,0,0,0,0,0,0
136921,15,2,0,0,0,-1,1336885,7,373,0,0,0,0,0,0
136922,15,2,0,0,0,-1,1387710,7,373,0,0,0,0,0,0
136923,15,2,0,0,0,-1,1338948,7,373,0,0,0,0,0,0
136924,15,2,0,0,0,-1,1338893,7,373,0,0,0,0,0,0
136925,15,2,0,0,0,-1,1339013,7,373,0,0,0,0,0,0
136926,7,16,1,0,0,-1,959843,23,0,0,0,0,0,0,0
136927,15,4,4,0,0,-1,458721,19,0,0,0,0,0,0,0
136928,15,4,2,0,0,-1,135899,12,0,0,0,0,0,0,0
136929,3,11,0,0,0,-1,133239,24,0,0,0,0,0,0,0
136930,3,11,0,0,0,-1,133266,24,0,0,0,0,0,0,0
136932,3,11,0,0,0,-1,133249,24,0,0,0,0,0,0,0
136934,15,4,4,0,0,-1,294481,24,0,0,0,0,0,0,0
136935,15,4,2,0,0,-1,135485,12,0,0,0,0,0,0,0
136936,0,8,0,0,0,-1,774322,20,0,0,0,0,0,0,0
136937,15,4,4,0,0,-1,135461,12,0,0,0,0,0,0,0
136938,9,0,0,0,0,-1,134544,19,0,0,0,0,0,0,0
136939,0,8,0,0,0,-1,626001,20,0,0,0,0,0,0,0
136941,0,8,0,0,0,-1,1100170,20,0,0,0,0,0,0,0
136942,0,8,0,0,0,-1,135771,20,0,0,0,0,0,0,0
136944,0,8,0,0,0,-1,1260827,20,0,0,0,0,0,0,0
136947,0,8,0,0,0,-1,136021,20,0,0,0,0,0,0,0
136948,0,8,0,0,0,-1,625999,20,0,0,0,0,0,0,0
136950,0,8,0,0,0,-1,626000,20,0,0,0,0,0,0,0
136951,0,8,0,0,0,-1,132214,20,0,0,0,0,0,0,0
136953,0,8,0,0,0,-1,626003,20,0,0,0,0,0,0,0
136956,0,8,0,0,0,-1,626004,20,0,0,0,0,0,0,0
136959,0,8,0,0,0,-1,626005,20,0,0,0,0,0,0,0
136960,0,8,0,0,0,-1,132285,20,0,0,0,0,0,0,0
136962,0,8,0,0,0,-1,1016351,20,0,0,0,0,0,0,0
136963,0,8,0,0,0,-1,136024,20,0,0,0,0,0,0,0
136964,0,8,0,0,0,-1,132148,20,0,0,0,0,0,0,0
136965,0,8,0,0,0,-1,626008,20,0,0,0,0,0,0,0
136966,0,8,0,0,0,-1,1068221,20,0,0,0,0,0,0,0
136973,3,11,0,0,0,-1,132770,24,0,0,0,0,0,0,0
136974,3,11,0,0,0,-1,135990,24,0,0,0,0,0,0,0
136975,4,0,4,12,0,-1,236305,14,0,0,0,0,0,0,0
136978,4,0,4,12,0,-1,1362632,14,0,0,0,0,0,0,0
136979,4,2,7,9,0,-1,0,7,0,0,0,0,0,0,0
136983,12,0,7,0,0,-1,132857,22,0,0,0,0,0,0,0
136984,0,8,0,0,0,-1,988195,20,0,0,0,0,0,0,0
136985,12,0,4,0,0,-1,1131085,8,0,0,0,0,0,0,0
136987,12,0,4,0,0,-1,967554,17,0,0,0,0,0,0,0
136991,3,11,0,0,0,-1,135230,24,0,0,0,0,0,0,0
136993,3,11,0,0,0,-1,458718,24,0,0,0,0,0,0,0
136994,3,11,0,0,0,-1,1059112,24,0,0,0,0,0,0,0
136995,3,11,0,0,0,-1,132848,24,0,0,0,0,0,0,0
137008,3,11,0,0,0,-1,1412203,24,0,0,0,0,0,0,0
137010,0,8,0,0,0,-1,132797,17,0,0,0,0,0,0,0
137013,2,9,6,22,2,-1,0,9,0,0,0,0,0,0,0
137014,4,2,8,5,0,-1,1089136,7,0,0,0,0,0,0,0
137017,4,4,6,5,0,-1,648022,9,0,0,0,0,0,0,0
137018,4,4,6,5,0,-1,436748,9,0,0,0,0,0,0,0
137024,4,2,8,8,0,-1,321409,7,0,0,0,0,0,0,0
137025,4,2,8,8,0,-1,236948,7,0,0,0,0,0,0,0
137028,4,2,8,8,0,-1,323409,7,0,0,0,0,0,0,0
137029,4,2,8,8,0,-1,446083,7,0,0,0,0,0,0,0
137032,4,2,8,8,0,-1,458324,7,0,0,0,0,0,0,0
137038,4,0,3,11,0,-1,1043904,14,0,0,0,0,0,0,0
137039,4,0,3,11,0,-1,896701,14,0,0,0,0,0,0,0
137040,4,0,3,11,0,-1,514949,14,0,0,0,0,0,0,0
137041,4,0,3,11,0,-1,1116971,14,0,0,0,0,0,0,0
137043,4,0,3,11,0,-1,1017868,14,0,0,0,0,0,0,0
137046,4,0,3,11,0,-1,512791,14,0,0,0,0,0,0,0
137051,4,0,3,11,0,-1,515959,14,0,0,0,0,0,0,0
137052,4,0,3,11,0,-1,514929,14,0,0,0,0,0,0,0
137053,4,1,7,16,0,-1,627126,14,0,0,0,0,0,0,0
137056,4,2,8,9,0,-1,1017824,7,0,0,0,0,0,0,0
137058,4,3,5,10,0,-1,466273,10,0,0,0,0,0,0,0
137059,4,4,6,10,0,-1,648024,8,0,0,0,0,0,0,0
137062,4,2,8,1,0,-1,133179,7,0,0,0,0,0,0,0
137063,4,2,8,1,0,-1,468863,7,0,0,0,0,0,0,0
137066,4,1,8,16,0,-1,133761,7,0,0,0,0,0,0,0
137069,4,2,8,7,0,-1,134596,7,0,0,0,0,0,0,0
137074,4,3,5,3,0,-1,520758,11,0,0,0,0,0,0,0
137077,4,4,6,7,0,-1,658633,9,0,0,0,0,0,0,0
137079,4,2,8,6,0,-1,236942,7,0,0,0,0,0,0,0
137080,4,3,5,6,0,-1,512467,10,0,0,0,0,0,0,0
137081,4,3,5,6,0,-1,340521,10,0,0,0,0,0,0,0
137085,4,3,5,6,0,-1,660455,10,0,0,0,0,0,0,0
137086,4,4,6,6,0,-1,514333,8,0,0,0,0,0,0,0
137087,4,4,6,6,0,-1,133720,8,0,0,0,0,0,0,0
137088,4,4,6,1,0,-1,874912,9,0,0,0,0,0,0,0
137089,4,4,6,6,0,-1,522862,8,0,0,0,0,0,0,0
137090,4,2,8,9,0,-1,1029374,7,0,0,0,0,0,0,0
137091,4,2,8,9,0,-1,512469,7,0,0,0,0,0,0,0
137094,4,2,8,10,0,-1,1004903,7,0,0,0,0,0,0,0
137101,4,3,5,9,0,-1,312645,10,0,0,0,0,0,0,0
137102,4,3,5,9,0,-1,613948,10,0,0,0,0,0,0,0
137103,4,3,5,6,0,-1,613946,10,0,0,0,0,0,0,0
137104,4,3,5,9,0,-1,426497,10,0,0,0,0,0,0,0
137107,4,4,6,9,0,-1,529878,8,0,0,0,0,0,0,0
137108,4,4,6,10,0,-1,793158,8,0,0,0,0,0,0,0
137110,12,0,0,0,0,-1,442732,24,0,0,0,0,0,0,0
137111,12,0,4,5,0,-1,135028,7,0,0,0,0,0,0,0
137113,12,0,4,7,0,-1,134667,7,0,0,0,0,0,0,0
137114,12,0,4,8,0,-1,133829,7,0,0,0,0,0,0,0
137117,12,0,4,20,0,-1,134667,7,0,0,0,0,0,0,0
137118,4,1,7,4,0,-1,135023,7,0,0,0,0,0,0,0
137119,12,0,3,0,0,-1,1003588,24,0,0,0,0,0,0,0
137120,12,0,0,0,0,-1,979574,19,0,0,0,0,0,0,0
137121,12,0,7,20,0,-1,132707,7,0,0,0,0,0,0,0
137176,2,1,1,17,1,-1,382927,8,0,0,0,0,0,0,0
137178,0,8,0,0,0,-1,133713,16,0,0,0,0,0,0,0
137179,12,0,0,0,0,-1,237380,16,0,0,0,0,0,0,0
137182,12,0,0,0,0,-1,132768,9,0,0,0,0,0,0,0
137183,12,0,0,0,0,-1,133421,8,0,0,0,0,0,0,0
137184,12,0,0,0,0,-1,133327,8,0,0,0,0,0,0,0
137185,12,0,0,0,0,-1,1093191,22,0,0,0,0,0,0,0
137187,12,0,0,0,0,-1,609895,17,0,0,0,0,0,0,0
137189,12,0,0,0,0,-1,237396,16,0,0,0,0,0,0,0
137195,12,0,4,0,0,-1,458720,7,0,0,0,0,0,0,0
137196,12,0,0,0,0,-1,132859,22,0,0,0,0,0,0,0
137198,0,8,0,0,0,-1,644378,7,0,0,0,0,0,0,0
137199,15,0,4,0,1,-1,133735,19,0,0,0,0,0,0,0
137200,15,0,4,0,1,-1,133741,19,0,0,0,0,0,0,0
137201,15,0,4,0,1,-1,133740,19,0,0,0,0,0,0,0
137202,15,0,4,0,1,-1,133742,19,0,0,0,0,0,0,0
137204,15,0,4,0,1,-1,133734,19,0,0,0,0,0,0,0
137206,12,0,0,0,0,-1,464022,24,0,0,0,0,0,0,0
137207,0,8,0,0,0,-1,1397626,8,0,0,0,0,0,0,0
137208,0,8,0,0,0,-1,1397628,8,0,0,0,0,0,0,0
137209,0,8,0,0,0,-1,1397629,16,0,0,0,0,0,0,0
137212,12,0,0,0,0,-1,1033164,24,0,0,0,0,0,0,0
137213,12,0,0,0,0,-1,134389,22,0,0,0,0,0,0,0
137214,12,0,0,0,0,-1,1033161,24,0,0,0,0,0,0,0
137215,12,0,0,0,0,-1,1033159,24,0,0,0,0,0,0,0
137220,4,0,3,11,0,-1,1029022,14,0,0,0,0,0,0,0
137221,12,0,0,0,0,-1,1278174,8,0,0,0,0,0,0,0
137222,0,8,3,0,0,-1,463862,17,0,0,0,0,0,0,0
137229,12,0,0,0,0,-1,132378,16,0,0,0,0,0,0,0
137230,12,0,0,0,0,-1,135322,16,0,0,0,0,0,0,0
137235,12,0,0,0,0,-1,133666,7,0,0,0,0,0,0,0
137236,0,8,0,0,0,-1,132392,9,0,0,0,0,0,0,0
137237,0,8,0,0,0,-1,135453,9,0,0,0,0,0,0,0
137246,2,15,4,21,3,-1,0,8,0,0,0,0,0,0,0
137248,0,8,0,0,0,-1,839394,17,0,0,0,0,0,0,0
137251,0,8,0,0,0,-1,611422,20,0,0,0,0,0,0,0
137253,4,6,1,14,4,-1,0,8,0,0,0,0,0,0,0
137258,4,6,1,14,0,-1,0,9,0,0,0,0,0,0,0
137262,2,6,1,17,1,-1,135129,8,0,0,0,0,0,0,0
137263,2,7,1,21,3,-1,135335,8,0,0,0,0,0,0,0
137264,4,6,1,14,4,-1,134949,8,0,0,0,0,0,0,0
137265,4,6,1,14,4,-1,134950,8,0,0,0,0,0,0,0
