ID,LegacySlotIndex,TriggerType,Charges,CoolDownMSec,CategoryCoolDownMSec,SpellCategoryID,SpellID,ChrSpecializationID,PlayerConditionID
15883,0,0,-1,-1,-1,0,126586,0,0
15884,0,0,-1,-1,-1,11,126144,0,0
15895,0,0,-1,1000,1000,0,126787,0,0
15896,0,0,-1,1000,1000,0,126843,0,0
15901,0,0,0,-1,-1,0,126825,0,0
15902,0,0,0,-1,-1,0,126845,0,0
15915,0,0,0,120000,20000,1141,127575,0,0
15916,0,0,0,90000,10000,1141,127577,0,0
15917,0,1,0,-1,-1,0,127573,0,0
15918,0,0,0,120000,0,0,127570,0,0
15919,0,0,0,120000,20000,1141,127569,0,0
15920,0,0,0,120000,20000,1141,127549,0,0
15924,1,6,0,-1,-1,0,126885,0,0
15925,0,0,0,3600000,-1,0,127145,0,0
15926,0,0,-1,1800000,0,0,127145,0,0
15927,0,0,-1,1800000,1800000,0,126956,0,0
15928,0,0,-1,1800000,1800000,0,126957,0,0
15929,0,0,0,30000,-1,0,126987,0,0
15930,0,0,-1,-1,-1,0,121195,0,0
15931,0,0,-1,-1,-1,0,121194,0,0
15934,0,0,0,120000,20000,1141,127967,0,0
15935,0,1,0,-1,-1,0,127924,0,0
15936,0,1,0,-1,-1,0,127914,0,0
15937,0,1,0,-1,-1,0,127926,0,0
15940,0,0,-1,-1,-1,0,127012,0,0
15941,0,0,-1,-1,-1,0,127013,0,0
15942,0,0,-1,-1,-1,0,127014,0,0
15943,0,0,-1,-1,-1,0,127015,0,0
15944,0,0,-1,-1,-1,0,113048,0,0
15945,0,0,-1,-1,-1,0,113045,0,0
15946,0,0,-1,-1,-1,0,113044,0,0
15947,0,0,-1,-1,-1,0,113046,0,0
15948,0,0,-1,-1,-1,0,113047,0,0
15949,0,0,-1,10000,0,0,130918,0,0
15950,0,0,-1,60000,-1,0,130957,0,0
15951,0,0,-1,-1,-1,0,127031,0,0
15952,0,0,-1,-1,-1,0,127032,0,0
15953,0,0,-1,-1,-1,0,127033,0,0
15954,0,0,-1,-1,-1,0,127034,0,0
15955,0,0,-1,-1,-1,0,127035,0,0
15956,0,0,-1,-1,-1,0,127036,0,0
15957,0,0,-1,-1,-1,0,127037,0,0
15958,0,0,-1,-1,-1,0,127038,0,0
15959,0,0,-1,-1,-1,0,127039,0,0
15960,0,0,-1,-1,-1,0,127040,0,0
15961,0,0,-1,-1,-1,0,127042,0,0
15962,0,0,-1,-1,-1,0,127043,0,0
15963,0,0,-1,-1,-1,0,127044,0,0
15964,0,0,-1,-1,-1,0,127045,0,0
15965,0,0,-1,-1,-1,0,127046,0,0
15966,0,0,-1,-1,-1,0,127051,0,0
15967,0,0,-1,-1,-1,0,127052,0,0
15968,0,0,-1,-1,-1,0,127053,0,0
15969,0,0,-1,-1,-1,0,127054,0,0
15970,0,0,-1,-1,-1,0,127055,0,0
15971,0,0,-1,-1,-1,0,127056,0,0
15972,0,0,-1,-1,-1,0,127057,0,0
15973,0,0,-1,-1,-1,0,127058,0,0
15974,0,0,-1,-1,-1,0,127059,0,0
15975,0,0,-1,-1,-1,0,127060,0,0
15976,0,0,-1,-1,-1,0,127062,0,0
15977,0,0,-1,30000,-1,0,127141,0,0
15978,0,0,-1,1000,-1,0,128227,0,0
16003,0,0,-1,1500,-1,0,127173,0,0
16007,1,6,0,-1,-1,0,127174,0,0
16009,1,6,0,-1,-1,0,127176,0,0
16011,1,6,0,-1,-1,0,127177,0,0
16013,1,6,0,-1,-1,0,127178,0,0
16015,1,6,0,-1,-1,0,127180,0,0
16019,1,6,0,-1,-1,0,127213,0,0
16027,1,6,0,-1,-1,0,127272,0,0
16029,1,6,0,-1,-1,0,127274,0,0
16031,1,6,0,-1,-1,0,127278,0,0
16033,1,6,0,-1,-1,0,127286,0,0
16035,1,6,0,-1,-1,0,127287,0,0
16037,1,6,0,-1,-1,0,127288,0,0
16039,1,6,0,-1,-1,0,127289,0,0
16041,1,6,0,-1,-1,0,127290,0,0
16043,1,6,0,-1,-1,0,127293,0,0
16045,1,6,0,-1,-1,0,127295,0,0
16047,1,6,0,-1,-1,0,127302,0,0
16049,1,6,0,-1,-1,0,127308,0,0
16051,1,6,0,-1,-1,0,127310,0,0
16052,0,0,-1,-1,-1,0,128908,0,0
16053,0,0,0,1000,-1,0,127354,0,0
16054,0,0,-3,-1,-1,0,127469,0,0
16059,0,0,0,-1,-1,0,127506,0,0
16060,0,0,-1,0,1000,79,127563,0,0
16110,1,6,0,-1,-1,0,127815,0,0
16112,1,6,0,-1,-1,0,127816,0,0
16113,0,2,0,-1,-1,0,127890,0,0
16116,0,0,0,90000,15000,1141,245998,0,0
16117,0,1,0,-1,-1,0,250075,0,0
16118,0,0,0,120000,20000,1141,250047,0,0
16122,0,0,0,120000,60000,1141,127793,0,0
16123,0,0,0,600000,0,0,127829,0,0
16126,0,0,0,3600000,0,0,127800,0,0
16129,0,0,0,300000,0,0,127803,0,0
16132,0,0,-1,0,1000,11,127843,0,0
16133,0,0,0,1200000,0,0,127772,0,0
16134,0,0,0,1200000,0,0,127771,0,0
16135,0,0,-1,300000,300000,4,127770,0,0
16136,0,0,0,600000,0,0,128081,0,0
16137,0,0,0,600000,0,0,128018,0,0
16138,0,0,0,600000,0,0,127864,0,0
16139,0,0,0,600000,0,0,127874,0,0
16140,0,0,-1,0,1000,11,127882,0,0
16141,0,0,-1,0,1000,11,1291839,0,0
16142,0,0,-1,300000,300000,4,105708,0,0
16143,0,0,0,1800000,-1,0,128150,0,0
16144,0,0,-1,1000,-1,0,128225,0,0
16145,0,0,-1,0,0,0,128295,0,0
16146,0,0,-1,1000,-1,0,128228,0,0
16147,0,0,-1,0,1000,59,128290,0,0
16148,0,0,-1,1000,-1,0,128229,0,0
16149,0,0,-1,0,1000,59,128308,0,0
16150,0,0,-1,0,1000,59,128307,0,0
16151,0,0,0,600000,1000,59,11009,0,0
16152,0,0,-1,-1,1000,59,118358,0,0
16153,0,0,0,600000,-1,0,128329,0,0
16154,0,0,0,7200000,-1,0,129023,0,0
16155,0,0,0,3600000,0,0,128321,0,0
16156,0,0,0,120000,60000,1141,127858,0,0
16157,0,0,-1,0,1000,59,128337,0,0
16158,0,0,0,3600000,0,0,128320,0,0
16159,0,0,0,1200000,0,0,128328,0,0
16160,0,0,0,3600000,0,0,128363,0,0
16161,0,0,0,3600000,0,0,128364,0,0
16162,0,0,0,180000,60000,1141,128365,0,0
16163,0,0,0,3600000,0,0,128180,0,0
16164,0,1,0,-1,-1,0,128387,0,0
16165,0,0,-1,0,1000,11,128367,0,0
16166,0,0,0,600000,0,0,128327,0,0
16167,0,0,0,600000,0,0,128274,0,0
16168,0,0,0,300000,0,0,128275,0,0
16169,0,0,0,120000,60000,1141,128191,0,0
16170,0,0,-1,-1,-1,0,128366,0,0
16177,0,0,0,28800000,0,0,128507,0,0
16180,0,0,0,300000,0,0,129339,0,0
16181,0,0,0,1800000,0,0,128797,0,0
16187,0,0,0,2000,-1,0,129089,0,0
16188,0,0,0,60000,60000,1141,129115,0,0
16189,0,5,0,-1,-1,0,129201,0,0
16194,0,0,0,60000,15000,1141,129812,0,0
16195,0,0,-1,1000,-1,0,129352,0,0
16196,0,0,0,3000,3000,0,129350,0,0
16197,0,0,0,6000,-1,0,129362,0,0
16200,0,0,0,1500,-1,0,129417,0,0
16203,0,0,-2,0,0,0,129586,0,0
16204,0,0,0,-1,180000,1246,129624,0,0
16205,0,0,-1,-1,-1,0,129623,0,0
16206,0,0,-1,-1,-1,0,129628,0,0
16207,0,0,0,180000,0,0,129635,0,0
16208,0,0,0,600000,0,0,129312,0,0
16209,0,0,-1,30000,0,0,129336,0,0
16210,0,0,-1,30000,0,0,129435,0,0
16211,0,0,-1,600000,0,0,129337,0,0
16212,0,0,-1,600000,0,0,129436,0,0
16213,0,0,-1,1000,0,0,129498,0,0
16214,0,0,0,60000,0,0,129554,0,0
16215,0,0,-1,-1,-1,0,129863,0,0
16216,0,0,-1,60000,0,0,129892,0,0
16217,0,0,-1,60000,0,0,129893,0,0
16218,0,0,-1,60000,0,0,129894,0,0
16223,1,6,0,-1,-1,0,129932,0,0
16225,1,6,0,-1,-1,0,129935,0,0
16227,1,6,0,-1,-1,0,129934,0,0
16228,0,0,-1,-1,-1,0,129974,0,0
16229,0,0,-1,-1,-1,0,129976,0,0
16230,0,0,-1,0,0,0,129978,0,0
16232,1,6,0,-1,-1,0,130086,0,0
16234,1,6,0,-1,-1,0,130092,0,0
16235,0,0,-3,1800000,-1,0,127326,0,0
16236,1,1,0,-1,-1,0,130112,0,0
16237,0,0,0,10000,-1,0,123193,0,0
16239,1,6,0,-1,-1,0,127006,0,0
16241,1,6,0,-1,-1,0,127008,0,0
16242,0,0,-3,600000,0,0,130121,0,0
16244,1,6,0,-1,-1,0,130137,0,0
16246,1,6,0,-1,-1,0,130138,0,0
16249,1,6,0,-1,-1,0,118414,0,0
16250,0,0,-1,0,1000,11,130359,0,0
16251,0,0,-1,0,1000,11,130360,0,0
16252,0,0,-1,0,1000,11,130361,0,0
16253,0,0,-1,0,1000,11,130362,0,0
16254,0,0,-1,0,1000,11,130363,0,0
16255,0,0,-1,0,1000,11,130364,0,0
16256,0,0,-1,0,1000,11,130365,0,0
16257,0,0,-1,0,1000,11,130366,0,0
16258,0,0,-1,0,1000,11,130367,0,0
16259,0,0,-1,0,1000,11,130368,0,0
16260,0,0,-1,0,1000,11,130369,0,0
16261,0,0,-1,0,1000,11,130370,0,0
16262,0,0,-1,0,1000,11,130371,0,0
16263,0,0,-1,0,1000,11,130372,0,0
16264,0,0,0,10000,-1,0,130373,0,0
16265,0,0,0,1500,-1,0,130415,0,0
16268,0,0,0,-1,-1,0,130469,0,0
16269,0,0,0,3600000,0,0,130505,0,0
16270,0,0,0,-1,-1,0,130546,0,0
16271,0,0,-1,300000,300000,4,130649,0,0
16272,0,0,-1,300000,300000,4,130650,0,0
16273,0,0,-3,3000,-1,0,130678,0,0
16276,1,6,0,-1,-1,0,130726,0,0
16277,0,0,-3,3000,-1,0,130730,0,0
16278,0,0,-1,0,0,0,130749,0,0
16279,0,0,0,-1,-1,0,130747,0,0
16281,1,6,0,-1,-1,0,130759,0,0
16282,0,0,-1,0,0,0,130758,0,0
16283,0,0,0,1500,-1,0,130871,0,0
16284,0,0,-1,3000,-1,0,130895,0,0
16288,1,6,0,-1,-1,0,130985,0,0
16289,0,0,0,-1,-1,0,116357,0,0
16290,1,5,0,-1,-1,0,131065,0,0
16291,0,0,-10,0,0,0,131093,0,0
16292,0,0,-10,0,0,0,131094,0,0
16293,0,0,-10,0,0,0,131095,0,0
16296,0,0,0,300000,300000,1246,131171,0,0
16297,0,0,0,-1,-1,0,131187,0,0
16298,1,5,0,-1,-1,0,131188,0,0
16299,0,0,-1,0,-1,0,131200,0,0
16300,0,0,-1,1000,-1,0,131210,0,0
16301,0,0,0,3000,-1,0,131230,0,0
16302,0,0,-1,1000,-1,0,131307,0,0
16303,0,0,-1,1000,-1,0,131317,0,0
16304,0,0,-1,1000,-1,0,131318,0,0
16315,0,0,0,180000,-1,0,131317,0,0
16316,0,0,0,180000,-1,0,131318,0,0
16319,0,0,-1,-1,-1,0,131467,0,0
16320,0,0,0,86400000,-1,0,131493,0,0
16321,0,0,-3,3000,-1,0,131510,0,0
16323,0,0,0,-1,-1,0,131582,0,0
16329,0,0,-1,-1,-1,0,131583,0,0
16331,1,6,0,-1,-1,0,131590,0,0
16332,0,0,0,300000,-1,0,131585,0,0
16334,1,6,0,-1,-1,0,131650,0,0
16335,0,0,-1,1000,-1,0,131776,0,0
16336,0,0,0,1000,-1,0,131785,0,0
16337,0,0,0,1800000,-1,0,122159,0,0
16340,0,0,-1,-1,1000,11,131829,0,0
16355,0,0,-1,1000,-1,0,131987,0,0
16356,0,0,0,180000,-1,0,128396,0,0
16370,0,0,-1,1000,-1,0,132278,0,0
16371,0,0,-1,1000,-1,0,132279,0,0
16372,0,0,0,0,-1,1416,132480,0,0
16373,0,0,0,0,-1,1416,1221338,0,0
16378,0,0,0,300000,-1,0,132568,0,0
16380,1,6,0,-1,-1,0,132574,0,0
16382,1,6,0,-1,-1,0,132580,0,0
16383,0,0,-1,300000,-1,0,132690,0,0
16384,0,0,0,-1,-1,0,132700,0,0
16386,1,6,0,-1,-1,0,132759,0,0
16388,1,6,0,-1,-1,0,132762,0,0
16416,1,6,0,-1,-1,0,132785,0,0
16418,1,6,0,-1,-1,0,132789,0,0
16419,0,0,0,-1,-1,0,132826,0,0
16526,1,6,0,-1,-1,0,133023,0,0
16527,0,0,-1,300000,300000,4,133024,0,0
16528,0,0,-1,-1,-1,0,133036,0,0
16529,0,0,-1,-1,-1,0,136259,0,0
16530,0,0,-1,-1,-1,0,136258,0,0
16531,0,0,-1,-1,-1,0,136257,0,0
16532,0,0,-1,-1,-1,0,136256,0,0
16533,0,0,-1,-1,-1,0,136253,0,0
16534,0,0,-1,-1,-1,0,136255,0,0
16535,0,0,-1,-1,-1,0,136254,0,0
16536,0,0,-1,-1,-1,0,136252,0,0
16537,0,0,0,-1,-1,0,133955,0,0
16538,0,0,0,60000,0,0,133371,0,0
16539,0,0,-1,-1,-1,0,134104,0,0
16540,1,10,0,-1,-1,0,135724,0,0
16541,0,0,-1,-1,-1,0,134094,0,0
16542,1,10,0,-1,-1,0,135721,0,0
16543,0,0,0,-1,-1,0,133406,0,0
16544,0,0,0,-1,-1,0,133505,0,0
16545,0,5,0,-1,-1,0,135765,0,0
16546,0,0,-1,-1,-1,0,133574,0,0
16547,0,0,-1,-1,-1,0,133575,0,0
16548,0,0,-1,-1,-1,0,133577,0,0
16549,0,0,-1,-1,-1,0,133579,0,0
16550,0,0,-1,-1,-1,0,133580,0,0
16551,0,0,-1,-1,-1,0,133581,0,0
16552,0,0,-1,-1,-1,0,133582,0,0
16553,0,0,-1,-1,-1,0,133584,0,0
16554,0,0,-1,-1,-1,0,133585,0,0
16555,0,0,-1,-1,-1,0,133586,0,0
16556,0,0,-1,-1,-1,0,133590,0,0
16557,0,0,0,1000,-1,0,133564,0,0
16558,0,0,-1,-1,-1,0,133632,0,0
16559,1,5,0,-1,-1,0,135708,0,0
16561,0,1,0,-1,-1,0,133631,0,0
16576,0,1,0,60000,20000,0,133631,0,0
16604,0,0,0,-1,-1,0,133476,0,0
16605,0,0,-1,-1,-1,0,133695,0,0
16606,0,0,-1,-1,-1,0,133696,0,0
16607,0,0,-1,-1,-1,0,133806,0,0
16608,0,0,-1,-1,-1,0,133698,0,0
16609,0,0,-1,-1,-1,0,133697,0,0
16610,0,0,-1,-1,-1,0,133791,0,0
16611,0,0,-1,-1,-1,0,133789,0,0
16612,0,0,-1,-1,-1,0,133790,0,0
16613,0,0,-1,-1,-1,0,133788,0,0
16614,0,0,-1,-1,-1,0,133787,0,0
16615,0,0,-1,-1,-1,0,133786,0,0
16616,0,0,-1,-1,-1,0,133785,0,0
16617,0,0,-1,-1,-1,0,133784,0,0
16618,0,0,-1,-1,-1,0,133783,0,0
16619,0,0,-1,-1,-1,0,133782,0,0
16620,0,0,-1,-1,-1,0,133781,0,0
16621,0,0,-1,-1,-1,0,133801,0,0
16622,0,0,-1,-1,-1,0,133808,0,0
16624,1,10,0,-1,-1,0,135744,0,0
16625,0,0,-1,-1,-1,0,134923,0,0
16626,1,5,0,-1,-1,0,135751,0,0
16627,0,5,0,-1,-1,0,135768,0,0
16628,0,0,0,1500,-1,0,133937,0,0
16629,0,7,0,-1,-1,0,140215,0,0
16630,1,0,0,30000,-1,0,134039,0,0
16631,0,7,0,-1,-1,0,140216,0,0
16632,1,0,0,30000,-1,0,134023,0,0
16633,0,7,0,-1,-1,0,140217,0,0
16634,1,0,0,30000,-1,0,134013,0,0
16635,0,0,0,-1,-1,0,134026,0,0
16636,0,0,-1,0,0,0,135719,0,0
16637,0,0,-1,-1,-1,0,133476,0,0
16638,0,0,-1,-1,-1,0,134141,0,0
16639,0,0,-1,-1,-1,0,134142,0,0
16640,0,0,-1,-1,-1,0,134143,0,0
16641,0,0,-1,-1,-1,0,134144,0,0
16642,0,0,-1,-1,-1,0,134146,0,0
16643,0,0,-1,-1,-1,0,134147,0,0
16644,0,0,-1,-1,-1,0,134148,0,0
16645,0,0,-1,-1,-1,0,134149,0,0
16646,0,0,-1,-1,-1,0,134150,0,0
16647,0,0,-1,-1,-1,0,134151,0,0
16648,0,0,-1,-1,-1,0,134155,0,0
16649,1,5,0,-1,-1,0,135761,0,0
16650,0,0,-1,1000,-1,0,79342,0,0
16651,0,5,0,-1,-1,0,134279,0,0
16674,0,0,-1,-1,-1,0,134404,0,0
16675,0,0,-1,-1,-1,0,134405,0,0
16676,0,0,-1,-1,-1,0,134448,0,0
16677,0,0,-1,-1,-1,0,134482,0,0
16678,0,0,-1,-1,-1,0,134484,0,0
16679,0,0,-1,-1,-1,0,134486,0,0
16680,0,0,-1,-1,-1,0,134487,0,0
16681,0,0,-1,-1,-1,0,134488,0,0
16682,0,0,-1,-1,-1,0,134489,0,0
16683,0,0,-1,-1,-1,0,134490,0,0
16684,0,0,-1,-1,-1,0,134491,0,0
16685,0,0,-1,-1,-1,0,134492,0,0
16686,0,0,-1,-1,-1,0,134494,0,0
16687,0,0,-1,-1,-1,0,134495,0,0
16688,0,0,-1,-1,-1,0,134761,0,0
16689,0,0,-1,-1,-1,0,134497,0,0
16690,0,0,-1,-1,-1,0,134498,0,0
16691,0,0,-1,-1,-1,0,134499,0,0
16692,0,0,-1,-1,-1,0,134501,0,0
16693,0,0,-1,-1,-1,0,134502,0,0
16694,0,0,-1,-1,-1,0,134503,0,0
16695,0,0,-1,-1,-1,0,134504,0,0
16707,1,6,0,-1,-1,0,134538,0,0
16709,1,6,0,-1,-1,0,134573,0,0
16712,0,0,0,3000,3000,1476,158486,0,0
16713,0,0,-1,-1,-1,0,134641,0,0
16714,1,5,0,-1,-1,0,135747,0,0
16716,0,0,-1,-1,-1,0,134644,0,0
16717,0,0,-1,-1,-1,0,134496,0,0
16718,0,0,-1,-1,-1,0,134832,0,0
16719,1,10,0,-1,-1,0,135736,0,0
16720,0,0,-1,-1,-1,0,134673,0,0
16721,1,5,0,-1,-1,0,135740,0,0
16723,1,5,0,-1,-1,0,135729,0,0
16724,0,0,-1,-1,-1,0,134684,0,0
16725,1,5,0,-1,-1,0,135756,0,0
16726,0,0,0,3000,-1,0,134868,0,0
16727,0,0,0,3000,-1,0,134731,0,0
16728,0,0,0,-1,-1,0,134731,0,0
16730,0,0,0,3000,-1,0,134734,0,0
16731,0,0,0,60000,-1,0,134944,0,0
16732,0,0,0,60000,-1,0,134953,0,0
16733,0,0,0,60000,30000,1141,134945,0,0
16734,0,0,0,60000,30000,1141,134954,0,0
16735,0,0,0,60000,60000,1182,134946,0,0
16736,0,0,0,60000,60000,1182,134956,0,0
16738,1,6,0,-1,-1,0,134892,0,0
16740,1,6,0,-1,-1,0,134894,0,0
16742,1,6,0,-1,-1,0,134895,0,0
16743,0,0,0,-1,-1,0,134970,0,0
16744,0,0,-1,300000,300000,4,134986,0,0
16745,0,0,-1,300000,300000,4,134987,0,0
16746,0,0,-1,300000,300000,4,134989,0,0
16747,0,0,0,-1,-1,0,134886,0,0
16748,0,0,0,3000,-1,0,134993,0,0
16749,0,0,-1,300000,300000,30,134998,0,0
16750,0,0,-1,-1,180000,1236,135007,0,0
16751,0,0,-1,0,300000,1422,135002,0,0
16752,0,0,-1,-1,180000,1236,135008,0,0
16753,0,0,-1,-1,180000,1236,135009,0,0
16754,0,0,-1,0,300000,1422,135011,0,0
16755,0,0,-1,10000,-1,0,135014,0,0
16756,0,0,-1,-1,180000,1236,135022,0,0
16757,0,0,-1,-1,180000,1236,135023,0,0
16758,0,0,-1,-1,180000,1236,135025,0,0
16759,0,0,-1,-1,180000,1236,135026,0,0
16760,0,0,-1,-1,180000,1236,135027,0,0
16761,0,0,-1,0,300000,1422,135081,0,0
16762,0,0,-1,10000,-1,0,135082,0,0
16763,0,0,-1,0,300000,1422,135088,0,0
16764,0,0,-1,0,300000,1422,135149,0,0
16767,0,0,0,-1,-1,0,135224,0,0
16769,1,6,0,-1,-1,0,135257,0,0
16771,1,6,0,-1,-1,0,135254,0,0
16773,1,6,0,-1,-1,0,135256,0,0
16775,1,6,0,-1,-1,0,135255,0,0
16777,1,6,0,-1,-1,0,135258,0,0
16779,1,6,0,-1,-1,0,135259,0,0
16781,1,6,0,-1,-1,0,135261,0,0
16783,1,6,0,-1,-1,0,135263,0,0
16785,1,6,0,-1,-1,0,135265,0,0
16787,1,6,0,-1,-1,0,135264,0,0
16789,1,6,0,-1,-1,0,135266,0,0
16791,1,6,0,-1,-1,0,135267,0,0
16793,1,6,0,-1,-1,0,135268,0,0
16794,0,0,-1,10000,-1,0,135445,0,0
16795,0,0,-1,10000,-1,0,135447,0,0
16796,0,0,-1,10000,-1,0,135446,0,0
16797,0,0,0,3000,-1,0,135330,0,0
16802,0,0,-1,30000,-1,0,135376,0,0
16803,0,0,0,1500,-1,0,135388,0,0
16805,1,6,0,-1,-1,0,135416,0,0
16807,1,6,0,-1,-1,0,135418,0,0
16808,0,0,0,-1,-1,0,135422,0,0
16809,0,0,0,-1,-1,0,135458,0,0
16811,0,0,-1,-1,-1,0,136149,0,0
16818,0,0,0,3000,-1,0,89622,0,0
16821,0,0,-1,0,0,0,135717,0,0
16822,0,0,-1,0,0,0,135715,0,0
16823,0,0,-1,0,0,0,135716,0,0
16824,0,0,-1,0,0,0,135704,0,0
16825,0,0,-1,0,0,0,135714,0,0
16827,0,0,-1,0,0,0,135713,0,0
16828,0,0,-1,0,0,0,135712,0,0
16829,0,0,-1,0,0,0,135710,0,0
16830,0,0,-1,0,0,0,135711,0,0
16831,0,0,0,60000,15000,1141,136086,0,0
16832,0,0,0,60000,15000,1141,136082,0,0
16833,0,0,0,60000,15000,1141,136083,0,0
16834,0,0,0,60000,15000,1141,136084,0,0
16835,0,0,0,60000,15000,1141,136085,0,0
16838,0,0,0,60000,15000,1141,136087,0,0
16841,0,0,-1,0,1000,11,122099,0,0
16842,0,0,0,60000,15000,1141,136088,0,0
16843,0,0,0,60000,15000,1141,136089,0,0
16844,0,0,0,60000,15000,1141,136090,0,0
16845,0,0,0,60000,15000,1141,136091,0,0
16846,0,0,0,60000,15000,1141,136092,0,0
16853,0,0,0,3000,-1,0,135912,0,0
16854,0,0,-1,1000,-1,0,135935,0,0
16856,1,6,0,-1,-1,0,136163,0,0
16858,1,6,0,-1,-1,0,136164,0,0
16859,0,0,-1,-1,-1,0,136213,0,0
16905,1,6,0,-1,-1,0,136400,0,0
16906,0,0,0,-1,-1,0,136426,0,0
16909,0,0,-1,-1,-1,0,136483,0,0
16911,1,6,0,-1,-1,0,136484,0,0
16913,1,6,0,-1,-1,0,136505,0,0
16914,0,0,0,-1,-1,0,136508,0,0
16915,0,0,-1,1000,-1,0,136583,0,0
16918,0,0,-1,1500,-1,0,3366,0,0
16919,0,0,-1,300000,300000,30,139493,0,0
16920,0,0,0,2000,-1,0,136711,0,0
16921,0,0,0,-1,-1,0,136798,0,0
16922,0,0,0,3000,-1,0,136909,0,0
16923,0,0,-1,-1,-1,0,136950,0,0
16924,0,0,0,-1,-1,0,136970,0,0
16925,0,5,0,-1,-1,0,137059,0,0
16954,0,0,0,120000,20000,1190,137211,0,0
16955,0,0,0,-1,-1,0,126697,0,0
16956,0,5,0,-1,-1,0,137257,0,0
16958,1,6,0,-1,-1,0,137568,0,0
16959,0,0,-1,10000,-1,0,137660,0,0
16960,0,0,0,-1,-1,0,138072,0,0
16962,1,6,0,-1,-1,0,138082,0,0
16966,1,6,0,-1,-1,0,138087,0,0
16971,0,0,0,1000,-1,0,138170,0,0
16972,1,5,0,-1,-1,0,138215,0,0
17004,1,6,0,-1,-1,0,138285,0,0
17007,0,0,-1,-1,-1,0,138369,0,0
17010,1,6,0,-1,-1,0,138380,0,0
17012,1,6,0,-1,-1,0,138381,0,0
17014,1,6,0,-1,-1,0,138382,0,0
17015,0,7,0,-1,-1,0,138670,0,0
17016,0,0,-1,2000,-1,0,138417,0,0
17017,0,0,-1,2000,-1,0,138419,0,0
17018,0,0,-1,2000,-1,0,138418,0,0
17019,0,0,-1,2000,-1,0,138420,0,0
17029,1,6,0,-1,-1,0,138430,0,0
17033,1,6,0,-1,-1,0,138640,0,0
17035,1,6,0,-1,-1,0,138641,0,0
17037,1,6,0,-1,-1,0,138642,0,0
17039,1,6,0,-1,-1,0,138643,0,0
17080,0,0,0,120000,0,0,138728,0,0
17081,0,1,0,-1,-1,0,138701,0,0
17082,0,0,0,180000,0,0,138724,0,0
17083,0,1,0,-1,-1,0,138704,0,0
17084,0,1,0,-1,-1,0,138700,0,0
17085,0,1,0,-1,-1,0,138757,0,0
17086,0,1,0,-1,-1,0,138790,0,0
17087,0,1,0,-1,-1,0,138849,0,0
17088,0,1,0,-1,-1,0,138758,0,0
17089,0,0,0,120000,120000,1190,126697,0,0
17090,0,1,0,-1,-1,0,138865,0,0
17091,0,1,0,-1,-1,0,138871,0,0
17092,0,1,0,-1,-1,0,138924,0,0
17093,0,1,0,-1,-1,0,138896,0,0
17094,0,1,0,-1,-1,0,138894,0,0
17095,0,1,0,-1,-1,0,138939,0,0
17096,0,1,0,-1,-1,0,138964,0,0
17099,0,1,0,-1,-1,0,138957,0,0
17100,0,1,0,-1,-1,0,138972,0,0
17101,0,0,0,120000,0,0,138979,0,0
17102,0,1,0,-1,-1,0,139171,0,0
17103,0,1,0,-1,-1,0,139190,0,0
17104,0,1,0,-1,-1,0,139134,0,0
17105,0,1,0,-1,-1,0,139116,0,0
17107,0,0,-1,1500,-1,0,138686,0,0
17123,1,6,0,-1,-1,0,139153,0,0
17126,0,7,0,-1,-1,0,140195,0,0
17128,1,6,0,-1,-1,0,138913,0,0
17129,0,0,-1,2000,-1,0,138927,0,0
17130,0,0,-1,-1,-1,0,139505,0,0
17134,1,6,0,-1,-1,0,139192,0,0
17136,1,6,0,-1,-1,0,139196,0,0
17138,1,6,0,-1,-1,0,139197,0,0
17140,1,6,0,-1,-1,0,138824,0,0
17142,0,0,0,-1,-1,0,139274,0,0
17144,1,6,0,-1,-1,0,139361,0,0
17146,1,6,0,-1,-1,0,139362,0,0
17148,1,6,0,-1,-1,0,139363,0,0
17150,1,6,0,-1,-1,0,139365,0,0
17152,1,6,0,-1,-1,0,139407,0,0
17153,1,0,0,3600000,0,0,139432,0,0
17154,1,0,0,3600000,0,0,139437,0,0
17155,0,0,-1,0,10000,1157,139459,0,0
17156,0,0,-1,0,10000,1157,139495,0,0
17157,0,0,-1,0,10000,1157,139492,0,0
17158,0,0,-1,0,10000,1157,139490,0,0
17159,0,0,-1,300000,300000,4,139489,0,0
17165,0,0,-1,0,10000,1157,139488,0,0
17168,0,0,-1,0,0,0,139631,0,0
17171,0,0,0,1000,-1,0,139736,0,0
17172,0,0,0,1000,-1,0,139603,0,0
17173,0,0,-1,-1,-1,0,139770,0,0
17183,1,6,0,-1,-1,0,134359,0,0
17185,1,6,0,-1,-1,0,139932,0,0
17187,1,6,0,-1,-1,0,139933,0,0
17189,1,6,0,-1,-1,0,139934,0,0
17191,0,0,0,60000,-1,0,137660,0,0
17202,0,0,-10,0,0,0,139975,0,0
17204,0,0,-10,0,0,0,139977,0,0
17206,0,0,-10,0,0,0,139978,0,0
17208,0,0,-10,0,0,0,139981,0,0
17210,0,0,-10,-1,-1,0,139983,0,0
17212,0,0,-10,0,0,0,139986,0,0
17222,0,0,-1,30000,-1,0,65673,0,0
17223,0,0,-1,30000,-1,0,65683,0,0
17224,0,0,-1,2000,-1,0,140143,0,0
17225,0,0,-1,2000,-1,0,140144,0,0
17226,0,0,-1,2000,-1,0,140145,0,0
