ID,ItemEffectID,ItemID
7737,7715,38213
7738,108323,38229
7739,108324,38229
7740,7718,38233
7741,7719,38257
7742,7720,38258
7743,7721,38259
7744,7722,38266
7745,7723,38287
7746,7724,38288
7747,7725,38289
7748,7726,38290
7749,7727,38291
7750,7728,38294
7751,7729,38300
7752,7730,38301
7753,7731,38302
7754,7732,38308
7755,7733,38317
7756,7734,38320
7757,7735,38323
7758,7736,38324
7759,108611,38327
7760,108612,38327
7761,108661,38328
7762,108662,38328
7763,7741,38330
7764,7742,38332
7765,7743,38335
7766,7744,38336
7767,7745,38337
7768,7746,38338
7769,7747,38339
7770,7748,38340
7771,7749,38341
7772,7750,38342
7773,7751,38343
7774,7752,38344
7775,7753,38345
7776,7754,38346
7777,7755,38350
7778,7756,38351
7779,7757,38358
7780,7758,38359
7781,7759,38369
7782,7760,38370
7783,7761,38371
7784,7762,38372
7785,7763,38373
7786,7764,38374
7787,7765,38375
7788,7766,38376
7789,7767,38378
7790,7768,38379
7791,7769,38380
7792,7770,38381
7793,7771,38383
7794,7772,38384
7795,7773,38386
7796,7774,38387
7797,7775,38388
7798,7776,38389
7799,7777,38390
7800,7778,38393
7801,7779,38396
7802,7780,38397
7803,7781,38398
7804,7782,38427
7805,7783,38428
7806,7784,38429
7807,7785,38430
7808,7786,38431
7809,7787,38432
7810,7788,38466
7811,7789,38467
7812,7790,38485
7813,7791,38486
7814,7792,38489
7815,7795,38510
7816,7796,38512
7817,7797,38515
7818,7798,38518
7819,7799,38519
7820,7800,38526
7821,7801,38544
7822,7802,38555
7823,7803,38556
7824,7804,38564
7825,7805,38566
7826,7806,38571
7827,35762,38572
7828,35763,38572
7829,7809,38573
7830,7810,38574
7831,7811,38576
7832,7812,38576
7833,7813,38577
7834,7814,38578
7835,7815,38579
7836,7816,38588
7837,7817,38589
7838,107751,38593
7839,107752,38593
7840,107757,38594
7841,107758,38594
7842,107753,38595
7843,107754,38595
7844,107749,38596
7845,107750,38596
7846,107413,38598
7847,107414,38598
7848,107411,38599
7849,107412,38599
7850,7830,38606
7851,7831,38607
7852,7832,38619
7853,7833,38621
7854,7834,38622
7855,7835,38623
7856,7836,38624
7857,7837,38626
7858,7838,38627
7859,7839,38628
7860,7840,38628
7861,7841,38629
7862,7842,38641
7863,7843,38643
7864,7844,38644
7865,7845,38657
7866,7846,38658
7867,7847,38658
7868,7848,38659
7869,7849,38674
7870,7850,38675
7871,7851,38676
7872,7852,38679
7873,7853,38684
7874,7854,38685
7875,7855,38689
7876,7856,38696
7877,7857,38697
7878,7858,38698
7879,7859,38699
7880,7860,38701
7881,7861,38702
7882,7862,38706
7883,7863,38709
7884,7864,38731
7885,7865,38760
7886,7866,38761
7887,7867,38762
7888,7868,38763
7889,7869,38764
7890,7870,38765
7891,7871,38766
7892,7872,38767
7893,7873,38768
7894,7874,38769
7895,7875,38771
7896,7876,38772
7897,7877,38773
7898,7878,38774
7899,7879,38775
7900,7880,38776
7901,7881,38777
7902,7882,38778
7903,7883,38779
7904,7884,38780
7905,7885,38781
7906,7886,38782
7907,7887,38783
7908,7888,38785
7909,7889,38786
7910,7890,38787
7911,7891,38788
7912,7892,38789
7913,7893,38790
7914,7894,38791
7915,7895,38792
7916,7896,38793
7917,7897,38794
7918,7898,38796
7919,7899,38797
7920,7900,38798
7921,7901,38799
7922,7902,38800
7923,7903,38801
7924,7904,38802
7925,7905,38803
7926,7906,38804
7927,7907,38805
7928,7908,38806
7929,7909,38807
7930,7910,38808
7931,7911,38809
7932,7912,38810
7933,7913,38811
7934,7914,38812
7935,7915,38813
7936,7916,38814
7937,7917,38816
7938,7918,38817
7939,7919,38818
7940,7920,38819
7941,7921,38820
7942,7922,38821
7943,7923,38822
7944,7924,38823
7945,7925,38824
7946,7926,38825
7947,7927,38827
7948,7928,38828
7949,7929,38829
7950,7930,38830
7951,7931,38831
7952,7932,38832
7953,7933,38833
7954,7934,38834
7955,7935,38835
7956,7936,38836
7957,7937,38837
7958,7938,38838
7959,7939,38839
7960,7940,38840
7961,7941,38841
7962,7942,38842
7963,7943,38844
7964,7944,38845
7965,7945,38846
7966,7946,38847
7967,7947,38848
7968,7948,38849
7969,7949,38850
7970,7950,38851
7971,7951,38852
7972,7952,38853
7973,7953,38854
7974,7954,38855
7975,7955,38856
7976,7956,38857
7977,7957,38859
7978,7958,38860
7979,7959,38861
7980,7960,38862
7981,7961,38863
7982,7962,38864
7983,7963,38865
7984,7964,38866
7985,7965,38867
7986,7966,38868
7987,7967,38869
7988,7968,38870
7989,7969,38871
7990,7970,38872
7991,7971,38873
7992,7972,38874
7993,7973,38875
7994,7974,38876
7995,7975,38877
7996,7976,38878
7997,7977,38879
7998,7978,38880
7999,7979,38881
8000,7980,38882
8001,7981,38883
8002,7982,38884
8003,7983,38885
8004,7984,38886
8005,7985,38887
8006,7986,38888
8007,7987,38889
8008,7988,38890
8009,7989,38893
8010,7990,38894
8011,7991,38895
8012,7992,38896
8013,7993,38897
8014,7994,38898
8015,7995,38899
8016,7996,38900
8017,7997,38901
8018,7998,38902
8019,7999,38903
8020,8000,38904
8021,8001,38905
8022,8002,38906
8023,8003,38908
8024,8004,38909
8025,8005,38910
8026,8006,38911
8027,8007,38912
8028,8008,38913
8029,8009,38914
8030,8010,38917
8031,8011,38918
8032,8012,38919
8033,8013,38920
8034,8014,38921
8035,8015,38922
8036,8016,38923
8037,8017,38924
8038,8018,38925
8039,8019,38926
8040,8020,38927
8041,8021,38928
8042,8022,38929
8043,8023,38930
8044,8024,38931
8045,8025,38932
8046,8026,38933
8047,8027,38934
8048,8028,38935
8049,8029,38936
8050,8030,38937
8051,8031,38938
8052,8032,38939
8053,8033,38940
8054,8034,38943
8055,8035,38944
8056,8036,38945
8057,8037,38946
8058,8038,38947
8059,8039,38948
8060,8040,38949
8061,8041,38951
8062,8042,38953
8063,8043,38954
8064,8044,38955
8065,8045,38959
8066,8046,38960
8067,8047,38961
8068,8048,38962
8069,8049,38963
8070,8050,38964
8071,8051,38965
8072,8052,38966
8073,8053,38967
8074,8054,38968
8075,8055,38971
8076,8056,38972
8077,8057,38973
8078,8058,38974
8079,8059,38975
8080,8060,38976
8081,8061,38978
8082,8062,38979
8083,8063,38980
8084,8064,38981
8085,8065,38984
8086,8066,38985
8087,8067,38986
8088,8068,38987
8089,8069,38988
8090,8070,38989
8091,8071,38990
8092,8072,38991
8093,8073,38992
8094,8074,38993
8095,8075,38995
8096,8076,38997
8097,8077,38998
8098,8078,38999
8099,8079,39000
8100,8080,39001
8101,8081,39002
8102,8082,39003
8103,8083,39004
8104,8084,39005
8105,8085,39006
8106,8086,39041
8107,104659,39152
8108,104660,39152
8109,8089,39154
8110,8090,39157
8111,8091,39158
8112,8092,39163
8113,8093,39164
8114,8094,39165
8115,8095,39187
8116,8096,39206
8117,8097,39213
8118,8098,39213
8119,8099,39214
8120,8100,39229
8121,8101,39238
8122,8102,39253
8123,8103,39257
8124,8104,39265
8125,8105,39266
8126,8106,39268
8127,8107,39286
8128,8108,39286
8129,8109,39292
8130,8110,39305
8131,8111,39313
8132,8112,39314
8133,8113,39315
8134,8114,39316
8135,8115,39319
8136,8116,39327
8137,8117,39349
8138,8118,39350
8139,8119,39371
8140,8120,39388
8141,8121,39434
8142,8122,39476
8143,8123,39477
8144,8124,39520
8145,8125,39566
8146,8126,39571
8147,8127,39572
8148,8128,39574
8149,8129,39576
8150,8130,39577
8151,8131,39598
8152,8132,39599
8153,8133,39615
8154,108887,39644
8155,108888,39644
8156,8136,39645
8157,8137,39651
8158,8138,39656
8159,8139,39656
8160,8140,39664
8161,8141,39666
8162,8142,39668
8163,8143,39669
8164,8144,39670
8165,8145,39671
8166,8146,39687
8167,8147,39689
8168,8148,39691
8169,108889,39692
8170,108890,39692
8171,8151,39693
8172,8152,39694
8173,8153,39695
8174,8154,39696
8175,8155,39697
8176,8156,39698
8177,8157,39700
8178,8158,39715
8179,8159,39737
8180,8160,39738
8181,8161,39739
8182,8162,39747
8183,8163,39748
8184,8164,39769
8185,8165,39811
8186,8166,39819
8187,8167,39821
8188,8168,39889
8189,8169,39896
8190,8170,39896
8191,8171,39898
8192,8172,39898
8193,8173,39899
8194,8174,39899
8195,8175,39971
8196,8176,39972
8197,8177,39973
8198,8178,39973
8199,8179,40035
8200,8180,40036
8201,8181,40042
8202,8182,40067
8203,8183,40068
8204,8184,40070
8205,8185,40072
8206,8186,40073
8207,8187,40076
8208,8188,40077
8209,8189,40078
8210,8190,40079
8211,8191,40081
8212,8192,40082
8213,8193,40083
8214,8194,40084
8215,8195,40087
8216,8196,40093
8217,8197,40097
8218,8198,40109
8219,8199,40110
8220,8200,40195
8221,8201,40202
8222,8202,40211
8223,8203,40212
8224,8204,40213
8225,8205,40214
8226,8206,40215
8227,8207,40216
8228,8208,40217
8229,8209,40255
8230,8210,40256
8231,8211,40257
8232,8212,40258
8233,8213,40354
8234,8215,40356
8235,8216,40357
8236,8217,40358
8237,8218,40359
8238,8219,40371
8239,8220,40372
8240,8221,40373
8241,8222,40382
8242,8223,40389
8243,8224,40390
8244,8225,40397
8245,8226,40404
8246,8227,40430
8247,8228,40431
8248,8229,40432
8249,8230,40441
8250,8231,40476
8251,8232,40477
8252,8233,40482
8253,8234,40483
8254,8235,40492
8255,8236,40531
8256,8237,40532
8257,8238,40536
8258,8239,40551
8259,8240,40582
8260,8241,40585
8261,8242,40586
8262,8243,40587
8263,8244,40593
8264,8245,40600
8265,8246,40601
8266,33574,40610
8267,33575,40611
8268,33576,40612
8269,33577,40613
8270,33578,40614
8271,33579,40615
8272,33580,40616
8273,33581,40617
8274,33582,40618
8275,33583,40619
8276,33584,40620
8277,33585,40621
8278,33586,40622
8279,33587,40623
8280,33588,40624
8281,33589,40625
8282,33590,40626
8283,33591,40627
8284,33592,40628
8285,33593,40629
8286,33594,40630
8287,33595,40631
8288,33596,40632
8289,33597,40633
8290,33598,40634
8291,33599,40635
8292,33600,40636
8293,33601,40637
8294,33602,40638
8295,33603,40639
8296,8247,40641
8297,8248,40652
8298,8249,40653
8299,8250,40653
8300,8251,40676
8301,8252,40682
8302,8253,40683
8303,8254,40684
8304,8255,40685
8305,8256,40686
8306,8257,40686
8307,8258,40725
8308,8259,40727
8309,8260,40730
8310,8261,40731
8311,8262,40732
8312,8263,40767
8313,8264,40768
8314,8265,40769
8315,8266,40771
8316,28031,40772
8318,32205,40775
8319,32206,40775
8320,8271,40776
8321,8272,40796
8322,8273,40797
8323,8274,40798
8324,8275,40799
8325,8276,40801
8326,8277,40802
8327,8278,40803
8328,8279,40804
8329,8280,40805
8330,8281,40806
8331,8282,40807
8332,8283,40808
8333,8284,40809
8334,8285,40810
8335,8286,40811
8336,8287,40812
8337,8288,40839
8338,8289,40865
8341,8290,40895
8342,8321,40917
8343,8322,40918
8344,28257,40919
8345,8335,40925
8346,8336,40926
8347,8337,40927
8348,8338,40928
8349,8339,40945
8350,8340,40946
8351,8341,40970
8352,8342,40971
8353,8343,40998
8354,8344,40999
8355,8345,41000
8356,8346,41001
8357,8347,41002
8358,8348,41004
8359,8349,41005
8360,8350,41006
8361,8351,41007
8362,8352,41008
8363,8353,41058
8364,8357,41093
8365,28267,41100
8366,8392,41111
8367,8393,41112
8368,8394,41118
8369,8395,41119
8370,104919,41120
8371,104920,41120
8372,8398,41121
8373,104915,41122
8374,104916,41122
8375,104921,41123
8376,104922,41123
8377,104917,41124
8378,104918,41124
8379,8405,41130
8380,8406,41131
8381,8407,41133
8382,8408,41133
8383,8409,41134
8384,8410,41135
8385,8411,41136
8386,8412,41137
8387,8413,41138
8388,8414,41140
8389,8415,41141
8390,8416,41142
8391,8417,41143
8392,8418,41144
8393,8419,41146
8394,8420,41161
8395,8421,41166
8396,8422,41167
8397,8423,41170
8398,8424,41178
8399,8425,41179
8400,8426,41191
8401,8427,41265
8402,8428,41268
8403,8429,41284
8404,8430,41286
8405,8431,41287
8406,8432,41288
8407,8433,41290
8408,8434,41291
8409,8435,41292
8410,8436,41293
8411,8437,41294
8412,8438,41340
8413,8439,41366
8414,8440,41367
8415,8441,41372
8416,8442,41374
8417,8443,41390
8418,36605,41403
8419,31737,41403
8420,36606,41404
8421,31719,41404
8422,36607,41405
8423,31731,41405
8424,36608,41406
8425,31743,41406
8426,36609,41407
8427,31745,41407
8428,36610,41408
8429,31715,41408
8430,36611,41409
8431,31741,41409
8432,36612,41410
8433,31753,41410
8434,36613,41411
8435,31739,41411
8436,36614,41412
8437,31717,41412
8438,36615,41413
8439,31747,41413
8440,36616,41414
8441,31725,41414
8442,36617,41415
8443,31751,41415
8444,36618,41416
8445,31733,41416
8446,36619,41417
8447,31735,41417
8448,36620,41418
8449,31721,41418
8450,36621,41419
8451,31723,41419
8452,36622,41420
8453,31727,41420
8454,36623,41421
8455,31729,41421
8456,36624,41422
8457,31749,41422
8458,36625,41423
8459,31755,41423
8460,8486,41427
8461,8487,41428
8462,8488,41430
8463,8489,41431
8464,8490,41505
8465,8491,41507
8466,8492,41508
8467,8493,41508
8468,8494,41509
8469,106737,41559
8470,106738,41559
8471,106743,41560
8472,106744,41560
8473,106715,41561
8474,106716,41561
8475,106711,41562
8476,106712,41562
8477,106745,41563
8478,106746,41563
8479,8547,41564
8480,8548,41564
8481,106749,41565
8482,106750,41565
8483,106733,41566
8484,106734,41566
8485,106709,41567
8486,106710,41567
8487,106719,41568
8488,106720,41568
8489,106739,41569
8490,106740,41569
8491,106747,41570
8492,106748,41570
8493,106751,41571
8494,106752,41571
8495,106741,41572
8496,106742,41572
8497,8565,41573
8498,8566,41573
8499,106707,41574
8500,106708,41574
8501,106735,41575
8502,106736,41575
8503,106525,41576
8504,106526,41576
8505,106645,41577
8506,106646,41577
8507,106499,41578
8508,106500,41578
8509,106529,41579
8510,106530,41579
8511,106545,41580
8512,106546,41580
8513,106611,41581
8514,106612,41581
8515,106661,41582
8516,106662,41582
8517,8585,41587
8518,8586,41588
8519,8587,41589
8520,8588,41590
8521,8589,41601
8522,8590,41602
8523,8591,41603
8524,8592,41604
8525,8593,41611
8526,8594,41612
8527,8595,41615
8528,8596,41643
8529,106509,41686
8530,106510,41686
8531,106613,41687
8532,106614,41687
8533,106541,41688
8534,106542,41688
8535,8603,41689
8536,8604,41689
8537,106637,41690
8538,106638,41690
8539,106653,41692
8540,106654,41692
8541,106577,41693
8542,106578,41693
8543,8611,41694
8544,8612,41694
8545,106663,41696
8546,106664,41696
8547,106647,41697
8548,106648,41697
8549,106563,41698
8550,106564,41698
8551,8619,41699
8552,8620,41699
8553,8621,41701
8554,8622,41701
8555,106607,41702
8556,106608,41702
8557,8625,41703
8558,8626,41703
8559,106493,41704
8560,106494,41704
8561,106497,41705
8562,106498,41705
8563,106491,41706
8564,106492,41706
8565,106605,41707
8566,106606,41707
8567,106523,41708
8568,106524,41708
8569,106599,41709
8570,106600,41709
8571,106565,41710
8572,106566,41710
8573,106579,41711
8574,106580,41711
8575,106727,41718
8576,106728,41718
8577,106723,41719
8578,106724,41719
8579,106725,41720
8580,106726,41720
8581,106729,41721
8582,106730,41721
8583,106717,41722
8584,106718,41722
8585,106721,41723
8586,106722,41723
8587,106713,41724
8588,106714,41724
8589,106731,41725
8590,106732,41725
8591,106705,41726
8592,106706,41726
8593,106473,41727
8594,106474,41727
8595,106471,41728
8596,106472,41728
8597,8665,41729
8598,106469,41730
8599,106470,41730
8600,8668,41731
8601,8669,41732
8602,8670,41732
8603,106487,41733
8604,106488,41733
8605,106477,41734
8606,106478,41734
8607,106483,41735
8608,106484,41735
8609,8677,41736
8610,8678,41736
8611,106489,41737
8612,106490,41737
8613,106479,41738
8614,106480,41738
8615,8683,41739
8616,8684,41739
8617,106475,41740
8618,106476,41740
8619,106485,41742
8620,106486,41742
8621,106467,41743
8622,106468,41743
8623,106481,41744
8624,106482,41744
8625,8693,41746
8626,106623,41747
8627,106624,41747
8628,8696,41751
8629,8697,41765
8630,8698,41766
8631,8699,41767
8632,8700,41768
8633,8701,41770
8634,8702,41771
8635,8703,41772
8636,8704,41773
8637,8705,41774
8638,8706,41776
8639,106767,41777
8640,106768,41777
8641,106769,41778
8642,106770,41778
8643,8711,41779
8644,8712,41779
8645,106759,41780
8646,106760,41780
8647,8715,41781
8648,8716,41781
8649,8717,41782
8650,8718,41782
8651,106775,41783
8652,106776,41783
8653,106765,41784
8654,106766,41784
8655,8723,41785
8656,8724,41785
8657,106761,41786
8658,106762,41786
8659,106773,41787
8660,106774,41787
8661,106771,41788
8662,106772,41788
8663,106763,41789
8664,106764,41789
8665,106701,41790
8666,106702,41790
8667,8735,41791
8668,8736,41791
8669,8737,41792
8670,8738,41792
8671,106697,41793
8672,106698,41793
8673,106693,41794
8674,106694,41794
8675,8743,41795
8676,8744,41795
8677,8745,41796
8678,8746,41796
8679,106703,41797
8680,106704,41797
8681,106695,41798
8682,106696,41798
8683,106699,41799
8684,106700,41799
8685,8753,41817
8686,8754,41817
8687,106753,41818
8688,106754,41818
8689,106757,41819
8690,106758,41819
8691,106755,41820
8692,106756,41820
8693,8761,41847
8694,8762,41872
8695,8763,41873
8696,8764,41874
8697,8765,41875
8698,8766,41937
8699,8767,41938
8700,8768,41939
8701,8769,41940
8702,8770,41941
8703,8771,41968
8704,8772,41969
8705,8773,41970
8706,8774,41971
8707,8775,41972
8708,8776,41976
8709,8777,41988
8710,8778,41989
8711,8779,42014
8712,8780,42015
8713,8781,42016
8714,8782,42017
8715,8783,42018
8716,8784,42104
8717,8785,42105
8718,8786,42106
8719,8787,42107
8720,8788,42108
8721,8789,42122
8722,8790,42123
8723,8791,42124
8724,8792,42126
8725,8793,42128
8726,8794,42129
8727,8795,42130
8728,8796,42131
8729,8797,42132
8730,8798,42133
8731,8799,42134
8732,8800,42135
8733,8801,42136
8734,8802,42137
8735,106593,42138
8736,106594,42138
8737,8805,42147
8738,8806,42164
8739,108253,42172
8740,108254,42172
8741,108259,42173
8742,108260,42173
8743,108229,42174
8744,108230,42174
8745,108265,42175
8746,108266,42175
8747,108263,42176
8748,108264,42176
8749,108257,42177
8750,108258,42177
8751,108269,42178
8752,108270,42178
8753,108219,42179
8754,108220,42179
8755,108271,42180
8756,108272,42180
8757,108273,42181
8758,108274,42181
8759,108221,42182
8760,108222,42182
8761,108227,42183
8762,108228,42183
8763,108255,42184
8764,108256,42184
8765,108235,42185
8766,108236,42185
8767,108267,42186
8768,108268,42186
8769,108239,42187
8770,108240,42187
8771,108249,42188
8772,108250,42188
8773,108245,42189
8774,108246,42189
8775,108233,42190
8776,108234,42190
8777,108251,42191
8778,108252,42191
8779,108247,42192
8780,108248,42192
8781,108231,42194
8782,108232,42194
8783,108243,42195
8784,108244,42195
8785,108213,42196
8786,108214,42196
8787,108275,42197
8788,108276,42197
8789,108225,42198
8790,108226,42198
8791,108217,42199
8792,108218,42199
8793,108223,42200
8794,108224,42200
8795,108215,42201
8796,108216,42201
8797,108261,42202
8798,108262,42202
8799,8867,42246
8800,106667,42298
8801,106668,42298
8802,8870,42299
8803,8871,42299
8804,8872,42300
8805,8873,42300
8806,106689,42301
8807,106690,42301
8808,106669,42302
8809,106670,42302
8810,8878,42303
8811,8879,42303
8812,8880,42304
8813,8881,42304
8814,106671,42305
8815,106672,42305
8816,106681,42306
8817,106682,42306
8818,106673,42307
8819,106674,42307
8820,106675,42308
8821,106676,42308
8822,106685,42309
8823,106686,42309
8824,106687,42310
8825,106688,42310
8826,106679,42311
8827,106680,42311
8828,106691,42312
8829,106692,42312
8830,106677,42313
8831,106678,42313
8832,106683,42314
8833,106684,42314
8834,8902,42315
8835,8903,42315
8836,8904,42341
8837,8905,42342
8838,8906,42350
8839,8907,42381
8840,8908,42395
8841,8943,42413
8842,8952,42418
8843,8953,42419
8844,8954,42420
8845,8955,42421
8846,8956,42422
8847,8957,42424
8848,8958,42428
8849,8959,42429
8850,8960,42430
8851,8961,42431
8852,8962,42432
8853,8963,42433
8854,8964,42434
8855,8965,42436
8856,8966,42438
8857,8967,42439
8858,8968,42441
8859,8969,42442
8860,28296,42459
8861,9008,42479
8862,9009,42480
8863,9010,42481
8864,9011,42499
8865,9012,42500
8866,9013,42545
8867,9014,42546
8868,9015,42549
8869,9016,42550
8870,9017,42551
8871,9018,42552
8872,9019,42553
8873,9020,42554
8874,9021,42555
8875,9022,42590
8876,9023,42624
8877,9024,42626
8878,9025,42631
8879,9026,42636
8880,9027,42641
8881,106555,42648
8882,106556,42648
8883,106595,42649
8884,106596,42649
8885,106553,42650
8886,106554,42650
8887,106495,42651
8888,106496,42651
8889,106527,42652
8890,106528,42652
8891,106517,42653
8892,106518,42653
8893,9040,42655
8895,9041,42660
8896,9042,42665
8897,9043,42670
