ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRaces_0,AllowableRaces_1
22319,"Tome of Divine Right",3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
22321,"Heart of Wyrmthalak",3,0,0,0,-1,23,0,0,0,29,524288,24576,0,0,0,-1,-1
22322,"The Jaw Breaker",3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
22325,"Belt of the Trickster",3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
22328,"Legplates of Vigilance",3,0,0,0,-1,24,0,0,0,29,0,8192,0,0,0,-1,-1
22329,"Scepter of Interminable Focus",3,0,0,0,-1,24,0,0,0,29,0,8192,0,0,0,-1,-1
22330,"Shroud of Arcane Mastery",3,0,0,0,-1,22,0,0,0,28,0,8192,0,0,0,-1,-1
22332,"Blade of Necromancy",3,0,0,0,-1,17,0,0,0,24,0,24576,0,0,0,-1,-1
22333,"Hammer of Divine Might",3,0,0,0,-1,17,0,0,0,24,0,8192,0,0,0,-1,-1
22335,"Lord Valthalak's Staff of Command",3,0,0,0,-1,23,0,0,0,29,0,8704,0,0,0,-1,-1
22336,"Draconian Aegis of the Legion",3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
22337,"Shroud of Domination",3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
22342,"Leggings of Torment",3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
22343,"Handguards of Savagery",3,0,0,0,-1,23,0,0,0,29,0,8192,8388608,0,0,-1,-1
22347,"Fahrad's Reloading Repeater",3,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22348,"Doomulus Prime",3,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22377,"The Thunderwood Poker",3,0,0,0,-1,0,0,0,0,29,524288,8192,8388608,0,0,-1,-1
22378,"Ravenholdt Slicer",3,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22379,"Shivsprocket's Shiv",3,0,0,0,-1,0,0,0,0,29,0,8704,8388608,0,0,-1,-1
22380,"Simone's Cultivating Hammer",3,0,0,0,-1,0,0,0,0,29,0,8704,8388608,0,0,-1,-1
22383,Sageblade,4,0,0,0,-1,24,0,0,0,29,0,8704,0,0,0,-1,-1
22384,Persuader,4,0,0,0,-1,24,0,0,0,29,0,24576,0,0,0,-1,-1
22385,"Titanic Leggings",4,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
22394,"Staff of Metanoia",3,0,0,0,-1,17,0,0,0,24,0,8704,0,0,0,-1,-1
22403,"Nacreous Shell Necklace",3,0,0,0,-1,18,0,0,0,25,0,24576,0,0,0,-1,-1
22404,"Willey's Back Scratcher",3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
22405,"Mantle of the Scarlet Crusade",3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
22406,Redemption,3,0,0,0,-1,18,0,0,0,25,0,8704,0,0,0,-1,-1
22407,"Helm of the New Moon",3,0,0,0,-1,18,0,0,0,25,0,8192,0,0,0,-1,-1
22408,"Ritssyn's Wand of Bad Mojo",3,0,0,0,-1,21,0,0,0,27,0,8704,0,0,0,-1,-1
22409,"Tunic of the Crescent Moon",3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
22410,"Gauntlets of Deftness",3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
22411,"Helm of the Executioner",3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
22412,"Thuzadin Mantle",3,0,0,0,-1,21,0,0,0,27,0,8192,0,0,0,-1,-1
22416,"Dreadnaught Breastplate",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22417,"Dreadnaught Legplates",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22418,"Dreadnaught Helmet",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22419,"Dreadnaught Pauldrons",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22420,"Dreadnaught Sabatons",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22421,"Dreadnaught Gauntlets",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22422,"Dreadnaught Waistguard",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22423,"Dreadnaught Bracers",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22424,"Redemption Wristguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22425,"Redemption Tunic",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22426,"Redemption Handguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22427,"Redemption Legguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22428,"Redemption Headpiece",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22429,"Redemption Spaulders",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22430,"Redemption Boots",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22431,"Redemption Girdle",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22436,"Cryptstalker Tunic",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22437,"Cryptstalker Legguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22438,"Cryptstalker Headpiece",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22439,"Cryptstalker Spaulders",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22440,"Cryptstalker Boots",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22441,"Cryptstalker Handguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22442,"Cryptstalker Girdle",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22443,"Cryptstalker Wristguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22458,"Moonshadow Stave",3,0,0,0,-1,0,0,0,0,27,0,8704,8388608,0,0,-1,-1
22464,"Earthshatter Tunic",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22465,"Earthshatter Legguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22466,"Earthshatter Headpiece",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22467,"Earthshatter Spaulders",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22468,"Earthshatter Boots",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22469,"Earthshatter Handguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22470,"Earthshatter Girdle",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22471,"Earthshatter Wristguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22472,"Boots of Ferocity",3,0,0,0,-1,23,0,0,0,29,0,8192,0,0,0,-1,-1
22476,"Bonescythe Breastplate",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22477,"Bonescythe Legplates",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22478,"Bonescythe Helmet",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22479,"Bonescythe Pauldrons",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22480,"Bonescythe Sabatons",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22481,"Bonescythe Gauntlets",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22482,"Bonescythe Waistguard",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22483,"Bonescythe Bracers",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22488,"Dreamwalker Tunic",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22489,"Dreamwalker Legguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22490,"Dreamwalker Headpiece",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22491,"Dreamwalker Spaulders",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22492,"Dreamwalker Boots",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22493,"Dreamwalker Handguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22494,"Dreamwalker Girdle",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22495,"Dreamwalker Wristguards",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22496,"Frostfire Robe",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22497,"Frostfire Leggings",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22498,"Frostfire Circlet",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22499,"Frostfire Shoulderpads",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22500,"Frostfire Sandals",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22501,"Frostfire Gloves",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22502,"Frostfire Belt",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22503,"Frostfire Bindings",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22504,"Plagueheart Robe",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22505,"Plagueheart Leggings",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22506,"Plagueheart Circlet",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22507,"Plagueheart Shoulderpads",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22508,"Plagueheart Sandals",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22509,"Plagueheart Gloves",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22510,"Plagueheart Belt",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22511,"Plagueheart Bindings",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22512,"Robe of Faith",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22513,"Leggings of Faith",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22514,"Circlet of Faith",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22515,"Shoulderpads of Faith",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22516,"Sandals of Faith",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22517,"Gloves of Faith",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22518,"Belt of Faith",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22519,"Bindings of Faith",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22559,"Formula: Enchant Weapon - Mongoose",3,1,0,0,-1,0,2493,75,0,1,64,8192,0,0,0,-1,-1
22560,"Formula: Enchant Weapon - Sunfire",3,1,0,0,-1,0,2493,75,0,1,64,8192,0,0,0,-1,-1
22561,"Formula: Enchant Weapon - Soulfrost",3,1,0,0,-1,0,2493,75,0,1,64,8192,0,0,0,-1,-1
22589,"Atiesh, Greatstaff of the Guardian",5,0,0,0,128,0,0,0,0,30,64,2109952,8388608,8,0,-1,-1
22630,"Atiesh, Greatstaff of the Guardian",5,0,0,0,256,0,0,0,0,30,64,2109952,8388608,8,0,-1,-1
22631,"Atiesh, Greatstaff of the Guardian",5,0,0,0,16,0,0,0,0,30,64,2109952,8388608,8,0,-1,-1
22632,"Atiesh, Greatstaff of the Guardian",5,0,0,0,1024,0,0,0,0,30,64,2109952,8388608,8,0,-1,-1
22651,"Outrider's Plate Legguards",4,0,0,0,-1,25,0,0,0,29,4096,8193,0,0,0,-1,-1
22652,"Glacial Vest",4,0,0,0,-1,25,0,0,0,29,0,24576,0,0,0,-1,-1
22654,"Glacial Gloves",4,0,0,0,-1,25,0,0,0,29,0,24576,0,0,0,-1,-1
22655,"Glacial Wrists",4,0,0,0,-1,25,0,0,0,29,0,24576,0,0,0,-1,-1
22656,"The Purifier",4,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22658,"Glacial Cloak",4,0,0,0,-1,25,0,0,0,29,0,24576,0,0,0,-1,-1
22660,"Gaea's Embrace",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22661,"Polar Tunic",4,0,0,0,-1,25,0,0,0,29,0,24576,0,0,0,-1,-1
22662,"Polar Gloves",4,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22663,"Polar Bracers",4,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22664,"Icy Scale Breastplate",4,0,0,0,-1,25,0,0,0,29,0,24576,0,0,0,-1,-1
22665,"Icy Scale Bracers",4,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22666,"Icy Scale Gauntlets",4,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22667,"Bracers of Hope",4,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22668,"Bracers of Subterfuge",4,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22669,"Icebane Breastplate",4,0,0,0,-1,25,0,0,0,29,0,24576,0,0,0,-1,-1
22670,"Icebane Gauntlets",4,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22671,"Icebane Bracers",4,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22672,"Sentinel's Plate Legguards",4,0,0,0,-1,25,0,0,0,29,4096,8194,0,0,0,-1,-1
22673,"Outrider's Chain Leggings",4,0,0,0,-1,25,0,0,0,29,4096,8193,0,0,0,-1,-1
22676,"Outrider's Mail Leggings",4,0,0,0,-1,25,0,0,0,29,4096,8193,0,0,0,-1,-1
22688,"Verimonde's Last Resort",3,0,0,0,-1,0,0,0,0,29,0,8704,8388608,0,0,-1,-1
22689,"Sanctified Leather Helm",3,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22690,"Leggings of the Plague Hunter",3,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22691,"Corrupted Ashbringer",4,0,0,0,-1,25,0,0,0,30,0,24576,8388608,0,0,-1,-1
22699,"Icebane Leggings",4,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22700,"Glacial Leggings",4,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22701,"Polar Leggings",4,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22702,"Icy Scale Leggings",4,0,0,0,-1,0,0,0,0,29,0,8192,8388608,0,0,-1,-1
22711,"Cloak of the Hakkari Worshippers",3,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22712,"Might of the Tribe",3,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22713,"Zulian Scepter of Rites",3,0,0,0,-1,25,0,0,0,29,0,8704,8388608,0,0,-1,-1
22714,"Sacrificial Gauntlets",3,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22715,"Gloves of the Tormented",3,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22716,"Belt of Untapped Power",3,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22718,"Blooddrenched Mask",3,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22720,"Zulian Headdress",3,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22730,"Eyestalk Waist Cord",4,0,0,0,-1,25,0,0,0,30,0,8192,0,0,0,-1,-1
22731,"Cloak of the Devoured",4,0,0,0,-1,25,0,0,0,30,0,8192,0,0,0,-1,-1
22732,"Mark of C'Thun",4,0,0,0,-1,25,0,0,0,30,0,24576,0,0,0,-1,-1
22740,"Outrider's Leather Pants",4,0,0,0,-1,25,0,0,0,29,4096,8193,0,0,0,-1,-1
22741,"Outrider's Lizardhide Pants",4,0,0,0,-1,25,0,0,0,29,4096,8193,0,0,0,-1,-1
22742,"Bloodsail Shirt",1,0,0,0,-1,1,0,0,0,1,134217728,139264,0,0,0,-1,-1
22743,"Bloodsail Sash",1,0,0,0,-1,1,0,0,0,1,134217728,155648,0,0,0,-1,-1
22744,"Bloodsail Boots",1,0,0,0,-1,1,0,0,0,1,134217728,139264,0,0,0,-1,-1
22745,"Bloodsail Pants",1,0,0,0,-1,1,0,0,0,1,134217728,139264,0,0,0,-1,-1
22747,"Outrider's Silk Leggings",4,0,0,0,-1,25,0,0,0,29,4096,8193,0,0,0,-1,-1
22748,"Sentinel's Chain Leggings",4,0,0,0,-1,25,0,0,0,29,4096,8194,0,0,0,-1,-1
22749,"Sentinel's Leather Pants",4,0,0,0,-1,25,0,0,0,29,4096,8194,0,0,0,-1,-1
22750,"Sentinel's Lizardhide Pants",4,0,0,0,-1,25,0,0,0,29,4096,8194,0,0,0,-1,-1
22752,"Sentinel's Silk Leggings",4,0,0,0,-1,25,0,0,0,29,4096,8194,0,0,0,-1,-1
22753,"Sentinel's Lamellar Legguards",4,0,0,0,-1,25,0,0,0,29,4096,8194,0,0,0,-1,-1
22756,"Sylvan Vest",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22757,"Sylvan Crown",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22758,"Sylvan Shoulders",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22759,"Bramblewood Helm",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22760,"Bramblewood Boots",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22761,"Bramblewood Belt",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22762,"Ironvine Breastplate",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22763,"Ironvine Gloves",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22764,"Ironvine Belt",3,0,0,0,-1,25,0,0,0,29,0,8192,0,0,0,-1,-1
22782,"Sin'dorei Cloak of Warding",2,0,0,0,-1,0,0,0,0,12,0,8192,8388608,0,0,-1,-1
22783,"Sunwell Blade",2,0,0,0,-1,0,0,0,0,12,0,8192,0,0,0,-1,-1
22784,"Sunwell Orb",2,0,0,0,-1,0,0,0,0,12,0,8192,0,0,0,-1,-1
22798,"Might of Menethil",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22799,Soulseeker,4,0,0,0,-1,25,0,0,0,30,0,8704,8388608,0,0,-1,-1
22800,"Brimstone Staff",4,0,0,0,-1,25,0,0,0,29,0,8704,8388608,0,0,-1,-1
22801,"Spire of Twilight",4,0,0,0,-1,25,0,0,0,29,0,8704,8388608,0,0,-1,-1
22802,Kingsfall,4,0,0,0,-1,25,0,0,0,30,524288,8192,8388608,0,0,-1,-1
22803,"Midnight Haze",4,0,0,0,-1,25,0,0,0,29,0,25088,8388608,0,0,-1,-1
22804,"Maexxna's Fang",4,0,0,0,-1,25,0,0,0,29,524288,24576,8388608,0,0,-1,-1
22806,"Widow's Remorse",4,0,0,0,-1,25,0,0,0,29,524288,8192,8388608,0,0,-1,-1
22807,"Wraith Blade",4,0,0,0,-1,25,0,0,0,29,0,8704,8388608,0,0,-1,-1
22808,"The Castigator",4,0,0,0,-1,25,0,0,0,29,524288,24576,8388608,0,0,-1,-1
22809,"Maul of the Redeemed Crusader",4,0,0,0,-1,25,0,0,0,29,0,8704,8388608,0,0,-1,-1
22810,"Toxin Injector",4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22811,Soulstring,4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22812,"Nerubian Slavemaker",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22813,"Claymore of Unholy Might",4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22815,Severance,4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22816,"Hatchet of Sundered Bone",4,0,0,0,-1,25,0,0,0,29,524288,8192,8388608,0,0,-1,-1
22818,"The Plague Bearer",4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22819,"Shield of Condemnation",4,0,0,0,-1,25,0,0,0,30,0,8192,8388608,0,0,-1,-1
22820,"Wand of Fates",4,0,0,0,-1,25,0,0,0,29,0,8704,8388608,0,0,-1,-1
22821,Doomfinger,4,0,0,0,-1,25,0,0,0,30,0,8704,8388608,0,0,-1,-1
22843,"Blood Guard's Chain Greaves",3,0,0,0,4,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22852,"Blood Guard's Dragonhide Treads",3,0,0,0,1024,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22855,"Blood Guard's Dreadweave Walkers",3,0,0,0,256,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22856,"Blood Guard's Leather Walkers",3,0,0,0,8,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22857,"Blood Guard's Mail Greaves",3,0,0,0,64,25,0,0,0,29,4096,4202497,8388608,0,0,1309324210,-1440044374
22858,"Blood Guard's Plate Greaves",3,0,0,0,1,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22859,"Blood Guard's Satin Walkers",3,0,0,0,16,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22860,"Blood Guard's Silk Walkers",3,0,0,0,128,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22862,"Blood Guard's Chain Vices",3,0,0,0,4,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22863,"Blood Guard's Dragonhide Grips",3,0,0,0,1024,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22864,"Blood Guard's Leather Grips",3,0,0,0,8,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22865,"Blood Guard's Dreadweave Handwraps",3,0,0,0,256,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22867,"Blood Guard's Mail Vices",3,0,0,0,64,25,0,0,0,29,4096,4202497,8388608,0,0,1309324210,-1440044374
22868,"Blood Guard's Plate Gauntlets",3,0,0,0,1,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22869,"Blood Guard's Satin Handwraps",3,0,0,0,16,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22870,"Blood Guard's Silk Handwraps",3,0,0,0,128,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22872,"Legionnaire's Plate Hauberk",3,0,0,0,1,25,0,0,0,29,4096,4202497,8388608,0,0,1309324210,-1440044374
22873,"Legionnaire's Plate Leggings",3,0,0,0,1,25,0,0,0,29,4096,4202497,8388608,0,0,1309324210,-1440044374
22874,"Legionnaire's Chain Hauberk",3,0,0,0,4,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22875,"Legionnaire's Chain Legguards",3,0,0,0,4,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22876,"Legionnaire's Mail Hauberk",3,0,0,0,64,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22877,"Legionnaire's Dragonhide Chestpiece",3,0,0,0,1024,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22878,"Legionnaire's Dragonhide Leggings",3,0,0,0,1024,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22879,"Legionnaire's Leather Chestpiece",3,0,0,0,8,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22880,"Legionnaire's Leather Legguards",3,0,0,0,8,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22881,"Legionnaire's Dreadweave Legguards",3,0,0,0,256,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22882,"Legionnaire's Satin Legguards",3,0,0,0,16,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22883,"Legionnaire's Silk Legguards",3,0,0,0,128,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22884,"Legionnaire's Dreadweave Tunic",3,0,0,0,256,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22885,"Legionnaire's Satin Tunic",3,0,0,0,16,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22886,"Legionnaire's Silk Tunic",3,0,0,0,128,25,0,0,0,29,4096,4202497,8388608,0,0,-1,-1
22887,"Legionnaire's Mail Legguards",3,0,0,0,64,25,0,0,0,29,4096,4202497,8388608,0,0,1309324210,-1440044374
22936,"Wristguards of Vengeance",4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22937,"Gem of Nerubis",4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22938,"Cryptfiend Silk Cloak",4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22940,"Icebane Pauldrons",4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22941,"Polar Shoulder Pads",4,0,0,0,-1,25,0,0,0,29,0,8192,8388608,0,0,-1,-1
22942,"The Widow's Embrace",4,0,0,0,-1,25,0,0,0,29,0,25088,8388608,0,0,-1,-1
22951,"Springpaw Hide Leggings",1,0,0,0,-1,0,0,0,0,3,0,8192,0,0,0,-1,-1
22952,"Springpaw Hide Cloak",1,0,0,0,-1,0,0,0,0,3,0,8192,0,0,0,-1,-1
22953,"Fur Lined Breastplate",1,0,0,0,-1,0,0,0,0,3,0,8192,0,0,0,-1,-1
22956,"Rusty Mace",1,0,0,0,-1,0,0,0,0,3,0,8192,0,0,0,-1,-1
22957,"Rusty Sin'dorei Sword",1,0,0,0,-1,0,0,0,0,3,0,8192,0,0,0,-1,-1
22958,"Farstrider Sword",1,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
22959,"Smooth Metal Staff",1,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
22960,"Cloak of Suturing",4,0,0,0,-1,25,0,0,0,29,0,24576,8388608,0,0,-1,-1
22963,"Ranger's Pocketknife",1,0,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
22964,"Sunsail Bracers",1,0,0,0,-1,0,0,0,0,4,0,8192,0,0,0,-1,-1
22965,"Longshoreman's Bindings",1,0,0,0,-1,0,0,0,0,4,0,8192,0,0,0,-1,-1
22966,"Silk Wristbands",1,0,0,0,-1,0,0,0,0,4,0,8192,0,0,0,-1,-1
