ID,TransmogSetID,ItemModifiedAppearanceID,Flags
15525,765,25221,1
15528,765,25222,1
15531,765,25327,1
15532,765,25322,0
15533,766,25316,3
15534,766,25198,1
15537,766,25319,1
15538,766,25199,1
15541,766,25206,1
15542,766,25200,0
15545,766,25317,1
15546,767,25313,1
15547,767,25315,1
15548,767,25311,3
15549,767,25215,1
15553,767,25314,1
15554,767,25216,1
15558,767,78737,0
15559,767,25217,1
15563,767,25312,1
15564,768,25282,1
15565,768,25277,0
15566,768,25289,0
15567,768,25284,1
15568,768,25279,0
15569,768,25291,0
15570,768,25280,3
15571,768,25275,0
15572,768,25287,0
15573,768,25210,1
15574,768,25207,0
15577,768,25283,1
15578,768,25278,0
15579,768,25290,0
15580,768,25211,1
15581,768,25208,0
15584,768,25212,1
15585,768,25209,0
15588,768,25281,1
15589,768,25276,0
15590,768,25288,0
15591,769,25272,1
15592,769,25274,1
15593,769,25270,3
15594,769,25223,1
15598,769,25273,1
15599,769,25225,1
15603,769,25271,1
15604,769,25224,1
15605,770,19690,1
15606,770,19720,1
15607,770,25417,0
15608,770,19660,3
15609,770,19705,1
15610,770,19730,1
15611,770,19675,1
15612,771,20319,1
15613,771,20334,1
15614,771,20323,3
15615,771,20329,1
15616,771,24004,1
15617,771,20339,1
15618,772,19812,1
15619,772,19817,0
15620,772,19897,0
15621,772,19833,1
15622,772,19838,0
15623,772,19934,0
15624,772,25415,0
15625,772,25416,0
15626,772,19796,3
15627,772,19797,0
15628,772,19867,0
15629,772,19844,1
15630,772,19858,0
15631,772,19824,1
15632,772,19829,0
15633,772,19924,0
15634,772,23973,0
15635,772,23977,0
15636,772,19847,1
15637,772,19862,0
15638,772,19850,1
15639,772,19854,0
15640,772,19802,1
15641,772,19807,0
15642,772,19887,0
15668,774,19692,1
15669,774,19750,0
15670,774,19722,1
15671,774,19773,0
15672,774,25418,0
15673,774,19662,3
15674,774,19740,0
15675,774,19783,1
15676,774,19707,1
15677,774,19755,0
15678,774,23975,0
15679,774,19784,1
15680,774,19787,1
15681,774,19677,1
15682,774,19745,0
15683,775,20286,3
15684,775,20241,1
15686,775,20245,1
15687,775,24003,1
15688,775,20250,0
15689,775,20301,1
15690,776,19902,1
15691,776,19939,1
15692,776,25414,0
15693,776,19872,3
15694,776,19951,1
15695,776,19929,1
15696,776,23970,0
15697,776,19947,1
15698,776,19943,1
15699,776,19892,1
15700,777,20141,1
15701,777,20018,0
15702,777,20023,0
15703,777,20152,1
15704,777,19982,0
15705,777,19987,0
15706,777,25411,0
15707,777,25412,0
15708,777,20127,3
15709,777,20009,0
15710,777,20014,0
15711,777,20101,1
15712,777,20091,0
15713,777,20132,1
15714,777,20000,0
15715,777,20005,0
15716,777,23971,0
15717,777,23979,0
15718,777,20105,1
15719,777,20094,0
15720,777,20109,1
15721,777,20097,0
15722,777,20173,1
15723,777,19991,0
15724,777,19996,0
15725,778,19691,1
15726,778,19721,1
15727,778,19661,3
15728,778,19729,1
15729,778,19706,1
15730,778,19734,1
15731,778,19676,1
15732,779,19687,1
15733,779,19717,1
15734,779,19659,3
15735,779,19702,1
15736,779,23976,0
15737,779,19672,1
15738,780,20318,1
15739,780,20333,1
15740,780,20322,3
15741,780,20240,1
15742,780,20328,1
15743,780,20244,1
15744,780,20249,1
15745,780,20338,1
15746,781,19811,1
15747,781,19816,0
15748,781,19896,0
15749,781,19832,1
15750,781,19837,0
15751,781,19933,0
15752,781,19794,3
15753,781,19795,0
15754,781,19866,0
15755,781,19843,1
15756,781,19857,0
15757,781,19823,1
15758,781,19828,0
15759,781,19923,0
15760,781,19846,1
15761,781,19861,0
15762,781,19849,1
15763,781,19853,0
15764,781,19801,1
15765,781,19806,0
15766,781,19886,0
15767,782,20144,1
15768,782,20117,3
15769,782,20187,1
15770,782,20121,1
15771,782,23972,0
15772,782,20190,1
15773,782,20193,1
15774,782,20167,1
15775,783,19689,1
15776,783,19749,0
15777,783,19719,1
15778,783,19772,0
15779,783,19658,3
15780,783,19739,0
15781,783,19781,1
15782,783,19704,1
15783,783,19754,0
15784,783,19782,1
15785,783,19786,1
15786,783,19673,1
15787,783,19744,0
15790,784,20285,3
15791,784,20290,1
15792,784,20300,1
15793,785,19901,1
15794,785,19938,1
15795,785,19871,3
15796,785,19950,1
15797,785,19928,1
15798,785,19946,1
15799,785,19942,1
15800,785,19891,1
15801,786,20140,1
15802,786,20017,0
15803,786,20022,0
15804,786,20151,1
15805,786,19981,0
15806,786,19986,0
15807,786,20126,3
15808,786,20008,0
15809,786,20013,0
15810,786,20100,1
15811,786,20090,0
15812,786,20131,1
15813,786,19999,0
15814,786,20004,0
15815,786,20104,1
15816,786,20093,0
15817,786,20108,1
15818,786,20096,0
15819,786,20172,1
15820,786,19990,0
15821,786,19995,0
15822,787,19688,1
15823,787,19718,1
15824,787,19657,3
15825,787,19727,1
15826,787,19703,1
15827,787,19728,1
15828,787,19733,1
15829,787,19674,1
15830,788,19684,1
15831,788,19714,1
15832,788,19656,3
15833,788,19725,1
15834,788,19699,1
15835,788,19726,1
15836,788,19732,1
15837,788,19669,1
15838,789,20317,1
15839,789,20332,1
15840,789,20321,3
15841,789,20327,1
15842,789,20337,1
15843,790,19810,1
15844,790,19815,0
15845,790,19895,0
15846,790,19831,1
15847,790,19836,0
15848,790,19932,0
15849,790,19792,3
15850,790,19793,0
15851,790,19865,0
15852,790,19840,1
15853,790,19856,0
15854,790,19822,1
15855,790,19827,0
15856,790,19922,0
15857,790,19845,1
15858,790,19860,0
15859,790,19848,1
15860,790,19852,0
15861,790,19800,1
15862,790,19805,0
15863,790,19885,0
15864,791,20134,1
15865,791,20143,1
15866,791,20116,3
15867,791,20186,1
15868,791,20120,1
15869,791,20189,1
15870,791,20192,1
15871,791,20166,1
15872,792,19686,1
15873,792,19748,0
15874,792,19716,1
15875,792,19771,0
15876,792,19655,3
15877,792,19738,0
15878,792,19779,1
15879,792,19701,1
15880,792,19753,0
15881,792,19780,1
15882,792,19785,1
15883,792,19670,1
15884,792,19743,0
15885,793,20284,3
15886,793,20239,1
15887,793,20289,1
15888,793,20243,1
15889,793,20248,1
15890,793,20299,1
15891,794,19900,1
15892,794,19937,1
15893,794,19870,3
15894,794,19949,1
15895,794,19927,1
15896,794,19945,1
15897,794,19941,1
15898,794,19890,1
15899,795,20139,1
15900,795,20016,0
15901,795,20021,0
15902,795,20150,1
15903,795,19980,0
15904,795,19985,0
15905,795,20125,3
15906,795,20007,0
15907,795,20012,0
15908,795,20099,1
15909,795,20089,0
15910,795,20130,1
15911,795,19998,0
15912,795,20003,0
15913,795,20103,1
15914,795,20092,0
15915,795,20107,1
15916,795,20095,0
15917,795,20171,1
15918,795,19989,0
15919,795,19994,0
15920,796,19685,1
15921,796,19715,1
15922,796,19654,3
15923,796,19700,1
15924,796,19671,1
15925,797,19681,1
15926,797,19711,1
15927,797,19653,3
15928,797,19723,1
15929,797,19696,1
15930,797,19724,1
15931,797,21608,0
15932,797,19731,1
15933,797,19666,1
15934,798,20316,1
15935,798,20331,1
15936,798,20324,3
15937,798,20326,1
15938,798,20336,1
15939,799,19809,1
15940,799,19814,0
15941,799,19894,0
15942,799,19830,1
15943,799,19835,0
15944,799,19931,0
15945,799,19790,3
15946,799,19791,0
15947,799,19864,0
15948,799,19842,1
15949,799,19855,0
15950,799,19821,1
15951,799,19826,0
15952,799,19904,0
15953,799,19841,1
15954,799,19859,0
15955,799,21609,0
15956,799,21610,0
15957,799,19839,1
15958,799,19851,0
15959,799,19799,1
15960,799,19804,0
15961,799,19884,0
15962,800,20133,1
15963,800,20142,1
15964,800,20115,3
15965,800,20182,1
15966,800,20119,1
15967,800,20183,1
15968,800,21606,0
15969,800,20185,1
15970,800,20165,1
15971,773,20136,1
15972,773,20145,1
15973,773,25413,0
15974,773,20118,3
15975,773,20188,1
15976,773,20122,1
15977,773,20191,1
15978,773,20194,1
15979,773,20168,1
15980,801,19683,1
15981,801,19747,0
15982,801,19713,1
15983,801,19770,0
15984,801,19652,3
15985,801,19737,0
15986,801,19774,1
15987,801,19698,1
15988,801,19752,0
15989,801,19778,1
15990,801,21607,0
15991,801,19777,1
15992,801,19667,1
15993,801,19742,0
15994,802,20278,1
15995,802,20293,1
15996,802,20283,3
15997,802,20238,1
15998,802,20288,1
15999,802,20291,0
16000,802,20242,1
16001,802,21612,0
16002,802,20247,1
16003,802,20298,1
16004,803,19899,1
16005,803,19936,1
16006,803,19869,3
16007,803,19948,1
16008,803,19926,1
16009,803,19944,1
16010,803,21611,0
16011,803,19940,1
16012,803,19889,1
16013,804,20138,1
16014,804,20015,0
16015,804,20020,0
16016,804,20149,1
16017,804,19979,0
16018,804,19984,0
16019,804,20124,3
16020,804,20006,0
16021,804,20011,0
16022,804,20098,1
16023,804,20024,0
16024,804,20129,1
16025,804,19997,0
16026,804,20002,0
16027,804,20102,1
16028,804,20025,0
16029,804,21604,0
16030,804,21605,0
16031,804,20106,1
16032,804,20026,0
16033,804,20170,1
16034,804,19988,0
16035,804,19993,0
16036,805,19682,1
16037,805,19712,1
16038,805,19651,3
16039,805,19697,1
16040,805,19668,1
16041,806,19678,1
16042,806,19708,1
16043,806,19648,3
16044,806,19693,1
16045,806,19663,1
16046,807,20315,1
16047,807,20330,1
16048,807,20320,3
16049,807,20325,1
16050,807,20335,1
16051,808,19808,1
16052,808,19813,0
16053,808,19893,0
16054,808,19820,1
16055,808,19834,0
16056,808,19930,0
16057,808,19788,3
16058,808,19789,0
16059,808,19863,0
16060,808,19819,1
16061,808,19825,0
16062,808,19903,0
16063,808,19798,1
16064,808,19803,0
16065,808,19883,0
16066,809,20111,1
16068,809,20113,1
16069,809,20114,3
16070,809,20112,1
16071,809,20110,1
16072,810,19680,1
16073,810,19746,0
16074,810,19710,1
16075,810,19769,0
16076,810,19650,3
16077,810,19736,0
16078,810,19695,1
16079,810,19751,0
16080,810,19664,1
16081,810,19741,0
16082,811,20277,1
16083,811,20292,1
16084,811,20282,3
16085,811,20287,1
16086,811,20297,1
16087,812,19898,1
16088,812,19935,1
16089,812,19868,3
16090,812,19925,1
16091,812,19888,1
16092,813,20137,1
16093,813,19975,0
16094,813,20019,0
16095,813,20148,1
16096,813,19977,0
16097,813,19983,0
16098,813,20123,3
16099,813,19978,0
16100,813,20010,0
16101,813,20128,1
16102,813,19976,0
16103,813,20001,0
16104,813,20169,1
16105,813,19974,0
16106,813,19992,0
16107,814,19679,1
16108,814,19709,1
16109,814,19649,3
16110,814,19694,1
16111,814,19665,1
16112,815,38663,1
16113,815,38836,0
16114,815,38840,0
16115,815,38890,0
16116,815,38666,1
16117,815,38838,0
16118,815,38843,0
16119,815,38665,3
16120,815,38834,0
16121,815,38842,0
16122,815,38886,0
16123,815,76806,0
16124,815,38916,1
16125,815,38962,0
16126,815,40187,0
16127,815,38664,1
16128,815,36882,0
16129,815,38837,0
16130,815,38841,0
16131,815,38908,1
16132,815,38957,0
16133,815,39002,1
16134,815,36891,0
16135,815,38975,0
16136,815,38662,1
16137,815,38835,0
16138,815,38839,0
16139,815,38898,0
16140,816,40122,1
16141,816,39965,0
16142,816,40126,0
16143,816,40128,0
16144,816,40172,1
16145,816,40175,0
16146,816,40176,0
16147,816,40092,3
16148,816,39934,0
16149,816,40094,0
16150,816,40097,0
16151,816,39978,0
16152,816,39807,1
16153,816,40142,1
16154,816,40145,0
16155,816,40146,0
16156,816,39944,0
16157,816,39819,1
16158,816,78726,0
16159,816,39989,0
16160,816,39767,1
16161,816,40112,1
16162,816,39951,0
16163,816,40108,0
16164,816,40116,0
16165,817,40027,1
16166,817,39902,0
16167,817,40031,0
16168,817,40033,0
16169,817,46978,0
16170,817,40077,1
16171,817,40080,0
16172,817,40081,0
16173,817,39997,3
16174,817,39872,0
16175,817,39999,0
16176,817,40002,0
16177,817,39918,0
16178,817,39801,1
16179,817,40047,1
16180,817,40050,0
16181,817,40051,0
16182,817,39884,0
16183,817,39812,1
16184,817,39927,0
16185,817,39756,1
16186,817,40017,1
16187,817,39893,0
16188,817,40013,0
16189,817,40021,0
16190,818,36461,1
16191,818,36410,0
16192,818,36456,0
16193,818,36466,0
16194,818,36464,1
16195,818,36400,0
16196,818,36459,0
16197,818,36469,0
16198,818,36463,3
16199,818,36391,0
16200,818,36458,0
16201,818,36468,0
16202,818,36536,1
16203,818,36462,1
16204,818,36457,0
16205,818,36467,0
16206,818,36605,0
16207,818,36378,1
16208,818,35616,0
16209,818,78727,0
16210,818,36598,1
16211,818,36544,0
16212,818,36460,1
16213,818,35607,0
16214,818,36414,0
16215,818,36455,0
16216,818,36465,0
16217,819,36719,1
16218,819,36643,0
16219,819,36715,0
16220,819,36724,0
16221,819,36722,1
16222,819,36678,0
16223,819,36717,0
16224,819,36727,0
16225,819,36721,3
16226,819,36655,0
16227,819,36713,0
16228,819,36726,0
16230,819,36720,1
16231,819,36701,0
16232,819,36716,0
16233,819,36725,0
16234,819,36666,1
16235,819,36691,1
16236,819,36796,0
16237,819,36718,1
16238,819,36642,0
16239,819,36714,0
16240,819,36723,0
16241,820,30013,1
16242,820,29564,0
16243,820,29973,0
16244,820,30018,0
16245,820,30022,0
16246,820,30015,1
16247,820,29487,0
16248,820,29690,0
16249,820,30020,0
16250,820,30025,0
16251,820,30012,3
16252,820,29583,0
16253,820,30017,0
16254,820,30023,0
16255,820,34184,0
16256,820,44057,0
16257,820,47088,0
16258,820,31363,0
16259,820,29572,1
16260,820,31355,0
16261,820,31850,0
16262,820,30014,1
16263,820,29598,0
16264,820,30019,0
16265,820,30024,0
16266,820,31858,0
16267,820,29029,1
16268,820,29708,0
16269,820,29675,1
16270,820,30016,1
16271,820,29720,0
16272,820,30021,0
16273,820,30026,0
16274,821,32756,1
16275,821,32656,0
16276,821,32751,0
16277,821,32761,0
16278,821,32759,1
16280,821,32665,0
16281,821,32754,0
16282,821,32764,0
16283,821,32758,3
16284,821,27831,0
16285,821,32638,0
16286,821,32753,0
16287,821,32763,0
16288,821,32911,1
16289,821,27809,0
16290,821,32648,0
16291,821,32757,1
16292,821,32623,0
16293,821,32752,0
16294,821,32762,0
16295,821,32920,0
16296,821,32701,1
16297,821,29989,0
16298,821,32617,1
16299,821,32755,1
16300,821,32689,0
16301,821,32750,0
16302,821,32760,0
16303,822,24905,1
16304,822,24557,0
16305,822,24900,0
16306,822,25422,0
16307,822,25436,0
16308,822,25441,0
16309,822,25446,0
16310,822,24903,1
16311,822,24559,0
16312,822,24898,0
16313,822,25396,0
16314,822,25434,0
16315,822,25443,0
16316,822,25448,0
16317,822,24907,3
16318,822,24555,0
16319,822,24902,0
16320,822,24987,0
16321,822,25438,0
16322,822,25439,0
16323,822,25444,0
16324,822,24879,1
16325,822,24904,1
16326,822,24558,0
16327,822,24889,0
16328,822,24899,0
16329,822,25435,0
16330,822,25442,0
16331,822,25447,0
16332,822,24868,1
16333,822,24966,1
16334,822,78777,0
16335,822,24906,1
16336,822,24556,0
16337,822,24901,0
16338,822,25437,0
16339,822,25440,0
16340,822,25445,0
16341,822,25527,0
16342,822,26024,0
16343,822,26510,0
16344,823,25021,1
16345,823,24499,0
16346,823,25015,0
16347,823,25027,0
16348,823,25018,1
16349,823,24593,0
16350,823,25013,0
16351,823,25025,0
16352,823,25019,3
16353,823,24479,0
16354,823,24954,0
16355,823,25017,0
16356,823,25023,0
16357,823,24974,1
16358,823,24533,0
16359,823,25020,1
16360,823,24441,0
16361,823,24512,0
16362,823,25014,0
16363,823,25024,0
16364,823,24780,1
16365,823,24437,0
16366,823,24487,0
16367,823,78728,0
16368,823,24711,1
16369,823,25022,1
16370,823,24465,0
16371,823,24962,0
16372,823,25016,0
16373,823,25026,0
16374,823,82377,0
16375,824,25174,1
16376,824,24791,0
16377,824,25168,0
16378,824,25180,0
16379,824,25177,1
16380,824,24821,0
16381,824,25170,0
16382,824,25182,0
16383,824,25176,3
16384,824,24768,0
16385,824,25172,0
16386,824,25178,0
16387,824,24813,1
16388,824,35708,0
16389,824,25175,1
16390,824,24805,0
16391,824,25171,0
16392,824,25181,0
16393,824,24756,1
16394,824,26032,0
16395,824,26522,0
16396,824,25173,1
16397,824,24744,0
16398,824,25169,0
16399,824,25179,0
16400,825,23344,1
16401,825,22920,0
16402,825,22962,0
16403,825,23127,0
16404,825,23258,0
16405,825,23264,0
16406,825,23271,0
16407,825,23288,0
16408,825,23294,0
16409,825,23301,0
16410,825,23334,0
16411,825,23341,0
16412,825,23814,0
16413,825,23823,0
16414,825,23834,0
16415,825,46924,0
16416,825,23347,1
16417,825,22893,0
16418,825,22940,0
16419,825,23101,0
16420,825,23261,0
16421,825,23267,0
16422,825,23268,0
16423,825,23291,0
16424,825,23297,0
16425,825,23298,0
16426,825,23337,0
16427,825,23338,0
16428,825,23817,0
16429,825,23825,0
16430,825,23837,0
16431,825,23346,3
16432,825,22561,0
16433,825,22563,0
16434,825,22883,0
16435,825,23259,0
16436,825,23266,0
16437,825,23269,0
16438,825,23289,0
16439,825,23296,0
16440,825,23299,0
16441,825,23336,0
16442,825,23339,0
16443,825,23816,0
16444,825,23827,0
16445,825,23836,0
16448,825,46933,0
16449,825,23106,1
16450,825,22584,0
16451,825,22588,0
16452,825,22904,0
16453,825,23345,1
16454,825,22617,0
16455,825,22620,0
16456,825,23260,0
16457,825,23265,0
16458,825,23270,0
16459,825,23290,0
16460,825,23295,0
16461,825,23300,0
16462,825,23335,0
16463,825,23340,0
16464,825,23815,0
16465,825,23826,0
16466,825,23835,0
16467,825,46942,0
16468,825,22502,1
16469,825,22503,0
16470,825,46951,0
16471,825,78736,0
16472,825,22537,1
16473,825,22529,0
16474,825,22864,0
16475,825,23343,1
16476,825,23262,0
16477,825,23263,0
16478,825,23272,0
16479,825,23292,0
16480,825,23293,0
16481,825,23302,0
16482,825,23333,0
16483,825,23342,0
16484,825,23813,0
16485,825,23824,0
16486,825,23833,0
16487,826,23318,1
16488,826,22921,0
16489,826,23072,0
16490,826,23190,0
16491,826,23274,0
16492,826,23281,0
16493,826,23284,0
16494,826,23304,0
16495,826,23311,0
16496,826,23314,0
16497,826,23324,0
16498,826,23331,0
16499,826,23809,0
16500,826,23818,0
16501,826,23829,0
16502,826,46870,0
16503,826,23321,1
16504,826,22938,0
16505,826,23048,0
16506,826,23162,0
16507,826,23277,0
16508,826,23278,0
16509,826,23287,0
16510,826,23307,0
16511,826,23308,0
16512,826,23317,0
16513,826,23327,0
16514,826,23328,0
16515,826,23812,0
16516,826,23820,0
16517,826,23832,0
16518,826,23319,3
16519,826,22699,0
16520,826,22766,0
16521,826,22882,0
16522,826,23276,0
16523,826,23279,0
16524,826,23286,0
16525,826,23306,0
16526,826,23309,0
16527,826,23316,0
16528,826,23326,0
16529,826,23329,0
16530,826,23811,0
16531,826,23822,0
16532,826,23831,0
16533,826,46881,0
16534,826,23167,1
16535,826,22711,0
16536,826,22778,0
16537,826,23053,0
16538,826,23320,1
16539,826,22786,0
16540,826,23275,0
16541,826,23280,0
16542,826,23285,0
16543,826,23305,0
16544,826,23310,0
16545,826,23315,0
16546,826,23325,0
16547,826,23330,0
16548,826,23810,0
16549,826,23821,0
16550,826,23830,0
16551,826,46890,0
16552,826,22674,1
16553,826,22741,0
16554,826,46898,0
16555,826,46899,0
16556,826,22687,1
16557,826,22754,0
16558,826,22865,0
16559,826,23322,1
16560,826,23273,0
16561,826,23282,0
16562,826,23283,0
16563,826,23303,0
16564,826,23312,0
16565,826,23313,0
16566,826,23323,0
16567,826,23332,0
16568,826,23808,0
16569,826,23819,0
16570,826,23828,0
16571,827,21824,1
16572,827,21814,0
16573,827,21818,0
16574,827,22381,0
16575,827,22382,0
16576,827,22428,0
16577,827,21827,1
16578,827,21817,0
16579,827,21820,0
16580,827,22385,0
16581,827,22388,0
16582,827,22389,0
16583,827,21826,3
16584,827,21816,0
16585,827,21822,0
16586,827,22386,0
16587,827,22387,0
16588,827,22391,0
16589,827,21825,1
16590,827,21815,0
16591,827,21821,0
16592,827,22088,0
16593,827,22383,0
16594,827,22384,0
16595,827,22390,0
16596,827,21823,1
16597,827,21813,0
16598,827,21819,0
16599,827,22080,0
16600,827,22379,0
16601,827,22380,0
16602,827,22427,0
16603,828,22282,1
16604,828,22304,0
16605,828,22311,0
16606,828,22278,1
16607,828,22307,0
16608,828,22316,0
16609,828,22280,3
16610,828,22306,0
16611,828,22314,0
16612,828,22281,1
16613,828,22305,0
16614,828,22312,0
16615,828,22279,1
16616,828,22303,0
16617,828,22309,0
16618,829,18952,1
16619,829,18939,0
16620,829,18948,0
16621,829,18955,1
16622,829,18945,0
16623,829,18951,0
16624,829,18953,3
16625,829,18943,0
16626,829,18950,0
16627,829,18786,1
16628,829,18954,1
16629,829,18944,0
16630,829,18949,0
16631,829,18723,1
16632,829,18769,1
16633,829,18956,1
16634,829,18946,0
16635,829,18947,0
16636,830,19456,1
16637,830,19444,0
16638,830,19450,0
16639,830,19468,1
16640,830,19448,0
16641,830,19453,0
16642,830,19454,3
16643,830,19446,0
16644,830,19452,0
16645,830,19242,1
16646,830,19362,0
16647,830,19467,1
16648,830,19445,0
16649,830,19451,0
16650,830,19295,1
16651,830,19402,0
16652,830,19632,0
16653,830,19345,1
16654,830,19055,0
16655,830,19455,1
16656,830,19443,0
16657,830,19449,0
16658,831,38831,1
16659,831,38807,0
16660,831,38894,0
16661,831,76316,0
16662,831,38833,1
16663,831,38809,0
16664,831,38950,0
16665,831,38829,3
16666,831,38805,0
16667,831,38878,0
16668,831,76803,0
16669,831,40192,1
16670,831,38920,0
16671,831,38964,0
16672,831,76303,0
16673,831,38832,1
16674,831,36879,0
16675,831,38808,0
16676,831,38906,1
16677,831,38973,0
16678,831,38999,1
16679,831,36888,0
16680,831,38982,0
16681,831,38830,1
16682,831,38806,0
16683,831,38903,0
16684,832,40129,1
16685,832,39961,0
16686,832,40119,0
16687,832,40183,1
16688,832,39847,0
16689,832,40168,0
16690,832,40095,3
16691,832,39935,0
