ID,ClassID,SubclassID,Material,InventoryType,RequiredLevel,SheatheType,RandomSelect,ItemRandomSuffixGroupID,Sound_override_subclassID,ScalingStatDistributionID,IconFileDataID,ItemGroupSoundsID,ContentTuningID,MaxDurability,AmmunitionType,Field_5_5_4_67090_015,ScalingStatValue,DamageType_0,DamageType_1,DamageType_2,DamageType_3,DamageType_4,Resistances_0,Resistances_1,Resistances_2,Resistances_3,Resistances_4,Resistances_5,Resistances_6,MinDamage_0,MinDamage_1,MinDamage_2,MinDamage_3,MinDamage_4,MaxDamage_0,MaxDamage_1,MaxDamage_2,MaxDamage_3,MaxDamage_4
7100,15,0,4,0,0,1,0,0,-1,0,134437,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7101,15,0,4,0,0,1,0,0,-1,0,133884,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7106,4,1,7,10,0,0,0,0,-1,0,132954,7,0,40,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7108,4,6,1,14,6,4,6278,0,-1,0,134955,9,0,30,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7110,4,1,7,5,26,0,0,0,-1,0,135022,7,0,115,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7111,4,1,7,5,32,0,0,0,-1,0,132646,7,0,115,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7112,4,1,7,5,36,0,0,0,-1,0,135005,7,0,115,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7113,4,1,7,5,41,0,0,0,-1,0,135021,7,0,115,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7117,2,4,2,13,0,3,0,0,-1,0,133049,8,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,0,0,0,0
7119,12,0,0,0,0,0,0,0,-1,0,133027,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,4,6,1,14,0,4,0,0,-1,0,134960,9,0,40,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,4,3,5,1,0,0,0,0,-1,0,133070,10,0,70,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7135,15,0,0,0,0,0,0,0,-1,0,133724,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7146,13,0,0,0,0,0,0,0,-1,0,134235,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7148,7,3,0,0,0,0,0,0,-1,0,133868,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7166,2,15,1,13,6,3,0,0,-1,0,135650,8,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0
7171,2,7,1,13,1,3,0,0,-1,0,133069,8,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7187,4,2,8,8,15,0,0,0,-1,0,132539,7,0,50,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7188,4,6,1,14,15,4,0,0,-1,0,134950,9,0,45,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7189,4,1,7,8,0,0,0,0,-1,0,133029,7,0,55,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,15,0,0,0,0,0,0,0,-1,0,133030,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7191,7,1,0,0,0,0,0,0,-1,0,134065,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7206,12,0,0,0,0,0,0,0,-1,0,132788,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7207,12,0,0,0,0,0,0,0,-1,0,132788,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7208,12,0,0,0,0,0,0,0,-1,0,134242,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7209,15,0,0,0,0,0,0,0,-1,0,133626,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7227,0,0,0,0,0,0,0,0,-1,0,133940,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,0,5,0,0,15,0,0,0,-1,0,133987,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7229,4,3,5,5,0,0,0,0,-1,0,132634,10,0,80,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230,2,5,2,17,15,1,0,0,-1,0,133046,9,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,27,0,0,0,0
7231,12,0,0,0,0,0,0,0,-1,0,134331,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7247,15,0,0,0,0,0,0,0,-1,0,132761,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7248,4,1,7,16,7,0,0,0,-1,0,133766,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7266,0,0,0,0,0,0,0,0,-1,0,133733,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7270,12,0,0,0,0,0,0,0,-1,0,134162,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271,12,0,0,0,0,0,0,0,-1,0,133721,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7273,12,0,0,0,0,0,0,0,-1,0,135465,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7277,4,2,8,9,4,0,0,0,-1,0,132607,7,0,20,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7278,1,0,4,18,0,0,0,0,-1,0,134401,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7280,4,2,8,7,6,0,0,0,-1,0,134582,7,0,55,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7281,4,2,8,9,9,0,0,0,-1,0,132603,7,0,25,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7282,4,2,8,7,14,0,0,0,-1,0,134582,7,0,70,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7283,4,1,7,16,15,0,0,0,-1,0,134305,7,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7284,4,2,8,10,19,0,0,0,-1,0,132939,7,0,35,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7285,4,2,8,10,19,0,0,0,-1,0,132939,7,0,35,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7286,7,6,0,0,0,0,0,0,-1,0,134305,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7287,15,0,0,0,0,0,0,0,-1,0,134304,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7292,12,0,0,0,0,0,0,0,-1,0,132595,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,15,0,4,0,0,0,0,0,-1,0,135434,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7297,4,0,0,23,0,3,0,0,-1,0,135142,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298,2,15,1,13,0,3,0,0,-1,0,135662,8,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0
7299,4,1,7,1,25,0,0,0,-1,0,133116,7,0,70,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7306,12,0,0,0,0,0,0,0,-1,0,134179,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,4,6,1,14,28,4,2028,0,-1,0,134955,9,0,55,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7331,4,6,1,14,29,4,2034,0,-1,0,134953,9,0,55,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7332,4,1,7,5,40,0,465,0,-1,0,135007,7,0,115,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7334,4,1,7,20,0,0,0,0,-1,0,132651,7,0,110,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7335,4,2,8,5,0,0,0,0,-1,0,132721,7,0,110,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7336,4,3,5,5,0,0,0,0,-1,0,132624,10,0,105,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7337,4,0,5,11,0,0,0,0,-1,0,133373,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7338,4,0,5,11,0,0,0,0,-1,0,133354,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7339,4,0,5,11,0,0,0,0,-1,0,133349,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7340,4,0,5,11,0,0,0,0,-1,0,133352,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7342,4,0,5,11,0,0,0,0,-1,0,132522,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7345,12,0,0,0,0,0,0,0,-1,0,134428,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,12,0,0,0,0,0,0,0,-1,0,133057,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,12,0,0,0,0,0,0,0,-1,0,132997,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7348,4,2,8,10,20,0,0,0,-1,0,132939,7,0,40,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7349,4,2,8,10,0,0,0,0,-1,0,132952,7,0,30,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,4,1,7,9,5,0,0,0,-1,0,132611,7,0,25,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7351,4,1,7,8,6,0,0,0,-1,0,132543,7,0,35,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7352,4,2,8,3,22,0,0,0,-1,0,135037,7,0,65,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,4,1,7,5,30,0,462,0,-1,0,135020,7,0,115,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7354,4,1,7,8,28,0,797,0,-1,0,132539,7,0,55,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7355,4,1,7,9,26,0,1049,0,-1,0,132612,7,0,40,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7356,4,1,7,16,25,0,964,0,-1,0,133754,7,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7357,4,1,7,1,29,0,630,0,-1,0,133117,7,0,70,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7358,4,2,8,10,23,0,0,0,-1,0,132939,7,0,40,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7359,4,2,8,10,24,0,0,0,-1,0,132957,7,0,40,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7365,12,0,0,0,0,0,0,0,-1,0,132995,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7366,4,1,7,10,27,0,713,0,-1,0,132951,7,0,40,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7367,4,1,7,3,28,0,1133,0,-1,0,135057,7,0,70,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7368,4,1,7,7,29,0,546,0,-1,0,134588,7,0,85,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7369,4,1,7,20,30,0,462,0,-1,0,132658,7,0,115,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7370,4,1,7,6,26,0,881,0,-1,0,132504,7,0,40,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7371,1,0,8,18,0,0,0,0,-1,0,134402,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7373,4,2,8,7,28,0,0,0,-1,0,134587,7,0,85,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7374,4,2,8,5,30,0,0,0,-1,0,132718,7,0,115,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375,4,2,8,5,30,0,0,0,-1,0,132631,7,0,115,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7376,12,0,0,0,0,0,0,0,-1,0,133714,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7377,4,1,7,16,31,0,0,0,-1,0,133756,7,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7378,4,2,8,9,32,0,0,0,-1,0,132606,7,0,40,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7386,4,2,8,9,33,0,0,0,-1,0,132605,7,0,40,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7387,4,2,8,6,34,0,0,0,-1,0,132495,7,0,40,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7388,0,0,0,0,0,0,0,0,-1,0,133719,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7390,4,2,8,8,35,0,0,0,-1,0,132541,7,0,55,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7391,4,2,8,8,35,0,0,0,-1,0,132542,7,0,55,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7406,4,2,8,6,27,0,902,0,-1,0,132492,7,0,40,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7407,4,2,8,5,30,0,483,0,-1,0,132718,7,0,115,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7408,4,2,8,3,28,0,1154,0,-1,0,135039,7,0,70,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7409,4,2,8,8,28,0,818,0,-1,0,132539,7,0,55,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7410,4,2,8,9,26,0,1070,0,-1,0,132606,7,0,40,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7411,4,1,7,16,26,0,986,0,-1,0,133754,7,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7412,4,2,8,10,27,0,734,0,-1,0,132956,7,0,40,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7413,4,2,8,1,28,0,650,0,-1,0,133117,7,0,70,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7414,4,2,8,7,29,0,567,0,-1,0,134587,7,0,85,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7415,4,2,8,3,24,0,1153,0,-1,0,135039,7,0,70,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7416,4,3,5,9,26,0,1091,0,-1,0,132613,10,0,40,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7417,4,3,5,8,29,0,840,0,-1,0,132535,10,0,55,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7418,4,3,5,5,30,0,504,0,-1,0,132736,10,0,115,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7419,4,1,7,16,25,0,1006,0,-1,0,133767,7,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7420,4,3,5,1,28,0,671,0,-1,0,132767,10,0,70,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7421,4,3,5,10,28,0,755,0,-1,0,132945,10,0,40,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7422,4,3,5,6,27,0,923,0,-1,0,132494,10,0,40,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7423,4,3,5,7,29,0,588,0,-1,0,134584,10,0,85,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7424,4,3,5,3,28,0,1175,0,-1,0,135057,10,0,70,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7426,4,0,5,11,25,0,3476,0,-1,0,133352,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7427,4,0,3,2,26,0,3506,0,-1,0,133290,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7428,15,0,8,0,0,0,0,0,-1,0,134345,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7429,4,1,7,5,35,0,464,0,-1,0,135017,7,0,115,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7430,4,1,7,20,35,0,464,0,-1,0,132666,7,0,115,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7431,4,1,7,7,34,0,547,0,-1,0,134588,7,0,85,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7432,4,1,7,1,33,0,631,0,-1,0,133131,7,0,70,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7433,4,1,7,10,32,0,715,0,-1,0,132955,7,0,40,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7434,4,1,7,8,32,0,799,0,-1,0,132539,7,0,55,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7435,4,1,7,3,33,0,1135,0,-1,0,135033,7,0,70,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7436,4,1,7,16,30,0,966,0,-1,0,133765,7,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7437,4,1,7,9,31,0,1050,0,-1,0,132608,7,0,40,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7438,4,1,7,6,31,0,882,0,-1,0,132499,7,0,40,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7439,4,2,8,5,35,0,485,0,-1,0,132719,7,0,115,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7440,4,2,8,7,34,0,568,0,-1,0,134706,7,0,85,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7441,4,2,8,1,33,0,652,0,-1,0,133117,7,0,70,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7442,12,0,0,0,0,0,0,0,-1,0,134459,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7443,4,2,8,10,32,0,736,0,-1,0,132939,7,0,40,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7444,4,2,8,8,32,0,820,0,-1,0,132592,7,0,55,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7445,4,2,8,3,33,0,1156,0,-1,0,135039,7,0,70,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7446,4,1,7,16,31,0,987,0,-1,0,133758,7,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7447,4,2,8,9,31,0,1071,0,-1,0,132607,7,0,40,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7448,4,2,8,6,31,0,903,0,-1,0,132493,7,0,40,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7454,4,3,5,5,34,0,505,0,-1,0,132739,10,0,115,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7455,4,3,5,7,34,0,589,0,-1,0,134584,10,0,85,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7456,4,3,5,1,33,0,673,0,-1,0,132767,10,0,70,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7457,4,3,5,10,32,0,757,0,-1,0,132962,10,0,40,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7458,4,3,5,8,32,0,841,0,-1,0,132535,10,0,55,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7459,4,3,5,3,33,0,1177,0,-1,0,135058,10,0,70,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7460,4,1,7,16,29,0,1008,0,-1,0,133768,7,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7461,4,3,5,9,31,0,1092,0,-1,0,132606,10,0,40,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7462,4,3,5,6,32,0,925,0,-1,0,132515,10,0,40,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7463,4,6,1,14,33,4,2040,0,-1,0,134956,9,0,55,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7465,4,6,1,14,34,4,2040,0,-1,0,134952,9,0,55,0,0,0,0,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7466,4,0,5,11,32,0,3479,0,-1,0,133352,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7467,4,0,3,2,30,0,3507,0,-1,0,133290,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7468,4,1,7,20,40,0,465,0,-1,0,132677,7,0,115,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7469,4,1,7,7,39,0,549,0,-1,0,134593,7,0,85,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7470,4,1,7,1,37,0,632,0,-1,0,133090,7,0,70,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7471,4,1,7,10,37,0,716,0,-1,0,132966,7,0,40,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7472,4,1,7,8,36,0,800,0,-1,0,132539,7,0,55,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7473,4,1,7,3,37,0,1136,0,-1,0,135033,7,0,70,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7474,4,1,7,16,35,0,968,0,-1,0,133754,7,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7475,4,1,7,9,36,0,1052,0,-1,0,132608,7,0,40,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7476,4,1,7,6,35,0,884,0,-1,0,132497,7,0,40,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7477,4,2,8,5,40,0,486,0,-1,0,132723,7,0,115,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7478,4,2,8,7,38,0,570,0,-1,0,134594,7,0,85,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7479,4,2,8,1,37,0,653,0,-1,0,133111,7,0,70,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
