Display_lang,ID,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags_0,Flags_1,Flags_2,Flags_3,Flags_4,AllowableRace_0,AllowableRace_1
"Unused White Leather D03 Gloves",3549,1,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Robe of Solomon",3555,2,-2,0,0,-1,0,0,0,0,25,0,8192,0,0,0,-1,-1
"Dread Mage Hat",3556,2,-2,0,0,256,0,0,0,0,30,0,8192,0,0,0,-1,-1
"Unused Tabard of Chow",3557,1,-2,0,0,-1,0,0,0,0,1,128,8192,0,0,0,-1,-1
"Fen Keeper Robe",3558,2,-2,0,0,-1,0,0,0,0,25,0,8192,0,0,0,-1,-1
"Night Watch Gauntlets",3559,2,-2,0,0,-1,0,0,0,0,21,0,8192,0,0,0,-1,-1
"Mantle of Honor",3560,2,-2,0,0,-1,0,0,0,0,35,0,8192,0,0,0,-1,-1
"Resilient Poncho",3561,2,-2,0,0,-1,0,0,0,0,26,0,8192,0,0,0,-1,-1
"Belt of Vindication",3562,2,-2,0,0,-1,0,0,0,0,27,0,8192,0,0,0,-1,-1
"Seafarer's Pantaloons",3563,2,-2,0,0,-1,0,0,0,0,20,0,8192,0,0,0,-1,-1
"Beerstained Gloves",3565,2,-2,0,0,-1,0,0,0,0,20,0,8192,0,0,0,-1,-1
"Raptorbane Armor",3566,2,-2,0,0,-1,0,0,0,0,29,0,8192,0,0,0,-1,-1
"Dwarven Fishing Pole",3567,2,-2,0,0,-1,0,0,0,0,19,0,8192,0,0,0,-1,-1
"Vicar's Robe",3569,3,-2,0,0,-1,0,0,0,0,35,0,8192,0,0,0,-1,-1
"Bonegrinding Pestle",3570,2,-2,0,0,-1,0,0,0,0,16,0,8192,0,0,0,-1,-1
"Trogg Beater",3571,2,-2,0,0,-1,0,0,0,0,21,0,8192,0,0,0,-1,-1
"Daryl's Shortsword",3572,2,-2,0,0,-1,0,0,0,0,17,0,8192,0,0,0,-1,-1
"Hunting Quiver",3573,1,-2,0,0,-1,0,0,0,0,15,0,8192,0,0,0,-1,-1
"Harvester's Pants",3578,2,-2,0,0,-1,0,0,0,0,15,0,8192,0,0,0,-1,-1
"Serrated Knife",3581,2,-2,0,0,-1,0,0,0,0,18,0,8192,0,0,0,-1,-1
"Acidproof Cloak",3582,2,-2,0,0,-1,0,0,0,0,18,0,8192,0,0,0,-1,-1
"Weathered Belt",3583,1,-2,0,0,-1,0,0,0,0,12,0,8192,0,0,0,-1,-1
"Camouflaged Tunic",3585,2,-2,0,0,-1,0,0,0,0,22,0,8192,0,0,0,-1,-1
Logsplitter,3586,2,-2,0,0,-1,0,0,0,0,16,0,8192,0,0,0,-1,-1
"Embroidered Belt",3587,1,-2,0,0,-1,0,0,0,0,50,0,8192,0,0,0,-1,-1
"Embroidered Bracers",3588,1,-2,0,0,-1,0,0,0,0,50,0,8192,0,0,0,-1,-1
"Heavy Weave Belt",3589,1,-2,0,0,-1,0,0,0,0,17,0,8192,0,0,0,-1,-1
"Heavy Weave Bracers",3590,1,-2,0,0,-1,0,0,0,0,17,0,8192,0,0,0,-1,-1
"Padded Belt",3591,1,-2,0,0,-1,0,0,0,0,27,0,8192,0,0,0,-1,-1
"Padded Bracers",3592,1,-2,0,0,-1,0,0,0,0,27,0,8192,0,0,0,-1,-1
"Russet Bracers",3594,1,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Tattered Cloth Belt",3595,1,-2,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
"Tattered Cloth Bracers",3596,1,-2,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
"Thick Cloth Belt",3597,1,-2,0,0,-1,0,0,0,0,22,0,8192,0,0,0,-1,-1
"Thick Cloth Bracers",3598,1,-2,0,0,-1,0,0,0,0,22,0,8192,0,0,0,-1,-1
"Thin Cloth Belt",3599,1,-2,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
"Thin Cloth Bracers",3600,1,-2,0,0,-1,0,0,0,0,5,0,8192,0,0,0,-1,-1
"Knitted Belt",3602,1,-2,0,0,-1,0,0,0,0,10,0,8192,0,0,0,-1,-1
"Knitted Bracers",3603,1,-2,0,0,-1,0,0,0,0,10,0,8192,0,0,0,-1,-1
"Quiver of the Night Watch",3605,2,-2,0,0,-1,0,0,0,0,25,0,8192,0,0,0,-1,-1
"Woven Belt",3606,1,-2,0,0,-1,0,0,0,0,10,0,8192,0,0,0,-1,-1
"Woven Bracers",3607,1,-2,0,0,-1,0,0,0,0,10,0,8192,0,0,0,-1,-1
"Journeyman's Bracers",3641,1,-2,0,0,-1,0,0,0,0,8,0,8192,0,0,0,-1,-1
"Ancestral Bracers",3642,1,-2,0,0,-1,0,0,0,0,9,0,8192,0,0,0,-1,-1
"Spellbinder Bracers",3643,1,-2,0,0,-1,0,0,0,0,14,0,8192,0,0,0,-1,-1
"Barbaric Cloth Bracers",3644,1,-2,0,0,-1,0,0,0,0,12,0,8192,0,0,0,-1,-1
"Seer's Cuffs",3645,2,-2,0,0,-1,0,0,0,0,17,0,8192,0,0,0,-1,-1
"Bright Bracers",3647,2,-2,0,0,-1,0,0,0,0,23,0,8192,0,0,0,-1,-1
"Tribal Buckler",3649,1,-2,0,0,-1,0,0,0,0,11,0,8192,0,0,0,-1,-1
"Battle Shield",3650,1,-2,0,0,-1,0,0,0,0,9,0,8192,0,0,0,-1,-1
"Veteran Shield",3651,2,-2,0,0,-1,0,0,0,0,15,0,8192,0,0,0,-1,-1
"Hunting Buckler",3652,2,-2,0,0,-1,0,0,0,0,14,0,8192,0,0,0,-1,-1
"Ceremonial Buckler",3653,2,-2,0,0,-1,0,0,0,0,15,0,8192,0,0,0,-1,-1
"Brackwater Shield",3654,2,-2,0,0,-1,0,0,0,0,14,0,8192,0,0,0,-1,-1
"Burnished Shield",3655,2,-2,0,0,-1,0,0,0,0,21,0,8192,0,0,0,-1,-1
"Lambent Scale Shield",3656,2,-2,0,0,-1,0,0,0,0,27,0,8192,0,0,0,-1,-1
"Handcrafted Staff",3661,1,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Item, Vial Black Offhand",3694,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Item, Vial Purple Offhand",3695,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Item, Vial Yellow",3696,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Item, Potion Blue Offhand",3697,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Item, Potion Green Offhand",3698,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Item, Potion Red",3699,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Hillman's Cloak",3719,2,-2,0,0,-1,0,0,0,0,30,0,8192,0,0,0,-1,-1
"Hooded Cowl",3732,1,-2,0,0,-1,0,0,0,0,30,0,8192,0,0,0,-1,-1
"Orcish War Chain",3733,2,-2,0,0,-1,0,0,0,0,23,0,8192,0,0,0,-1,-1
"Brewing Rod",3738,2,-2,0,0,-1,0,0,0,0,25,0,8192,0,0,0,-1,-1
"Decapitating Sword",3740,2,-2,0,0,-1,0,0,0,0,24,0,8192,0,0,0,-1,-1
"Stomping Boots",3741,2,-2,0,0,-1,0,0,0,0,24,0,8192,0,0,0,-1,-1
"Bow of Plunder",3742,2,-2,0,0,-1,0,0,0,0,28,0,8192,0,0,0,-1,-1
"Sentry Buckler",3743,2,-2,0,0,-1,0,0,0,0,28,0,8192,0,0,0,-1,-1
"Meditative Sash",3747,2,-2,0,0,-1,0,0,0,0,30,0,8192,0,0,0,-1,-1
"Feline Mantle",3748,3,-2,0,0,-1,0,0,0,0,21,0,8192,0,0,0,-1,-1
"High Apothecary Cloak",3749,2,-2,0,0,-1,0,0,0,0,30,0,8192,0,0,0,-1,-1
"Ribbed Breastplate",3750,2,-2,0,0,-1,0,0,0,0,30,0,8192,0,0,0,-1,-1
"Mercenary Leggings",3751,2,-2,0,0,-1,0,0,0,0,30,0,8192,0,0,0,-1,-1
"Grunt Vest",3752,2,-2,0,0,-1,0,0,0,0,22,0,8192,0,0,0,-1,-1
"Shepherd's Girdle",3753,2,-2,0,0,-1,0,0,0,0,34,0,8192,0,0,0,-1,-1
"Shepherd's Gloves",3754,2,-2,0,0,-1,0,0,0,0,33,0,8192,0,0,0,-1,-1
"Fish Gutter",3755,2,-2,0,0,-1,0,0,0,0,32,0,8192,0,0,0,-1,-1
"Monster - Item, Bottle - Black Offhand",3756,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Monster - Item, Bottle - Green Offhand",3757,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Crusader Belt",3758,2,-2,0,0,-1,0,0,0,0,33,0,8192,0,0,0,-1,-1
"Insulated Sage Gloves",3759,2,-2,0,0,-1,0,0,0,0,33,0,8192,0,0,0,-1,-1
"Deadskull Shield",3761,2,-2,0,0,-1,0,0,0,0,32,0,8192,0,0,0,-1,-1
"Lunar Buckler",3763,2,-2,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
"Mantis Boots",3764,2,-2,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
"Brigand's Pauldrons",3765,2,-2,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
"Monster - Dynamite, Unlit",3774,0,-2,0,0,-1,0,0,0,0,1,0,8192,0,0,0,-1,-1
"Taut Compound Bow",3778,0,-2,0,0,-1,0,0,0,0,31,0,8192,0,0,0,-1,-1
"Hefty War Axe",3779,0,-2,0,0,-1,0,0,0,0,32,0,8192,0,0,0,-1,-1
"Long-Barreled Musket",3780,0,-2,0,0,-1,0,0,0,0,33,0,8192,0,0,0,-1,-1
"Broad Claymore",3781,0,-2,0,0,-1,0,0,0,0,34,0,8192,0,0,0,-1,-1
"Large War Club",3782,0,-2,0,0,-1,0,0,0,0,35,0,8192,0,0,0,-1,-1
"Light Scimitar",3783,0,-2,0,0,-1,0,0,0,0,36,0,8192,0,0,0,-1,-1
"Metal Stave",3784,0,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Keen Axe",3785,0,-2,0,0,-1,0,0,0,0,38,0,8192,0,0,0,-1,-1
"Shiny Dirk",3786,0,-2,0,0,-1,0,0,0,0,39,0,8192,0,0,0,-1,-1
"Stone Club",3787,0,-2,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
"Interlaced Belt",3792,0,-2,0,0,-1,0,0,0,0,34,0,8192,0,0,0,-1,-1
"Interlaced Boots",3793,0,-2,0,0,-1,0,0,0,0,32,0,8192,0,0,0,-1,-1
"Interlaced Bracers",3794,0,-2,0,0,-1,0,0,0,0,38,0,8192,0,0,0,-1,-1
"Interlaced Cloak",3795,0,-2,0,0,-1,0,0,0,0,36,0,8192,0,0,0,-1,-1
"Interlaced Gloves",3796,0,-2,0,0,-1,0,0,0,0,33,0,8192,0,0,0,-1,-1
"Interlaced Pants",3797,0,-2,0,0,-1,0,0,0,0,39,0,8192,0,0,0,-1,-1
"Interlaced Shoulderpads",3798,0,-2,0,0,-1,0,0,0,0,35,0,8192,0,0,0,-1,-1
"Interlaced Vest",3799,0,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Hardened Leather Belt",3800,0,-2,0,0,-1,0,0,0,0,39,0,8192,0,0,0,-1,-1
"Hardened Leather Boots",3801,0,-2,0,0,-1,0,0,0,0,35,0,8192,0,0,0,-1,-1
"Hardened Leather Bracers",3802,0,-2,0,0,-1,0,0,0,0,34,0,8192,0,0,0,-1,-1
"Hardened Cloak",3803,0,-2,0,0,-1,0,0,0,0,38,0,8192,0,0,0,-1,-1
"Hardened Leather Gloves",3804,0,-2,0,0,-1,0,0,0,0,36,0,8192,0,0,0,-1,-1
"Hardened Leather Pants",3805,0,-2,0,0,-1,0,0,0,0,32,0,8192,0,0,0,-1,-1
"Hardened Leather Shoulderpads",3806,0,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Hardened Leather Tunic",3807,0,-2,0,0,-1,0,0,0,0,33,0,8192,0,0,0,-1,-1
"Double Mail Belt",3808,0,-2,0,0,-1,0,0,0,0,34,0,8192,0,0,0,-1,-1
"Double Mail Boots",3809,0,-2,0,0,-1,0,0,0,0,32,0,8192,0,0,0,-1,-1
"Double Mail Bracers",3810,0,-2,0,0,-1,0,0,0,0,38,0,8192,0,0,0,-1,-1
"Double-Stitched Cloak",3811,0,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Double Mail Gloves",3812,0,-2,0,0,-1,0,0,0,0,36,0,8192,0,0,0,-1,-1
"Double Mail Pants",3813,0,-2,0,0,-1,0,0,0,0,35,0,8192,0,0,0,-1,-1
"Double Mail Shoulderpads",3814,0,-2,0,0,-1,0,0,0,0,39,0,8192,0,0,0,-1,-1
"Double Mail Vest",3815,0,-2,0,0,-1,0,0,0,0,33,0,8192,0,0,0,-1,-1
"Reflective Heater",3816,0,-2,0,0,-1,0,0,0,0,36,0,8192,0,0,0,-1,-1
"Reinforced Buckler",3817,0,-2,0,0,-1,0,0,0,0,33,0,8192,0,0,0,-1,-1
"Runic Darkblade",3822,2,-2,0,0,-1,0,0,0,0,32,0,8192,0,0,0,-1,-1
"Adept's Cloak",3833,1,-2,0,0,-1,0,0,0,0,8,0,8192,0,0,0,-1,-1
"Sturdy Cloth Trousers",3834,1,-2,0,0,-1,0,0,0,0,8,0,8192,0,0,0,-1,-1
"Green Iron Bracers",3835,2,-2,0,0,-1,0,0,0,0,33,0,8192,0,0,0,-1,-1
"Green Iron Helm",3836,2,-2,0,0,-1,0,0,0,0,34,0,8192,0,0,0,-1,-1
"Golden Scale Coif",3837,2,-2,0,0,-1,0,0,0,0,38,0,8192,0,0,0,-1,-1
"Green Iron Shoulders",3840,2,-2,0,0,-1,0,0,0,0,32,0,8192,0,0,0,-1,-1
"Golden Scale Shoulders",3841,2,-2,0,0,-1,0,0,0,0,35,0,8192,0,0,0,-1,-1
"Green Iron Leggings",3842,2,-2,0,0,-1,0,0,0,0,31,0,8192,0,0,0,-1,-1
"Golden Scale Leggings",3843,2,-2,0,0,-1,0,0,0,0,34,0,8192,0,0,0,-1,-1
"Green Iron Hauberk",3844,3,-2,0,0,-1,0,0,0,0,36,0,8192,0,0,0,-1,-1
"Golden Scale Cuirass",3845,2,-2,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
"Polished Steel Boots",3846,2,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Golden Scale Boots",3847,2,-2,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
"Big Bronze Knife",3848,2,-2,0,0,-1,0,0,0,0,20,0,8192,0,0,0,-1,-1
"Hardened Iron Shortsword",3849,2,-2,0,0,-1,0,0,0,0,32,0,8192,0,0,0,-1,-1
"Jade Serpentblade",3850,2,-2,0,0,-1,0,0,0,0,35,0,8192,0,0,0,-1,-1
"Solid Iron Maul",3851,2,-2,0,0,-1,0,0,0,0,31,0,8192,0,0,0,-1,-1
"Golden Iron Destroyer",3852,2,-2,0,0,-1,0,0,0,0,34,0,8192,0,0,0,-1,-1
"Moonsteel Broadsword",3853,2,-2,0,0,-1,0,0,0,0,36,0,8192,0,0,0,-1,-1
"Frost Tiger Blade",3854,2,-2,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
"Massive Iron Axe",3855,2,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Shadow Crescent Axe",3856,2,-2,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
"Test Offhand Weapon",3865,1,-2,0,0,-1,0,0,0,0,2,0,8192,0,0,0,-1,-1
"Russet Hat",3889,1,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Studded Hat",3890,1,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Augmented Chain Helm",3891,1,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Embroidered Hat",3892,1,-2,0,0,-1,0,0,0,0,50,0,8192,0,0,0,-1,-1
"Reinforced Leather Cap",3893,1,-2,0,0,-1,0,0,0,0,50,0,8192,0,0,0,-1,-1
"Brigandine Helm",3894,1,-2,0,0,-1,0,0,0,0,50,0,8192,0,0,0,-1,-1
"TEST Legendary",3895,5,-2,0,0,-1,0,0,0,0,30,0,8192,0,0,0,-1,-1
"Staff of Nobles",3902,3,-2,0,0,-1,0,0,0,0,20,0,8192,0,0,0,-1,-1
"Smotts' Cutlass",3935,1,-2,0,0,-1,0,0,0,0,25,2048,8192,0,0,0,-1,-1
"Crochet Belt",3936,0,-2,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
"Crochet Boots",3937,0,-2,0,0,-1,0,0,0,0,46,0,8192,0,0,0,-1,-1
"Crochet Bracers",3938,0,-2,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
"Crochet Cloak",3939,0,-2,0,0,-1,0,0,0,0,47,0,8192,0,0,0,-1,-1
"Crochet Gloves",3940,0,-2,0,0,-1,0,0,0,0,48,0,8192,0,0,0,-1,-1
"Crochet Pants",3941,0,-2,0,0,-1,0,0,0,0,45,0,8192,0,0,0,-1,-1
"Crochet Shoulderpads",3942,0,-2,0,0,-1,0,0,0,0,49,0,8192,0,0,0,-1,-1
"Crochet Vest",3943,0,-2,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
"Twill Belt",3944,0,-2,0,0,-1,0,0,0,0,53,0,8192,0,0,0,-1,-1
"Twill Boots",3945,0,-2,0,0,-1,0,0,0,0,55,0,8192,0,0,0,-1,-1
"Twill Bracers",3946,0,-2,0,0,-1,0,0,0,0,54,0,8192,0,0,0,-1,-1
"Twill Cloak",3947,0,-2,0,0,-1,0,0,0,0,52,0,8192,0,0,0,-1,-1
"Twill Gloves",3948,0,-2,0,0,-1,0,0,0,0,58,0,8192,0,0,0,-1,-1
"Twill Pants",3949,0,-2,0,0,-1,0,0,0,0,59,0,8192,0,0,0,-1,-1
"Twill Shoulderpads",3950,0,-2,0,0,-1,0,0,0,0,56,0,8192,0,0,0,-1,-1
"Twill Vest",3951,0,-2,0,0,-1,0,0,0,0,57,0,8192,0,0,0,-1,-1
"Mesh Belt",3952,0,-2,0,0,-1,0,0,0,0,68,0,8192,0,0,0,-1,-1
"Mesh Boots",3953,0,-2,0,0,-1,0,0,0,0,64,0,8192,0,0,0,-1,-1
"Mesh Bracers",3954,0,-2,0,0,-1,0,0,0,0,65,0,8192,0,0,0,-1,-1
"Mesh Cloak",3955,0,-2,0,0,-1,0,0,0,0,62,0,8192,0,0,0,-1,-1
"Mesh Gloves",3956,0,-2,0,0,-1,0,0,0,0,63,0,8192,0,0,0,-1,-1
"Mesh Pants",3957,0,-2,0,0,-1,0,0,0,0,67,0,8192,0,0,0,-1,-1
"Mesh Mantle",3958,0,-2,0,0,-1,0,0,0,0,69,0,8192,0,0,0,-1,-1
"Mesh Armor",3959,0,-2,0,0,-1,0,0,0,0,66,0,8192,0,0,0,-1,-1
"Thick Leather Belt",3961,0,-2,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
"Thick Leather Boots",3962,0,-2,0,0,-1,0,0,0,0,48,0,8192,0,0,0,-1,-1
"Thick Leather Bracers",3963,0,-2,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
"Thick Cloak",3964,0,-2,0,0,-1,0,0,0,0,46,0,8192,0,0,0,-1,-1
"Thick Leather Gloves",3965,0,-2,0,0,-1,0,0,0,0,49,0,8192,0,0,0,-1,-1
"Thick Leather Pants",3966,0,-2,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
"Thick Leather Shoulderpads",3967,0,-2,0,0,-1,0,0,0,0,47,0,8192,0,0,0,-1,-1
"Thick Leather Tunic",3968,0,-2,0,0,-1,0,0,0,0,45,0,8192,0,0,0,-1,-1
"Smooth Leather Belt",3969,0,-2,0,0,-1,0,0,0,0,55,0,8192,0,0,0,-1,-1
"Smooth Leather Boots",3970,0,-2,0,0,-1,0,0,0,0,54,0,8192,0,0,0,-1,-1
"Smooth Leather Bracers",3971,0,-2,0,0,-1,0,0,0,0,59,0,8192,0,0,0,-1,-1
"Smooth Cloak",3972,0,-2,0,0,-1,0,0,0,0,56,0,8192,0,0,0,-1,-1
"Smooth Leather Gloves",3973,0,-2,0,0,-1,0,0,0,0,58,0,8192,0,0,0,-1,-1
"Smooth Leather Pants",3974,0,-2,0,0,-1,0,0,0,0,53,0,8192,0,0,0,-1,-1
"Smooth Leather Shoulderpads",3975,0,-2,0,0,-1,0,0,0,0,52,0,8192,0,0,0,-1,-1
"Smooth Leather Armor",3976,0,-2,0,0,-1,0,0,0,0,57,0,8192,0,0,0,-1,-1
"Strapped Belt",3977,0,-2,0,0,-1,0,0,0,0,63,0,8192,0,0,0,-1,-1
"Strapped Boots",3978,0,-2,0,0,-1,0,0,0,0,69,0,8192,0,0,0,-1,-1
"Strapped Bracers",3979,0,-2,0,0,-1,0,0,0,0,67,0,8192,0,0,0,-1,-1
"Strapped Cloak",3980,0,-2,0,0,-1,0,0,0,0,62,0,8192,0,0,0,-1,-1
"Strapped Gloves",3981,0,-2,0,0,-1,0,0,0,0,68,0,8192,0,0,0,-1,-1
"Strapped Pants",3982,0,-2,0,0,-1,0,0,0,0,66,0,8192,0,0,0,-1,-1
"Strapped Shoulderpads",3983,0,-2,0,0,-1,0,0,0,0,65,0,8192,0,0,0,-1,-1
"Strapped Armor",3984,0,-2,0,0,-1,0,0,0,0,64,0,8192,0,0,0,-1,-1
"Monogrammed Sash",3985,2,-2,0,0,-1,0,0,0,0,40,2048,8192,0,0,0,-1,-1
"Protective Pavise",3986,0,-2,0,0,-1,0,0,0,0,48,0,8192,0,0,0,-1,-1
"Deflecting Tower",3987,0,-2,0,0,-1,0,0,0,0,53,0,8192,0,0,0,-1,-1
"Plate Wall Shield",3988,0,-2,0,0,-1,0,0,0,0,65,0,8192,0,0,0,-1,-1
"Blocking Targe",3989,0,-2,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
"Crested Buckler",3990,0,-2,0,0,-1,0,0,0,0,56,0,8192,0,0,0,-1,-1
"Plated Buckler",3991,0,-2,0,0,-1,0,0,0,0,68,0,8192,0,0,0,-1,-1
"Laminated Scale Belt",3992,0,-2,0,0,-1,0,0,0,0,52,0,8192,0,0,0,-1,-1
"Laminated Scale Boots",3993,0,-2,0,0,-1,0,0,0,0,53,0,8192,0,0,0,-1,-1
"Laminated Scale Bracers",3994,0,-2,0,0,-1,0,0,0,0,58,0,8192,0,0,0,-1,-1
"Laminated Scale Cloak",3995,0,-2,0,0,-1,0,0,0,0,57,0,8192,0,0,0,-1,-1
"Laminated Scale Gloves",3996,0,-2,0,0,-1,0,0,0,0,59,0,8192,0,0,0,-1,-1
"Laminated Scale Pants",3997,0,-2,0,0,-1,0,0,0,0,56,0,8192,0,0,0,-1,-1
"Laminated Scale Shoulderpads",3998,0,-2,0,0,-1,0,0,0,0,55,0,8192,0,0,0,-1,-1
"Laminated Scale Armor",3999,0,-2,0,0,-1,0,0,0,0,54,0,8192,0,0,0,-1,-1
"Overlinked Chain Belt",4000,0,-2,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
"Overlinked Chain Boots",4001,0,-2,0,0,-1,0,0,0,0,46,0,8192,0,0,0,-1,-1
"Overlinked Chain Bracers",4002,0,-2,0,0,-1,0,0,0,0,48,0,8192,0,0,0,-1,-1
"Overlinked Chain Cloak",4003,0,-2,0,0,-1,0,0,0,0,49,0,8192,0,0,0,-1,-1
"Overlinked Chain Gloves",4004,0,-2,0,0,-1,0,0,0,0,47,0,8192,0,0,0,-1,-1
"Overlinked Chain Pants",4005,0,-2,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
"Overlinked Chain Shoulderpads",4006,0,-2,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
"Overlinked Chain Armor",4007,0,-2,0,0,-1,0,0,0,0,45,0,8192,0,0,0,-1,-1
"Sterling Chain Belt",4008,0,-2,0,0,-1,0,0,0,0,63,0,8192,0,0,0,-1,-1
"Sterling Chain Boots",4009,0,-2,0,0,-1,0,0,0,0,65,0,8192,0,0,0,-1,-1
"Sterling Chain Bracers",4010,0,-2,0,0,-1,0,0,0,0,66,0,8192,0,0,0,-1,-1
"Sterling Chain Cloak",4011,0,-2,0,0,-1,0,0,0,0,68,0,8192,0,0,0,-1,-1
"Sterling Chain Gloves",4012,0,-2,0,0,-1,0,0,0,0,67,0,8192,0,0,0,-1,-1
"Sterling Chain Pants",4013,0,-2,0,0,-1,0,0,0,0,64,0,8192,0,0,0,-1,-1
"Sterling Chain Shoulderpads",4014,0,-2,0,0,-1,0,0,0,0,69,0,8192,0,0,0,-1,-1
"Sterling Chain Armor",4015,0,-2,0,0,-1,0,0,0,0,62,0,8192,0,0,0,-1,-1
"Sharp Shortsword",4017,0,-2,0,0,-1,0,0,0,0,46,0,8192,0,0,0,-1,-1
"Whetted Claymore",4018,0,-2,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
"Heavy Flint Axe",4019,0,-2,0,0,-1,0,0,0,0,48,0,8192,0,0,0,-1,-1
"Splintering Battle Axe",4020,0,-2,0,0,-1,0,0,0,0,49,0,8192,0,0,0,-1,-1
"Blunting Mace",4021,0,-2,0,0,-1,0,0,0,0,46,0,8192,0,0,0,-1,-1
"Crushing Maul",4022,0,-2,0,0,-1,0,0,0,0,50,0,8192,0,0,0,-1,-1
"Fine Pointed Dagger",4023,0,-2,0,0,-1,0,0,0,0,44,0,8192,0,0,0,-1,-1
"Heavy War Staff",4024,0,-2,0,0,-1,0,0,0,0,47,0,8192,0,0,0,-1,-1
"Balanced Long Bow",4025,0,-2,0,0,-1,0,0,0,0,45,0,8192,0,0,0,-1,-1
"Sentinel Musket",4026,0,-2,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
"Silver-Thread Robe",4035,2,-2,0,0,-1,0,0,0,0,31,0,8192,0,0,0,-1,-1
"Silver-Thread Cuffs",4036,2,-2,0,0,-1,0,0,0,0,27,0,8192,0,0,0,-1,-1
"Silver-Thread Pants",4037,2,-2,0,0,-1,0,0,0,0,30,0,8192,0,0,0,-1,-1
"Nightsky Robe",4038,2,-2,0,0,-1,0,0,0,0,37,0,8192,0,0,0,-1,-1
"Nightsky Cowl",4039,2,-2,0,0,-1,0,0,0,0,35,0,8192,0,0,0,-1,-1
"Nightsky Gloves",4040,2,-2,0,0,-1,0,0,0,0,34,0,8192,0,0,0,-1,-1
"Aurora Cowl",4041,2,-2,0,0,-1,0,0,0,0,39,0,8192,0,0,0,-1,-1
"Aurora Gloves",4042,2,-2,0,0,-1,0,0,0,0,39,0,8192,0,0,0,-1,-1
"Aurora Bracers",4043,2,-2,0,0,-1,0,0,0,0,38,0,8192,0,0,0,-1,-1
"Aurora Pants",4044,2,-2,0,0,-1,0,0,0,0,40,0,8192,0,0,0,-1,-1
"Mistscape Bracers",4045,2,-2,0,0,-1,0,0,0,0,42,0,8192,0,0,0,-1,-1
"Mistscape Pants",4046,2,-2,0,0,-1,0,0,0,0,45,0,8192,0,0,0,-1,-1
"Mistscape Boots",4047,2,-2,0,0,-1,0,0,0,0,43,0,8192,0,0,0,-1,-1
